"","group_id","Study_ID","filename","note","PFOA_mean","TL_mean","PFUnDA_mean","PFTrDA_mean","PFOS_mean","PFNA_mean","PFDA_mean","PFDoDA_mean","PFBA_mean","PFTeDA_mean","PFPeA_mean","PFHxA_mean","PFHpA_mean","PFBS_mean","PF4OPeA_mean","F53B_mean","log_PFBA_mean","log_PFPeA_mean","log_PFHxA_mean","log_PFBS_mean","log_PFHpA_mean","log_PFOA_mean","log_PF4OPeA_mean","log_PFNA_mean","log_PFDA_mean","log_PFOS_mean","log_PFUnDA_mean","log_F53B_mean","log_PFDoDA_mean","log_PFTrDA_mean","log_PFTeDA_mean"
"1","F53B, species 1","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"4.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.30102999566398",NA,NA,NA
"2","F53B, species 10","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"2.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","F53B, species 2","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-2",NA,NA,NA
"4","F53B, species 3","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.69897000433602",NA,NA,NA
"5","F53B, species 4","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.69897000433602",NA,NA,NA
"6","F53B, species 5","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","F53B, species 6","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-2",NA,NA,NA
"8","F53B, species 7","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.52287874528034",NA,NA,NA
"9","F53B, species 8","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-2",NA,NA,NA
"10","F53B, species 9","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.52287874528034",NA,NA,NA
"11","PF4OPeA, species 1","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"4.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.12",NA,NA,NA,NA,NA,NA,NA,"-0.920818753952375",NA,NA,NA,NA,NA,NA,NA,NA
"12","PF4OPeA, species 10","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"2.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.05",NA,NA,NA,NA,NA,NA,NA,"-1.30102999566398",NA,NA,NA,NA,NA,NA,NA,NA
"13","PF4OPeA, species 2","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,"-2",NA,NA,NA,NA,NA,NA,NA,NA
"14","PF4OPeA, species 3","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,NA,"-1.69897000433602",NA,NA,NA,NA,NA,NA,NA,NA
"15","PF4OPeA, species 4","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.06",NA,NA,NA,NA,NA,NA,NA,"-1.22184874961636",NA,NA,NA,NA,NA,NA,NA,NA
"16","PF4OPeA, species 5","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,NA,NA,NA,"-1.52287874528034",NA,NA,NA,NA,NA,NA,NA,NA
"17","PF4OPeA, species 6","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,NA,NA,NA,"-1.52287874528034",NA,NA,NA,NA,NA,NA,NA,NA
"18","PF4OPeA, species 7","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,NA,NA,NA,"-1.52287874528034",NA,NA,NA,NA,NA,NA,NA,NA
"19","PF4OPeA, species 8","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,"-2",NA,NA,NA,NA,NA,NA,NA,NA
"20","PF4OPeA, species 9","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,NA,NA,NA,"-1.52287874528034",NA,NA,NA,NA,NA,NA,NA,NA
"21","PFBA, species 1","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"4.1",NA,NA,NA,NA,NA,NA,"4.12",NA,NA,NA,NA,NA,NA,NA,"0.614897216033135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","PFBA, species 10","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"2.6",NA,NA,NA,NA,NA,NA,"0.86",NA,NA,NA,NA,NA,NA,NA,"-0.0655015487564323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","PFBA, species 2","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,NA,NA,NA,NA,NA,"2.41",NA,NA,NA,NA,NA,NA,NA,"0.382017042574868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","PFBA, species 3","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,NA,NA,NA,NA,NA,"1.94",NA,NA,NA,NA,NA,NA,NA,"0.287801729930226",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","PFBA, species 4","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3",NA,NA,NA,NA,NA,NA,"3.7",NA,NA,NA,NA,NA,NA,NA,"0.568201724066995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","PFBA, species 5","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.1",NA,NA,NA,NA,NA,NA,"1.19",NA,NA,NA,NA,NA,NA,NA,"0.0755469613925307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","PFBA, species 6","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,NA,NA,NA,NA,NA,"1.65",NA,NA,NA,NA,NA,NA,NA,"0.217483944213906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","PFBA, species 7","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.6",NA,NA,NA,NA,NA,NA,"3.24",NA,NA,NA,NA,NA,NA,NA,"0.510545010206612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","PFBA, species 8","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,NA,NA,NA,NA,NA,"0.76",NA,NA,NA,NA,NA,NA,NA,"-0.119186407719209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","PFBA, species 9","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.4",NA,NA,NA,NA,NA,NA,"0.89",NA,NA,NA,NA,NA,NA,NA,"-0.0506099933550872",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","PFBS, species 1","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"4.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,"-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","PFBS, species 10","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"2.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,"-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","PFBS, species 2","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","PFBS, species 3","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,NA,"-1.39794000867204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","PFBS, species 4","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.06",NA,NA,NA,NA,NA,"-1.22184874961636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","PFBS, species 5","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,"-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","PFBS, species 6","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,NA,"-1.52287874528034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","PFBS, species 7","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,"-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","PFBS, species 8","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","PFBS, species 9","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,NA,"-1.39794000867204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","PFDA, species 1","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"4.1",NA,NA,NA,NA,"0.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.958607314841775",NA,NA,NA,NA,NA,NA
"42","PFDA, species 10","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"2.6",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-2",NA,NA,NA,NA,NA,NA
"43","PFDA, species 2","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","PFDA, species 3","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,NA,NA,NA,"0.09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.04575749056068",NA,NA,NA,NA,NA,NA
"45","PFDA, species 4","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3",NA,NA,NA,NA,"0.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.30102999566398",NA,NA,NA,NA,NA,NA
"46","PFDA, species 5","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","PFDA, species 6","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-2",NA,NA,NA,NA,NA,NA
"48","PFDA, species 7","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.6",NA,NA,NA,NA,"0.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.920818753952375",NA,NA,NA,NA,NA,NA
"49","PFDA, species 8","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,NA,NA,NA,"0.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.52287874528034",NA,NA,NA,NA,NA,NA
"50","PFDA, species 9","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.4",NA,NA,NA,NA,"0.04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.39794000867204",NA,NA,NA,NA,NA,NA
"51","PFDoDA, species 1","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"4.1",NA,NA,NA,NA,NA,"0.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.30102999566398",NA,NA
"52","PFDoDA, species 10","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"2.6",NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-2",NA,NA
"53","PFDoDA, species 2","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.69897000433602",NA,NA
"54","PFDoDA, species 3","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,NA,NA,NA,NA,"0.06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.22184874961636",NA,NA
"55","PFDoDA, species 4","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","PFDoDA, species 5","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.1",NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-2",NA,NA
"57","PFDoDA, species 6","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.39794000867204",NA,NA
"58","PFDoDA, species 7","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.6",NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.52287874528034",NA,NA
"59","PFDoDA, species 8","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.52287874528034",NA,NA
"60","PFDoDA, species 9","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.4",NA,NA,NA,NA,NA,"0.08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.09691001300806",NA,NA
"61","PFHpA, species 1","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"4.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,"-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","PFHpA, species 10","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"2.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,"-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","PFHpA, species 2","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,"-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","PFHpA, species 3","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,NA,"-1.69897000433602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","PFHpA, species 4","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,"-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","PFHpA, species 5","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,NA,NA,NA,"-1.39794000867204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","PFHpA, species 6","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,NA,"-1.69897000433602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","PFHpA, species 7","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,NA,"-1.69897000433602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","PFHpA, species 8","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,NA,"-1.69897000433602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","PFHpA, species 9","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,"-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","PFHxA, species 1","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"4.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,"-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","PFHxA, species 10","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"2.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,"-1.69897000433602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","PFHxA, species 2","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,"-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","PFHxA, species 3","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,"-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
