"","group_id","Study_ID","filename","note","PFOA_mean","TL_mean","PFUnDA_mean","PFTrDA_mean","PFOS_mean","PFNA_mean","PFDA_mean","PFDoDA_mean","PFBA_mean","PFTeDA_mean","PFPeA_mean","PFHxA_mean","PFHpA_mean","PFBS_mean","PF4OPeA_mean","F53B_mean","log_PFBA_mean","log_PFPeA_mean","log_PFHxA_mean","log_PFBS_mean","log_PFHpA_mean","log_PFOA_mean","log_PF4OPeA_mean","log_PFNA_mean","log_PFDA_mean","log_PFOS_mean","log_PFUnDA_mean","log_F53B_mean","log_PFDoDA_mean","log_PFTrDA_mean","log_PFTeDA_mean"
"75","PFHxA, species 4","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.64",NA,NA,NA,NA,NA,NA,"-0.193820026016113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","PFHxA, species 5","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.13",NA,NA,NA,NA,NA,NA,"-0.886056647693163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","PFHxA, species 6","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,NA,NA,"-1.39794000867204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","PFHxA, species 7","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.05",NA,NA,NA,NA,NA,NA,"-1.30102999566398",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","PFHxA, species 8","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,NA,NA,"-1.39794000867204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","PFHxA, species 9","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,NA,NA,"-1.39794000867204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","PFNA, species 1","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"4.1",NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.69897000433602",NA,NA,NA,NA,NA,NA,NA
"82","PFNA, species 10","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"2.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","PFNA, species 2","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","PFNA, species 3","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,NA,NA,"0.06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.22184874961636",NA,NA,NA,NA,NA,NA,NA
"85","PFNA, species 4","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3",NA,NA,NA,"0.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.30102999566398",NA,NA,NA,NA,NA,NA,NA
"86","PFNA, species 5","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","PFNA, species 6","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,NA,NA,"0.04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.39794000867204",NA,NA,NA,NA,NA,NA,NA
"88","PFNA, species 7","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.6",NA,NA,NA,"0.17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.769551078621726",NA,NA,NA,NA,NA,NA,NA
"89","PFNA, species 8","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.69897000433602",NA,NA,NA,NA,NA,NA,NA
"90","PFNA, species 9","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.4",NA,NA,NA,"0.04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.39794000867204",NA,NA,NA,NA,NA,NA,NA
"91","PFOA, species 1","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).","0.02","4.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.69897000433602",NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","PFOA, species 10","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).","0.01","2.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","PFOA, species 2","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).","0.01","3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","PFOA, species 3","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).","0.03","3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.52287874528034",NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","PFOA, species 4","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).","0.03","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.52287874528034",NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","PFOA, species 5","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).","0.01","3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","PFOA, species 6","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).","0.07","3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.15490195998574",NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","PFOA, species 7","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).","0.12","3.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.920818753952375",NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","PFOA, species 8","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).","0.02","3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.69897000433602",NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","PFOA, species 9","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).","0.06","3.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.22184874961636",NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","PFOS, species 1","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"4.1",NA,NA,"2.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.305351369446624",NA,NA,NA,NA,NA
"102","PFOS, species 10","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"2.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","PFOS, species 2","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,NA,"0.44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.356547323513813",NA,NA,NA,NA,NA
"104","PFOS, species 3","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,NA,"0.54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.267606240177031",NA,NA,NA,NA,NA
"105","PFOS, species 4","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3",NA,NA,"0.51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.292429823902064",NA,NA,NA,NA,NA
"106","PFOS, species 5","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.1",NA,NA,"0.07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.15490195998574",NA,NA,NA,NA,NA
"107","PFOS, species 6","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","PFOS, species 7","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.6",NA,NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.154901959985743",NA,NA,NA,NA,NA
"109","PFOS, species 8","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,NA,"0.19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.721246399047171",NA,NA,NA,NA,NA
"110","PFOS, species 9","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.4",NA,NA,"0.88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.0555173278498314",NA,NA,NA,NA,NA
"111","PFPeA, species 1","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"4.1",NA,NA,NA,NA,NA,NA,NA,NA,"1.15",NA,NA,NA,NA,NA,NA,"0.0606978403536116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","PFPeA, species 10","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"2.6",NA,NA,NA,NA,NA,NA,NA,NA,"0.39",NA,NA,NA,NA,NA,NA,"-0.408935392973501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","PFPeA, species 2","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,NA,NA,NA,NA,NA,NA,NA,"1.36",NA,NA,NA,NA,NA,NA,"0.133538908370218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","PFPeA, species 3","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","PFPeA, species 4","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,"1.09",NA,NA,NA,NA,NA,NA,"0.0374264979406237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","PFPeA, species 5","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","PFPeA, species 6","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","PFPeA, species 7","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.6",NA,NA,NA,NA,NA,NA,NA,NA,"0.29",NA,NA,NA,NA,NA,NA,"-0.537602002101044",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","PFPeA, species 8","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,NA,NA,NA,NA,NA,NA,NA,"0.06",NA,NA,NA,NA,NA,NA,"-1.22184874961636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","PFPeA, species 9","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.4",NA,NA,NA,NA,NA,NA,NA,NA,"0.34",NA,NA,NA,NA,NA,NA,"-0.468521082957745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","PFTeDA, species 1","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"4.1",NA,NA,NA,NA,NA,NA,NA,"0.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.30102999566398"
"122","PFTeDA, species 10","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"2.6",NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-2"
"123","PFTeDA, species 2","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-2"
"124","PFTeDA, species 3","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.52287874528034"
"125","PFTeDA, species 4","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3",NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-2"
"126","PFTeDA, species 5","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.1",NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-2"
"127","PFTeDA, species 6","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.39794000867204"
"128","PFTeDA, species 7","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.6",NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.69897000433602"
"129","PFTeDA, species 8","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.39794000867204"
"130","PFTeDA, species 9","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.4",NA,NA,NA,NA,NA,NA,NA,"0.17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.769551078621726"
"131","PFTrDA, species 1","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"4.1",NA,"0.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.744727494896694",NA
"132","PFTrDA, species 10","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"2.6",NA,"0.04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.39794000867204",NA
"133","PFTrDA, species 2","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,"0.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.886056647693163",NA
"134","PFTrDA, species 3","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.301029995663981",NA
"135","PFTrDA, species 4","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3",NA,"0.38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.42021640338319",NA
"136","PFTrDA, species 5","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.1",NA,"0.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.30102999566398",NA
"137","PFTrDA, species 6","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.522878745280338",NA
"138","PFTrDA, species 7","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.6",NA,"0.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.958607314841775",NA
"139","PFTrDA, species 8","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7",NA,"0.17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.769551078621726",NA
"140","PFTrDA, species 9","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.4",NA,"0.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.0655015487564323",NA
"141","PFUnDA, species 1","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"4.1","0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.698970004336019",NA,NA,NA,NA
"142","PFUnDA, species 10","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"2.6","0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-2",NA,NA,NA,NA
"143","PFUnDA, species 2","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2","0.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.920818753952375",NA,NA,NA,NA
"144","PFUnDA, species 3","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7","0.27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.568636235841013",NA,NA,NA,NA
"145","PFUnDA, species 4","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3","0.28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.552841968657781",NA,NA,NA,NA
"146","PFUnDA, species 5","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.1","0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-2",NA,NA,NA,NA
"147","PFUnDA, species 6","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.2","0.06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.22184874961636",NA,NA,NA,NA
"148","PFUnDA, species 7","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.6","0.17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.769551078621726",NA,NA,NA,NA
"149","PFUnDA, species 8","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.7","0.06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.22184874961636",NA,NA,NA,NA
"150","PFUnDA, species 9","S_063","Chen_2023","Raw data extracted from Table S5 (Raw group).",NA,"3.4","0.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.886056647693163",NA,NA,NA,NA
