"","Study_ID","filename","group_id","software","TL_mean","PFUnDA_mean","PFOS_mean","PFDoDA_mean","log_PFDoDA_mean","log_PFOS_mean","log_PFUnDA_mean"
"1","S_047","Heimstad_2024","PFOS, species 1","Raw data extracted from Figure S10",0.879104478,NA,4.460928756,NA,NA,0.649425287325199,NA
"2","S_047","Heimstad_2024","PFOS, species 2","Raw data extracted from Figure S10",1.313432836,NA,52.28664844,NA,NA,1.71839080456319,NA
"3","S_047","Heimstad_2024","PFOS, species 3","Raw data extracted from Figure S10",1.380597015,NA,495.9093525,NA,NA,2.69540229885542,NA
"4","S_047","Heimstad_2024","PFOS, species 4","Raw data extracted from Figure S10",1.32238806,NA,6.995642157,NA,NA,0.844827586224737,NA
"5","S_047","Heimstad_2024","PFOS, species 5","Raw data extracted from Figure S10",1.210447761,NA,42.30939173,NA,NA,1.62643678164887,NA
"6","S_047","Heimstad_2024","PFOS, species 6","Raw data extracted from Figure S10",1.488059701,NA,65.47747961,NA,NA,1.81609195399379,NA
"7","S_047","Heimstad_2024","PFOS, species 7","Raw data extracted from Figure S10",1.456716418,NA,18.38094418,NA,NA,1.26436781617045,NA
"8","S_047","Heimstad_2024","PFOS, species 8","Raw data extracted from Figure S10",1.582089552,NA,0.841952045,NA,NA,-0.0747126438744333,NA
"9","S_047","Heimstad_2024","PFOS, species 9","Raw data extracted from Figure S10",1.792537313,NA,0.551288979,NA,NA,-0.258620689558329,NA
"10","S_047","Heimstad_2024","PFOS, species 10","Raw data extracted from Figure S10",2.392537313,NA,14.48503471,NA,NA,1.16091954022624,NA
"11","S_047","Heimstad_2024","PFOS, species 11","Raw data extracted from Figure S10",2.347761194,NA,8.531678524,NA,NA,0.931034482749824,NA
"12","S_047","Heimstad_2024","PFOS, species 12","Raw data extracted from Figure S10",2.276119403,NA,57.3615251,NA,NA,1.7586206896212,NA
"13","S_047","Heimstad_2024","PFOS, species 13","Raw data extracted from Figure S10",1.985074627,NA,8.645330674,NA,NA,0.936781609194327,NA
"14","S_047","Heimstad_2024","PFOS, species 14","Raw data extracted from Figure S10",2.01641791,NA,6.37672519,NA,NA,0.804597701127408,NA
"15","S_047","Heimstad_2024","PFOS, species 15","Raw data extracted from Figure S10",2.155223881,NA,3.16227766,NA,NA,0.499999999976875,NA
"16","S_047","Heimstad_2024","PFOS, species 16","Raw data extracted from Figure S10",2.231343284,NA,3.423597958,NA,NA,0.534482758670469,NA
"17","S_047","Heimstad_2024","PFOS, species 17","Raw data extracted from Figure S10",2.285074627,NA,3.039195382,NA,NA,0.4827586206449,NA
"18","S_047","Heimstad_2024","PFOS, species 18","Raw data extracted from Figure S10",2.025373134,NA,4.959093525,NA,NA,0.695402298855419,NA
"19","S_047","Heimstad_2024","PFOS, species 19","Raw data extracted from Figure S10",1.73880597,NA,6.547747961,NA,NA,0.816091953993787,NA
"20","S_047","Heimstad_2024","PFOS, species 20","Raw data extracted from Figure S10",1.729850746,NA,26.27484906,NA,NA,1.41954022983454,NA
"21","S_047","Heimstad_2024","PFOS, species 21","Raw data extracted from Figure S10",1.886567164,NA,33.34175883,NA,NA,1.52298850581041,NA
"22","S_047","Heimstad_2024","PFOS, species 22","Raw data extracted from Figure S10",2.226865672,NA,32.90344562,NA,NA,1.51724137926908,NA
"23","S_047","Heimstad_2024","PFOS, species 23","Raw data extracted from Figure S10",2.33880597,NA,32.04402976,NA,NA,1.50574712640355,NA
"24","S_047","Heimstad_2024","PFOS, species 24","Raw data extracted from Figure S10",2.374626866,NA,50.25154575,NA,NA,1.70114942530388,NA
"25","S_047","Heimstad_2024","PFOS, species 25","Raw data extracted from Figure S10",2.464179104,NA,62.92896294,NA,NA,1.79885057469764,NA
"26","S_047","Heimstad_2024","PFOS, species 26","Raw data extracted from Figure S10",2.517910448,NA,59.68456995,NA,NA,1.77586206895662,NA
"27","S_047","Heimstad_2024","PFOS, species 27","Raw data extracted from Figure S10",2.495522388,NA,118.77161,NA,NA,2.07471264355932,NA
"28","S_047","Heimstad_2024","PFOS, species 28","Raw data extracted from Figure S10",2.540298507,NA,961.0779662,NA,NA,2.98275862067267,NA
"29","S_047","Heimstad_2024","PFOS, species 29","Raw data extracted from Figure S10",2.540298507,NA,604.7963972,NA,NA,2.78160919538862,NA
"30","S_047","Heimstad_2024","PFOS, species 30","Raw data extracted from Figure S10",2.629850746,NA,236.3541425,NA,NA,2.37356321843976,NA
"31","S_047","Heimstad_2024","PFOS, species 31","Raw data extracted from Figure S10",2.334328358,NA,163.1712641,NA,NA,2.21264367805973,NA
"32","S_047","Heimstad_2024","PFOS, species 32","Raw data extracted from Figure S10",2.347761194,NA,0.346920437,NA,NA,-0.459770115220236,NA
"33","S_047","Heimstad_2024","PFOS, species 33","Raw data extracted from Figure S10",2.352238806,NA,3.657786821,NA,NA,0.56321839081749,NA
"34","S_047","Heimstad_2024","PFOS, species 34","Raw data extracted from Figure S10",2.302985075,NA,6.37672519,NA,NA,0.804597701127408,NA
"35","S_047","Heimstad_2024","PFOS, species 35","Raw data extracted from Figure S10",2.414925373,NA,7.183264184,NA,NA,0.856321839083106,NA
"36","S_047","Heimstad_2024","PFOS, species 36","Raw data extracted from Figure S10",2.517910448,NA,9.738806728,NA,NA,0.988505747105256,NA
"37","S_047","Heimstad_2024","PFOS, species 37","Raw data extracted from Figure S10",2.656716418,NA,11.41487774,NA,NA,1.0574712643039,NA
"38","S_047","Heimstad_2024","PFOS, species 38","Raw data extracted from Figure S10",2.728358209,NA,18.13930694,NA,NA,1.25862068967647,NA
"39","S_047","Heimstad_2024","PFOS, species 39","Raw data extracted from Figure S10",2.755223881,NA,21.83134334,NA,NA,1.33908045981357,NA
"40","S_047","Heimstad_2024","PFOS, species 40","Raw data extracted from Figure S10",2.714925373,NA,26.62486144,NA,NA,1.42528735631534,NA
"41","S_047","Heimstad_2024","PFOS, species 41","Raw data extracted from Figure S10",2.714925373,NA,45.20353656,NA,NA,1.65517241375849,NA
"42","S_047","Heimstad_2024","PFOS, species 42","Raw data extracted from Figure S10",2.768656716,NA,42.87300337,NA,NA,1.63218390808097,NA
"43","S_047","Heimstad_2024","PFOS, species 43","Raw data extracted from Figure S10",2.746268657,NA,33.78591088,NA,NA,1.52873563215029,NA
"44","S_047","Heimstad_2024","PFOS, species 44","Raw data extracted from Figure S10",2.808955224,NA,32.47089452,NA,NA,1.51149425289298,NA
"45","S_047","Heimstad_2024","PFOS, species 45","Raw data extracted from Figure S10",2.849253731,NA,27.33893606,NA,NA,1.43678160927124,NA
"46","S_047","Heimstad_2024","PFOS, species 46","Raw data extracted from Figure S10",2.831343284,NA,22.41685655,NA,NA,1.35057471268793,NA
"47","S_047","Heimstad_2024","PFOS, species 47","Raw data extracted from Figure S10",2.889552239,NA,17.66552045,NA,NA,1.24712643685909,NA
"48","S_047","Heimstad_2024","PFOS, species 48","Raw data extracted from Figure S10",2.947761194,NA,16.10262028,NA,NA,1.20689655184255,NA
"49","S_047","Heimstad_2024","PFOS, species 49","Raw data extracted from Figure S10",3.028358209,NA,14.10669535,NA,NA,1.14942528736517,NA
"50","S_047","Heimstad_2024","PFOS, species 50","Raw data extracted from Figure S10",2.643283582,NA,11.11672882,NA,NA,1.04597701166852,NA
"51","S_047","Heimstad_2024","PFOS, species 51","Raw data extracted from Figure S10",2.867164179,NA,11.56693755,NA,NA,1.06321839082851,NA
"52","S_047","Heimstad_2024","PFOS, species 52","Raw data extracted from Figure S10",2.804477612,NA,11.11672882,NA,NA,1.04597701166852,NA
"53","S_047","Heimstad_2024","PFOS, species 53","Raw data extracted from Figure S10",2.835820896,NA,9.484435649,NA,NA,0.977011494231859,NA
"54","S_047","Heimstad_2024","PFOS, species 54","Raw data extracted from Figure S10",2.835820896,NA,7.674630429,NA,NA,0.885057471248846,NA
"55","S_047","Heimstad_2024","PFOS, species 55","Raw data extracted from Figure S10",2.867164179,NA,5.440416936,NA,NA,0.735632183901398,NA
"56","S_047","Heimstad_2024","PFOS, species 56","Raw data extracted from Figure S10",2.934328358,NA,4.120429888,NA,NA,0.614942528714377,NA
"57","S_047","Heimstad_2024","PFOS, species 57","Raw data extracted from Figure S10",2.992537313,NA,3.204402976,NA,NA,0.505747126403554,NA
"58","S_047","Heimstad_2024","PFOS, species 58","Raw data extracted from Figure S10",3.010447761,NA,3.960054377,NA,NA,0.597701149427761,NA
"59","S_047","Heimstad_2024","PFOS, species 59","Raw data extracted from Figure S10",3.028358209,NA,1.126481692,NA,NA,0.0517241378015397,NA
"60","S_047","Heimstad_2024","PFOS, species 60","Raw data extracted from Figure S10",2.970149254,NA,47.03420342,NA,NA,1.67241379313128,NA
"61","S_047","Heimstad_2024","PFOS, species 61","Raw data extracted from Figure S10",2.907462687,NA,41.20429888,NA,NA,1.61494252871438,NA
"62","S_047","Heimstad_2024","PFOS, species 62","Raw data extracted from Figure S10",2.876119403,NA,27.70312334,NA,NA,1.44252873559365,NA
"63","S_047","Heimstad_2024","PFOS, species 63","Raw data extracted from Figure S10",2.826865672,NA,71.83264184,NA,NA,1.85632183908311,NA
"64","S_047","Heimstad_2024","PFOS, species 64","Raw data extracted from Figure S10",2.889552239,NA,55.86328066,NA,NA,1.74712643674805,NA
"65","S_047","Heimstad_2024","PFOS, species 65","Raw data extracted from Figure S10",2.920895522,NA,47.66075519,NA,NA,1.67816091950963,NA
"66","S_047","Heimstad_2024","PFOS, species 66","Raw data extracted from Figure S10",2.974626866,NA,47.66075519,NA,NA,1.67816091950963,NA
"67","S_047","Heimstad_2024","PFOS, species 67","Raw data extracted from Figure S10",3.07761194,NA,43.44412299,NA,NA,1.63793103450981,NA
"68","S_047","Heimstad_2024","PFOS, species 68","Raw data extracted from Figure S10",3.12238806,NA,46.41588834,NA,NA,1.6666666667029,NA
"69","S_047","Heimstad_2024","PFOS, species 69","Raw data extracted from Figure S10",3.12238806,NA,54.40416936,NA,NA,1.7356321839014,NA
"70","S_047","Heimstad_2024","PFOS, species 70","Raw data extracted from Figure S10",3.167164179,NA,84.19520454,NA,NA,1.92528735633189,NA
"71","S_047","Heimstad_2024","PFOS, species 71","Raw data extracted from Figure S10",3.189552239,NA,44.60928756,NA,NA,1.6494252873252,NA
"72","S_047","Heimstad_2024","PFOS, species 72","Raw data extracted from Figure S10",2.925373134,NA,45.20353656,NA,NA,1.65517241375849,NA
"73","S_047","Heimstad_2024","PFOS, species 73","Raw data extracted from Figure S10",2.98358209,NA,44.0228506,NA,NA,1.64367816088356,NA
"74","S_047","Heimstad_2024","PFOS, species 74","Raw data extracted from Figure S10",2.98358209,NA,47.03420342,NA,NA,1.67241379313128,NA
"75","S_047","Heimstad_2024","PFOS, species 75","Raw data extracted from Figure S10",3.041791045,NA,52.28664844,NA,NA,1.71839080456319,NA
"76","S_047","Heimstad_2024","PFOS, species 76","Raw data extracted from Figure S10",3.014925373,NA,35.6224789,NA,NA,1.55172413789904,NA
"77","S_047","Heimstad_2024","PFOS, species 77","Raw data extracted from Figure S10",3.117910448,NA,37.06512911,NA,NA,1.5689655172505,NA
"78","S_047","Heimstad_2024","PFOS, species 78","Raw data extracted from Figure S10",3.167164179,NA,29.59813644,NA,NA,1.47126436783925,NA
"79","S_047","Heimstad_2024","PFOS, species 79","Raw data extracted from Figure S10",3.274626866,NA,23.01807313,NA,NA,1.362068965513,NA
"80","S_047","Heimstad_2024","PFOS, species 80","Raw data extracted from Figure S10",3.337313433,NA,25.58856768,NA,NA,1.40804597693519,NA
"81","S_047","Heimstad_2024","PFOS, species 81","Raw data extracted from Figure S10",3.301492537,NA,28.82505303,NA,NA,1.45977011494732,NA
"82","S_047","Heimstad_2024","PFOS, species 82","Raw data extracted from Figure S10",3.426865672,NA,29.59813644,NA,NA,1.47126436783925,NA
"83","S_047","Heimstad_2024","PFOS, species 83","Raw data extracted from Figure S10",3.444776119,NA,26.9795364,NA,NA,1.43103448274687,NA
"84","S_047","Heimstad_2024","PFOS, species 84","Raw data extracted from Figure S10",3.579104478,NA,24.92021151,NA,NA,1.39655172407205,NA
"85","S_047","Heimstad_2024","PFOS, species 85","Raw data extracted from Figure S10",3.588059701,NA,21.83134334,NA,NA,1.33908045981357,NA
"86","S_047","Heimstad_2024","PFOS, species 86","Raw data extracted from Figure S10",3.23880597,NA,20.7057971,NA,NA,1.31609195396267,NA
"87","S_047","Heimstad_2024","PFOS, species 87","Raw data extracted from Figure S10",3.104477612,NA,19.12534136,NA,NA,1.28160919543043,NA
"88","S_047","Heimstad_2024","PFOS, species 88","Raw data extracted from Figure S10",3.095522388,NA,21.26112334,NA,NA,1.32758620691705,NA
"89","S_047","Heimstad_2024","PFOS, species 89","Raw data extracted from Figure S10",3.086567164,NA,19.63828002,NA,NA,1.29310344829139,NA
"90","S_047","Heimstad_2024","PFOS, species 90","Raw data extracted from Figure S10",3.073134328,NA,15.07165414,NA,NA,1.17816091949784,NA
"91","S_047","Heimstad_2024","PFOS, species 91","Raw data extracted from Figure S10",3.189552239,NA,13.02994339,NA,NA,1.11494252887728,NA
"92","S_047","Heimstad_2024","PFOS, species 92","Raw data extracted from Figure S10",3.158208955,NA,10.4049831,NA,NA,1.01724137915767,NA
"93","S_047","Heimstad_2024","PFOS, species 93","Raw data extracted from Figure S10",3.153731343,NA,8.760496806,NA,NA,0.942528735618584,NA
"94","S_047","Heimstad_2024","PFOS, species 94","Raw data extracted from Figure S10",3.198507463,NA,11.11672882,NA,NA,1.04597701166852,NA
"95","S_047","Heimstad_2024","PFOS, species 95","Raw data extracted from Figure S10",3.247761194,NA,3.805921007,NA,NA,0.580459770135966,NA
"96","S_047","Heimstad_2024","PFOS, species 96","Raw data extracted from Figure S10",3.297014925,NA,4.120429888,NA,NA,0.614942528714377,NA
"97","S_047","Heimstad_2024","PFOS, species 97","Raw data extracted from Figure S10",3.332835821,NA,6.210169419,NA,NA,0.793103448281763,NA
"98","S_047","Heimstad_2024","PFOS, species 98","Raw data extracted from Figure S10",3.413432836,NA,43.44412299,NA,NA,1.63793103450981,NA
"99","S_047","Heimstad_2024","PFOS, species 99","Raw data extracted from Figure S10",3.368656716,NA,13.55763408,NA,NA,1.13218390814096,NA
"100","S_047","Heimstad_2024","PFOS, species 100","Raw data extracted from Figure S10",3.279104478,NA,15.47587355,NA,NA,1.18965517253786,NA
"101","S_047","Heimstad_2024","PFOS, species 101","Raw data extracted from Figure S10",3.234328358,NA,22.41685655,NA,NA,1.35057471268793,NA
"102","S_047","Heimstad_2024","PFOS, species 102","Raw data extracted from Figure S10",3.601492537,NA,21.26112334,NA,NA,1.32758620691705,NA
"103","S_047","Heimstad_2024","PFOS, species 103","Raw data extracted from Figure S10",3.601492537,NA,19.38011375,NA,NA,1.28735632177833,NA
"104","S_047","Heimstad_2024","PFOS, species 104","Raw data extracted from Figure S10",3.744776119,NA,29.20903717,NA,NA,1.46551724137452,NA
"105","S_047","Heimstad_2024","PFOS, species 105","Raw data extracted from Figure S10",3.749253731,NA,61.28530077,NA,NA,1.7873563218269,NA
"106","S_047","Heimstad_2024","PFOS, species 106","Raw data extracted from Figure S10",3.86119403,NA,67.23357536,NA,NA,1.8275862068643,NA
"107","S_047","Heimstad_2024","PFOS, species 107","Raw data extracted from Figure S10",3.565671642,NA,59.68456995,NA,NA,1.77586206895662,NA
"108","S_047","Heimstad_2024","PFOS, species 108","Raw data extracted from Figure S10",3.485074627,NA,89.95451959,NA,NA,1.95402298851189,NA
"109","S_047","Heimstad_2024","PFOS, species 109","Raw data extracted from Figure S10",3.319402985,NA,121.957046,NA,NA,2.08620689649495,NA
"110","S_047","Heimstad_2024","PFOS, species 110","Raw data extracted from Figure S10",3.337313433,NA,94.84435649,NA,NA,1.97701149423186,NA
"111","S_047","Heimstad_2024","PFOS, species 111","Raw data extracted from Figure S10",3.641791045,NA,79.85439994,NA,NA,1.90229885055613,NA
"112","S_047","Heimstad_2024","PFOS, species 112","Raw data extracted from Figure S10",3.691044776,NA,154.7587355,NA,NA,2.18965517253786,NA
"113","S_047","Heimstad_2024","PFOS, species 113","Raw data extracted from Figure S10",3.767164179,NA,262.7484906,NA,NA,2.41954022983454,NA
"114","S_047","Heimstad_2024","PFOS, species 114","Raw data extracted from Figure S10",4.107462687,NA,277.0312334,NA,NA,2.44252873559365,NA
"115","S_047","Heimstad_2024","PFOS, species 115","Raw data extracted from Figure S10",4.237313433,NA,172.0410894,NA,NA,2.23563218393385,NA
"116","S_047","Heimstad_2024","PFOS, species 116","Raw data extracted from Figure S10",2.849253731,NA,169.7794246,NA,NA,2.22988505737955,NA
"117","S_047","Heimstad_2024","PFOS, species 117","Raw data extracted from Figure S10",2.710447761,NA,458.0570167,NA,NA,2.66091954022438,NA
"118","S_047","Heimstad_2024","PFOS, species 118","Raw data extracted from Figure S10",2.374626866,NA,365.7786821,NA,NA,2.56321839081749,NA
"119","S_047","Heimstad_2024","PFUnDA, species 1","Raw data extracted from Figure S11",0.879104478,0.345736403,NA,NA,NA,NA,-0.461254890663875
"120","S_047","Heimstad_2024","PFUnDA, species 2","Raw data extracted from Figure S11",1.313432836,1.193758258,NA,NA,NA,NA,0.0769163888987571
"121","S_047","Heimstad_2024","PFUnDA, species 3","Raw data extracted from Figure S11",1.380597015,1.09251954,NA,NA,NA,NA,0.0384292131832263
"122","S_047","Heimstad_2024","PFUnDA, species 4","Raw data extracted from Figure S11",1.32238806,0.929447567,NA,NA,NA,NA,-0.0317751050904246
"123","S_047","Heimstad_2024","PFUnDA, species 5","Raw data extracted from Figure S11",1.210447761,0.470435013,NA,NA,NA,NA,-0.327500362555185
"124","S_047","Heimstad_2024","PFUnDA, species 6","Raw data extracted from Figure S11",1.488059701,0.516145401,NA,NA,NA,NA,-0.287227937991548
"125","S_047","Heimstad_2024","PFUnDA, species 7","Raw data extracted from Figure S11",1.456716418,0.44717122,NA,NA,NA,NA,-0.349526155473599
"126","S_047","Heimstad_2024","PFUnDA, species 8","Raw data extracted from Figure S11",1.582089552,0.109026179,NA,NA,NA,NA,-0.962469208204863
"127","S_047","Heimstad_2024","PFUnDA, species 9","Raw data extracted from Figure S11",1.792537313,0.020348078,NA,NA,NA,NA,-1.69147660626259
"128","S_047","Heimstad_2024","PFUnDA, species 10","Raw data extracted from Figure S11",2.392537313,0.00307843,NA,NA,NA,NA,-2.51167071732323
"129","S_047","Heimstad_2024","PFUnDA, species 11","Raw data extracted from Figure S11",2.347761194,0.060979626,NA,NA,NA,NA,-1.21481524357566
"130","S_047","Heimstad_2024","PFUnDA, species 12","Raw data extracted from Figure S11",2.276119403,0.081112099,NA,NA,NA,NA,-1.09091435988226
"131","S_047","Heimstad_2024","PFUnDA, species 13","Raw data extracted from Figure S11",1.985074627,0.220054406,NA,NA,NA,NA,-0.657469931430367
"132","S_047","Heimstad_2024","PFUnDA, species 14","Raw data extracted from Figure S11",2.01641791,0.253996824,NA,NA,NA,NA,-0.595171713804857
"133","S_047","Heimstad_2024","PFUnDA, species 15","Raw data extracted from Figure S11",2.155223881,0.370385365,NA,NA,NA,NA,-0.431346181885651
"134","S_047","Heimstad_2024","PFUnDA, species 16","Raw data extracted from Figure S11",2.231343284,0.5115096,NA,NA,NA,NA,-0.291146211046832
"135","S_047","Heimstad_2024","PFUnDA, species 17","Raw data extracted from Figure S11",2.285074627,0.41297915,NA,NA,NA,NA,-0.384071873933245
"136","S_047","Heimstad_2024","PFUnDA, species 18","Raw data extracted from Figure S11",2.025373134,0.578304017,NA,NA,NA,NA,-0.237843791001135
"137","S_047","Heimstad_2024","PFUnDA, species 19","Raw data extracted from Figure S11",1.73880597,0.809552805,NA,NA,NA,NA,-0.0917548181000162
"138","S_047","Heimstad_2024","PFUnDA, species 20","Raw data extracted from Figure S11",1.729850746,1.778059888,NA,NA,NA,NA,0.249946384637521
"139","S_047","Heimstad_2024","PFUnDA, species 21","Raw data extracted from Figure S11",1.886567164,7.859918727,NA,NA,NA,NA,0.895418055378096
"140","S_047","Heimstad_2024","PFUnDA, species 22","Raw data extracted from Figure S11",2.226865672,1.319717847,NA,NA,NA,NA,0.120481089850431
"141","S_047","Heimstad_2024","PFUnDA, species 23","Raw data extracted from Figure S11",2.33880597,1.252448119,NA,NA,NA,NA,0.0977597448397379
"142","S_047","Heimstad_2024","PFUnDA, species 24","Raw data extracted from Figure S11",2.374626866,1.066700043,NA,NA,NA,NA,0.0280423125976984
"143","S_047","Heimstad_2024","PFUnDA, species 25","Raw data extracted from Figure S11",2.464179104,1.012057162,NA,NA,NA,NA,0.00520504258291765
"144","S_047","Heimstad_2024","PFUnDA, species 26","Raw data extracted from Figure S11",2.517910448,0.788397792,NA,NA,NA,NA,-0.103254600683258
"145","S_047","Heimstad_2024","PFUnDA, species 27","Raw data extracted from Figure S11",2.495522388,1.323951855,NA,NA,NA,NA,0.121872192439027
"146","S_047","Heimstad_2024","PFUnDA, species 28","Raw data extracted from Figure S11",2.540298507,1.928460905,NA,NA,NA,NA,0.285210838994194
"147","S_047","Heimstad_2024","PFUnDA, species 29","Raw data extracted from Figure S11",2.540298507,2.146904769,NA,NA,NA,NA,0.331812780712418
"148","S_047","Heimstad_2024","PFUnDA, species 30","Raw data extracted from Figure S11",2.629850746,2.308577416,NA,NA,NA,NA,0.363344442793538
"149","S_047","Heimstad_2024","PFUnDA, species 31","Raw data extracted from Figure S11",2.334328358,3.062570356,NA,NA,NA,NA,0.486086074473518
"150","S_047","Heimstad_2024","PFUnDA, species 32","Raw data extracted from Figure S11",2.347761194,4.876378156,NA,NA,NA,NA,0.688097377154711
"151","S_047","Heimstad_2024","PFUnDA, species 33","Raw data extracted from Figure S11",2.352238806,5.626735294,NA,NA,NA,NA,0.750256484541019
"152","S_047","Heimstad_2024","PFUnDA, species 34","Raw data extracted from Figure S11",2.302985075,5.52375565,NA,NA,NA,NA,0.742234458790774
"153","S_047","Heimstad_2024","PFUnDA, species 35","Raw data extracted from Figure S11",2.414925373,7.909588519,NA,NA,NA,NA,0.898153890757349
"154","S_047","Heimstad_2024","PFUnDA, species 36","Raw data extracted from Figure S11",2.517910448,10.5428734,NA,NA,NA,NA,1.02295899149271
"155","S_047","Heimstad_2024","PFUnDA, species 37","Raw data extracted from Figure S11",2.656716418,4.556477019,NA,NA,NA,NA,0.658629184211916
"156","S_047","Heimstad_2024","PFUnDA, species 38","Raw data extracted from Figure S11",2.728358209,5.261820968,NA,NA,NA,NA,0.721136067251694
"157","S_047","Heimstad_2024","PFUnDA, species 39","Raw data extracted from Figure S11",2.755223881,3.133519914,NA,NA,NA,NA,0.49603245905285
"158","S_047","Heimstad_2024","PFUnDA, species 40","Raw data extracted from Figure S11",2.714925373,2.395074017,NA,NA,NA,NA,0.379318939328017
"159","S_047","Heimstad_2024","PFUnDA, species 41","Raw data extracted from Figure S11",2.714925373,2.229723331,NA,NA,NA,NA,0.348250978171791
"160","S_047","Heimstad_2024","PFUnDA, species 42","Raw data extracted from Figure S11",2.768656716,1.736966068,NA,NA,NA,NA,0.239791334495286
"161","S_047","Heimstad_2024","PFUnDA, species 43","Raw data extracted from Figure S11",2.746268657,1.505010352,NA,NA,NA,NA,0.177539487173061
"162","S_047","Heimstad_2024","PFUnDA, species 44","Raw data extracted from Figure S11",2.808955224,0.963139779,NA,NA,NA,NA,-0.016310679808858
"163","S_047","Heimstad_2024","PFUnDA, species 45","Raw data extracted from Figure S11",2.849253731,0.820342238,NA,NA,NA,NA,-0.086004926803198
"164","S_047","Heimstad_2024","PFUnDA, species 46","Raw data extracted from Figure S11",2.831343284,0.48826952,NA,NA,NA,NA,-0.311340385502823
"165","S_047","Heimstad_2024","PFUnDA, species 47","Raw data extracted from Figure S11",2.889552239,0.401350794,NA,NA,NA,NA,-0.396475873513227
"166","S_047","Heimstad_2024","PFUnDA, species 48","Raw data extracted from Figure S11",2.947761194,0.463405789,NA,NA,NA,NA,-0.334038545179077
"167","S_047","Heimstad_2024","PFUnDA, species 49","Raw data extracted from Figure S11",3.028358209,0.374261283,NA,NA,NA,NA,-0.426825097943426
"168","S_047","Heimstad_2024","PFUnDA, species 50","Raw data extracted from Figure S11",2.643283582,0.295263739,NA,NA,NA,NA,-0.529789884965713
"169","S_047","Heimstad_2024","PFUnDA, species 51","Raw data extracted from Figure S11",2.867164179,264.7437264,NA,NA,NA,NA,2.42282567747775
"170","S_047","Heimstad_2024","PFUnDA, species 52","Raw data extracted from Figure S11",2.804477612,11.98979524,NA,NA,NA,NA,1.07881176634343
"171","S_047","Heimstad_2024","PFUnDA, species 53","Raw data extracted from Figure S11",2.835820896,8.849836084,NA,NA,NA,NA,0.946935226802508
"172","S_047","Heimstad_2024","PFUnDA, species 54","Raw data extracted from Figure S11",2.835820896,6.300317141,NA,NA,NA,NA,0.799362411218611
"173","S_047","Heimstad_2024","PFUnDA, species 55","Raw data extracted from Figure S11",2.867164179,5.365643249,NA,NA,NA,NA,0.72962179391526
"174","S_047","Heimstad_2024","PFUnDA, species 56","Raw data extracted from Figure S11",2.934328358,4.910600664,NA,NA,NA,NA,0.691134618213709
"175","S_047","Heimstad_2024","PFUnDA, species 57","Raw data extracted from Figure S11",2.992537313,4.335778542,NA,NA,NA,NA,0.637067091693715
"176","S_047","Heimstad_2024","PFUnDA, species 58","Raw data extracted from Figure S11",3.010447761,5.983642761,NA,NA,NA,NA,0.776965657122838
"177","S_047","Heimstad_2024","PFUnDA, species 59","Raw data extracted from Figure S11",3.028358209,3.692747897,NA,NA,NA,NA,0.567349659484445
"178","S_047","Heimstad_2024","PFUnDA, species 60","Raw data extracted from Figure S11",2.970149254,3.141559874,NA,NA,NA,NA,0.497145341212555
