"","Study_ID","filename","group_id","software","TL_mean","PFUnDA_mean","PFOS_mean","PFDoDA_mean","log_PFDoDA_mean","log_PFOS_mean","log_PFUnDA_mean"
"179","S_047","Heimstad_2024","PFUnDA, species 61","Raw data extracted from Figure S11",2.907462687,2.922488356,NA,NA,NA,NA,0.465752789488276
"180","S_047","Heimstad_2024","PFUnDA, species 62","Raw data extracted from Figure S11",2.876119403,2.67150224,NA,NA,NA,NA,0.42675554266612
"181","S_047","Heimstad_2024","PFUnDA, species 63","Raw data extracted from Figure S11",2.826865672,2.669933885,NA,NA,NA,NA,0.426500507156643
"182","S_047","Heimstad_2024","PFUnDA, species 64","Raw data extracted from Figure S11",2.889552239,1.619382231,NA,NA,NA,NA,0.209349369582011
"183","S_047","Heimstad_2024","PFUnDA, species 65","Raw data extracted from Figure S11",2.920895522,2.00777734,NA,NA,NA,NA,0.302715548427614
"184","S_047","Heimstad_2024","PFUnDA, species 66","Raw data extracted from Figure S11",2.974626866,2.23663806,NA,NA,NA,NA,0.349595710845636
"185","S_047","Heimstad_2024","PFUnDA, species 67","Raw data extracted from Figure S11",3.07761194,1.906452786,NA,NA,NA,NA,0.280226054281302
"186","S_047","Heimstad_2024","PFUnDA, species 68","Raw data extracted from Figure S11",3.12238806,1.976932701,NA,NA,NA,NA,0.295991885256102
"187","S_047","Heimstad_2024","PFUnDA, species 69","Raw data extracted from Figure S11",3.12238806,1.683018821,NA,NA,NA,NA,0.226088972666697
"188","S_047","Heimstad_2024","PFUnDA, species 70","Raw data extracted from Figure S11",3.167164179,1.567663555,NA,NA,NA,NA,0.195252861993032
"189","S_047","Heimstad_2024","PFUnDA, species 71","Raw data extracted from Figure S11",3.189552239,1.459825098,NA,NA,NA,NA,0.164300825973736
"190","S_047","Heimstad_2024","PFUnDA, species 72","Raw data extracted from Figure S11",2.925373134,1.093102943,NA,NA,NA,NA,0.0386610635705773
"191","S_047","Heimstad_2024","PFUnDA, species 73","Raw data extracted from Figure S11",2.98358209,0.96514716,NA,NA,NA,NA,-0.015406462922178
"192","S_047","Heimstad_2024","PFUnDA, species 74","Raw data extracted from Figure S11",2.98358209,0.821657123,NA,NA,NA,NA,-0.0853093754705207
"193","S_047","Heimstad_2024","PFUnDA, species 75","Raw data extracted from Figure S11",3.041791045,0.617618342,NA,NA,NA,NA,-0.209279814824034
"194","S_047","Heimstad_2024","PFUnDA, species 76","Raw data extracted from Figure S11",3.014925373,0.59572674,NA,NA,NA,NA,-0.224952905568758
"195","S_047","Heimstad_2024","PFUnDA, species 77","Raw data extracted from Figure S11",3.117910448,0.498781627,NA,NA,NA,NA,-0.3020895524659
"196","S_047","Heimstad_2024","PFUnDA, species 78","Raw data extracted from Figure S11",3.167164179,0.508080437,NA,NA,NA,NA,-0.294067526732124
"197","S_047","Heimstad_2024","PFUnDA, species 79","Raw data extracted from Figure S11",3.274626866,0.26722511,NA,NA,NA,NA,-0.573122735485152
"198","S_047","Heimstad_2024","PFUnDA, species 80","Raw data extracted from Figure S11",3.337313433,1.13848698,NA,NA,NA,NA,0.0563280682875802
"199","S_047","Heimstad_2024","PFUnDA, species 81","Raw data extracted from Figure S11",3.301492537,1.686616616,NA,NA,NA,NA,0.227016374540572
"200","S_047","Heimstad_2024","PFUnDA, species 82","Raw data extracted from Figure S11",3.426865672,1.814402004,NA,NA,NA,NA,0.258733516889654
"201","S_047","Heimstad_2024","PFUnDA, species 83","Raw data extracted from Figure S11",3.444776119,2.209343026,NA,NA,NA,NA,0.344263150336515
"202","S_047","Heimstad_2024","PFUnDA, species 84","Raw data extracted from Figure S11",3.579104478,2.252815844,NA,NA,NA,NA,0.352725691855473
"203","S_047","Heimstad_2024","PFUnDA, species 85","Raw data extracted from Figure S11",3.588059701,1.493245743,NA,NA,NA,NA,0.174131285318159
"204","S_047","Heimstad_2024","PFUnDA, species 86","Raw data extracted from Figure S11",3.23880597,2.453570718,NA,NA,NA,NA,0.389798579942597
"205","S_047","Heimstad_2024","PFUnDA, species 87","Raw data extracted from Figure S11",3.104477612,3.146595322,NA,NA,NA,NA,0.497840892667503
"206","S_047","Heimstad_2024","PFUnDA, species 88","Raw data extracted from Figure S11",3.095522388,3.830287875,NA,NA,NA,NA,0.583231415698562
"207","S_047","Heimstad_2024","PFUnDA, species 89","Raw data extracted from Figure S11",3.086567164,4.340642094,NA,NA,NA,NA,0.63755397772792
"208","S_047","Heimstad_2024","PFUnDA, species 90","Raw data extracted from Figure S11",3.073134328,3.694719817,NA,NA,NA,NA,0.567581509971851
"209","S_047","Heimstad_2024","PFUnDA, species 91","Raw data extracted from Figure S11",3.189552239,3.634271186,NA,NA,NA,NA,0.560417330839144
"210","S_047","Heimstad_2024","PFUnDA, species 92","Raw data extracted from Figure S11",3.158208955,4.117408602,NA,NA,NA,NA,0.614623967504788
"211","S_047","Heimstad_2024","PFUnDA, species 93","Raw data extracted from Figure S11",3.153731343,5.194833784,NA,NA,NA,NA,0.715571656253841
"212","S_047","Heimstad_2024","PFUnDA, species 94","Raw data extracted from Figure S11",3.198507463,5.583049365,NA,NA,NA,NA,0.74687146787413
"213","S_047","Heimstad_2024","PFUnDA, species 95","Raw data extracted from Figure S11",3.247761194,4.588699418,NA,NA,NA,NA,0.661689610237827
"214","S_047","Heimstad_2024","PFUnDA, species 96","Raw data extracted from Figure S11",3.297014925,5.111479077,NA,NA,NA,NA,0.708546587421074
"215","S_047","Heimstad_2024","PFUnDA, species 97","Raw data extracted from Figure S11",3.332835821,5.113662576,NA,NA,NA,NA,0.708732067801403
"216","S_047","Heimstad_2024","PFUnDA, species 98","Raw data extracted from Figure S11",3.413432836,6.693515186,NA,NA,NA,NA,0.825654253036705
"217","S_047","Heimstad_2024","PFUnDA, species 99","Raw data extracted from Figure S11",3.368656716,11.44016034,NA,NA,NA,NA,1.0584321113704
"218","S_047","Heimstad_2024","PFUnDA, species 100","Raw data extracted from Figure S11",3.279104478,16.63700727,NA,NA,NA,NA,1.22107520638874
"219","S_047","Heimstad_2024","PFUnDA, species 101","Raw data extracted from Figure S11",3.234328358,14.67149683,NA,NA,NA,NA,1.166474424126
"220","S_047","Heimstad_2024","PFUnDA, species 102","Raw data extracted from Figure S11",3.601492537,9.942642208,NA,NA,NA,NA,0.997501811346025
"221","S_047","Heimstad_2024","PFUnDA, species 103","Raw data extracted from Figure S11",3.601492537,8.93099548,NA,NA,NA,NA,0.950899869568878
"222","S_047","Heimstad_2024","PFUnDA, species 104","Raw data extracted from Figure S11",3.744776119,7.348604897,NA,NA,NA,NA,0.866204897853799
"223","S_047","Heimstad_2024","PFUnDA, species 105","Raw data extracted from Figure S11",3.749253731,4.616218268,NA,NA,NA,NA,0.664286335318149
"224","S_047","Heimstad_2024","PFUnDA, species 106","Raw data extracted from Figure S11",3.86119403,4.303264099,NA,NA,NA,NA,0.633798000328136
"225","S_047","Heimstad_2024","PFUnDA, species 107","Raw data extracted from Figure S11",3.565671642,3.851818773,NA,NA,NA,NA,0.585665845498814
"226","S_047","Heimstad_2024","PFUnDA, species 108","Raw data extracted from Figure S11",3.485074627,3.647098929,NA,NA,NA,NA,0.561947543883039
"227","S_047","Heimstad_2024","PFUnDA, species 109","Raw data extracted from Figure S11",3.319402985,3.449758761,NA,NA,NA,NA,0.53778872625309
"228","S_047","Heimstad_2024","PFUnDA, species 110","Raw data extracted from Figure S11",3.337313433,2.78405354,NA,NA,NA,NA,0.444677582915169
"229","S_047","Heimstad_2024","PFUnDA, species 111","Raw data extracted from Figure S11",3.641791045,0.668182263,NA,NA,NA,NA,-0.175105056958086
"230","S_047","Heimstad_2024","PFUnDA, species 112","Raw data extracted from Figure S11",3.691044776,0.799502601,NA,NA,NA,NA,-0.0971801190370586
"231","S_047","Heimstad_2024","PFUnDA, species 113","Raw data extracted from Figure S11",3.767164179,0.991785856,NA,NA,NA,NA,-0.00358208953649237
"232","S_047","Heimstad_2024","PFUnDA, species 114","Raw data extracted from Figure S11",4.107462687,0.461529421,NA,NA,NA,NA,-0.335800608894439
"233","S_047","Heimstad_2024","PFUnDA, species 115","Raw data extracted from Figure S11",4.237313433,2.715212326,NA,NA,NA,NA,0.433803796504844
"234","S_047","Heimstad_2024","PFUnDA, species 116","Raw data extracted from Figure S11",2.849253731,2.718838573,NA,NA,NA,NA,0.434383422763471
"235","S_047","Heimstad_2024","PFUnDA, species 117","Raw data extracted from Figure S11",2.710447761,2.03888552,NA,NA,NA,NA,0.309392841556436
"236","S_047","Heimstad_2024","PFUnDA, species 118","Raw data extracted from Figure S11",2.374626866,4.965962981,NA,NA,NA,NA,0.696003477762374
"237","S_047","Heimstad_2024","PFDoDA, species 1","Raw data extracted from Figure S12",0.876086354,NA,NA,1.052740736,0.0223214283665534,NA,NA
"238","S_047","Heimstad_2024","PFDoDA, species 2","Raw data extracted from Figure S12",1.204300507,NA,NA,1.411086287,0.149553571388779,NA,NA
"239","S_047","Heimstad_2024","PFDoDA, species 3","Raw data extracted from Figure S12",1.310700417,NA,NA,1.671915352,0.223214285609032,NA,NA
"240","S_047","Heimstad_2024","PFDoDA, species 4","Raw data extracted from Figure S12",1.381260566,NA,NA,3.346212918,0.524553571465154,NA,NA
"241","S_047","Heimstad_2024","PFDoDA, species 5","Raw data extracted from Figure S12",1.474772823,NA,NA,2.042997603,0.310267857085466,NA,NA
"242","S_047","Heimstad_2024","PFDoDA, species 6","Raw data extracted from Figure S12",1.457169933,NA,NA,1.621143385,0.209821428519308,NA,NA
"243","S_047","Heimstad_2024","PFDoDA, species 7","Raw data extracted from Figure S12",1.31155233,NA,NA,0.443937088,-0.352678571034771,NA,NA
"244","S_047","Heimstad_2024","PFDoDA, species 8","Raw data extracted from Figure S12",1.579528344,NA,NA,0.031299379,-1.50446427905255,NA,NA
"245","S_047","Heimstad_2024","PFDoDA, species 9","Raw data extracted from Figure S12",1.787315749,NA,NA,0.107460783,-0.968749999321573,NA,NA
"246","S_047","Heimstad_2024","PFDoDA, species 10","Raw data extracted from Figure S12",2.388716452,NA,NA,0.003050528,-2.51562498437765,NA,NA
"247","S_047","Heimstad_2024","PFDoDA, species 11","Raw data extracted from Figure S12",1.723531276,NA,NA,1.411086287,0.149553571388779,NA,NA
"248","S_047","Heimstad_2024","PFDoDA, species 12","Raw data extracted from Figure S12",1.737181689,NA,NA,0.835362547,-0.0781249999780744,NA,NA
"249","S_047","Heimstad_2024","PFDoDA, species 13","Raw data extracted from Figure S12",1.877351014,NA,NA,14.70316105,1.16741071427121,NA,NA
"250","S_047","Heimstad_2024","PFDoDA, species 14","Raw data extracted from Figure S12",2.007485603,NA,NA,1.571913238,0.196428571412229,NA,NA
"251","S_047","Heimstad_2024","PFDoDA, species 15","Raw data extracted from Figure S12",2.008119585,NA,NA,0.585945392,-0.232142856777394,NA,NA
"252","S_047","Heimstad_2024","PFDoDA, species 16","Raw data extracted from Figure S12",1.981631049,NA,NA,0.472179516,-0.32589285732745,NA,NA
"253","S_047","Heimstad_2024","PFDoDA, species 17","Raw data extracted from Figure S12",2.154579195,NA,NA,0.57697994,-0.238839285802242,NA,NA
"254","S_047","Heimstad_2024","PFDoDA, species 18","Raw data extracted from Figure S12",2.225238403,NA,NA,0.989773255,-0.00446428558532559,NA,NA
"255","S_047","Heimstad_2024","PFDoDA, species 19","Raw data extracted from Figure S12",2.274312526,NA,NA,0.662870316,-0.178571428691092,NA,NA
"256","S_047","Heimstad_2024","PFDoDA, species 20","Raw data extracted from Figure S12",2.336551669,NA,NA,0.559458475,-0.252232142822175,NA,NA
"257","S_047","Heimstad_2024","PFDoDA, species 21","Raw data extracted from Figure S12",2.345566093,NA,NA,0.450835241,-0.345982143261158,NA,NA
"258","S_047","Heimstad_2024","PFDoDA, species 22","Raw data extracted from Figure S12",2.279136729,NA,NA,0.363302057,-0.439732143174389,NA,NA
"259","S_047","Heimstad_2024","PFDoDA, species 23","Raw data extracted from Figure S12",2.215580093,NA,NA,3.346212918,0.524553571465154,NA,NA
"260","S_047","Heimstad_2024","PFDoDA, species 24","Raw data extracted from Figure S12",2.325506525,NA,NA,16.37893707,1.21428571429789,NA,NA
"261","S_047","Heimstad_2024","PFDoDA, species 25","Raw data extracted from Figure S12",2.414343169,NA,NA,14.47819047,1.16071428575602,NA,NA
"262","S_047","Heimstad_2024","PFDoDA, species 26","Raw data extracted from Figure S12",2.303535107,NA,NA,11.66713668,1.06696428563794,NA,NA
"263","S_047","Heimstad_2024","PFDoDA, species 27","Raw data extracted from Figure S12",2.352480452,NA,NA,9.547962712,0.979910714272268,NA,NA
"264","S_047","Heimstad_2024","PFDoDA, species 28","Raw data extracted from Figure S12",2.339265902,NA,NA,8.183638345,0.912946428592503,NA,NA
"265","S_047","Heimstad_2024","PFDoDA, species 29","Raw data extracted from Figure S12",2.370340897,NA,NA,8.058421878,0.906250000020759,NA,NA
"266","S_047","Heimstad_2024","PFDoDA, species 30","Raw data extracted from Figure S12",2.543477256,NA,NA,7.346346839,0.866071428597887,NA,NA
"267","S_047","Heimstad_2024","PFDoDA, species 31","Raw data extracted from Figure S12",2.534968037,NA,NA,4.152441965,0.618303571416897,NA,NA
"268","S_047","Heimstad_2024","PFDoDA, species 32","Raw data extracted from Figure S12",2.495294669,NA,NA,2.738419634,0.437499999958074,NA,NA
"269","S_047","Heimstad_2024","PFDoDA, species 33","Raw data extracted from Figure S12",2.45555196,NA,NA,2.011738042,0.303571428510811,NA,NA
"270","S_047","Heimstad_2024","PFDoDA, species 34","Raw data extracted from Figure S12",2.513422575,NA,NA,1.52417809,0.183035714369442,NA,NA
"271","S_047","Heimstad_2024","PFDoDA, species 35","Raw data extracted from Figure S12",2.638435783,NA,NA,0.472179516,-0.32589285732745,NA,NA
"272","S_047","Heimstad_2024","PFDoDA, species 36","Raw data extracted from Figure S12",2.506636993,NA,NA,58.8964727,1.77008928574131,NA,NA
"273","S_047","Heimstad_2024","PFDoDA, species 37","Raw data extracted from Figure S12",2.654156541,NA,NA,11.1397386,1.04687500000203,NA,NA
"274","S_047","Heimstad_2024","PFDoDA, species 38","Raw data extracted from Figure S12",2.702943391,NA,NA,11.66713668,1.06696428563794,NA,NA
"275","S_047","Heimstad_2024","PFDoDA, species 39","Raw data extracted from Figure S12",2.618881419,NA,NA,7.813707377,0.892857142883928,NA,NA
"276","S_047","Heimstad_2024","PFDoDA, species 40","Raw data extracted from Figure S12",2.729927224,NA,NA,6.697193656,0.82589285717363,NA,NA
"277","S_047","Heimstad_2024","PFDoDA, species 41","Raw data extracted from Figure S12",2.75202742,NA,NA,7.694151161,0.886160714300314,NA,NA
"278","S_047","Heimstad_2024","PFDoDA, species 42","Raw data extracted from Figure S12",2.814009008,NA,NA,9.696324535,0.98660714285779,NA,NA
"279","S_047","Heimstad_2024","PFDoDA, species 43","Raw data extracted from Figure S12",2.845103814,NA,NA,9.258014511,0.966517857159936,NA,NA
"280","S_047","Heimstad_2024","PFDoDA, species 44","Raw data extracted from Figure S12",2.871800375,NA,NA,8.310800498,0.919642857131968,NA,NA
"281","S_047","Heimstad_2024","PFDoDA, species 45","Raw data extracted from Figure S12",2.903023959,NA,NA,6.493816316,0.812500000015909,NA,NA
"282","S_047","Heimstad_2024","PFDoDA, species 46","Raw data extracted from Figure S12",2.881052541,NA,NA,4.625711804,0.665178571402302,NA,NA
"283","S_047","Heimstad_2024","PFDoDA, species 47","Raw data extracted from Figure S12",2.703666526,NA,NA,3.785515249,0.578124999970329,NA,NA
"284","S_047","Heimstad_2024","PFDoDA, species 48","Raw data extracted from Figure S12",2.810482486,NA,NA,2.347122271,0.370535714326941,NA,NA
"285","S_047","Heimstad_2024","PFDoDA, species 49","Raw data extracted from Figure S12",2.735098135,NA,NA,2.13972097,0.330357142933186,NA,NA
"286","S_047","Heimstad_2024","PFDoDA, species 50","Raw data extracted from Figure S12",2.748461274,NA,NA,1.980956779,0.296875000098581,NA,NA
"287","S_047","Heimstad_2024","PFDoDA, species 51","Raw data extracted from Figure S12",2.804360603,NA,NA,32.27963174,1.50892857145901,NA,NA
"288","S_047","Heimstad_2024","PFDoDA, species 52","Raw data extracted from Figure S12",2.840061681,NA,NA,23.71373706,1.37500000006196,NA,NA
"289","S_047","Heimstad_2024","PFDoDA, species 53","Raw data extracted from Figure S12",2.817981298,NA,NA,20.01424841,1.30133928579669,NA,NA
"290","S_047","Heimstad_2024","PFDoDA, species 54","Raw data extracted from Figure S12",2.93354422,NA,NA,15.16364371,1.18080357154714,NA,NA
"291","S_047","Heimstad_2024","PFDoDA, species 55","Raw data extracted from Figure S12",2.96916605,NA,NA,12.60220177,1.10044642869096,NA,NA
"292","S_047","Heimstad_2024","PFDoDA, species 56","Raw data extracted from Figure S12",3.000359917,NA,NA,10.31318616,1.01339285713018,NA,NA
"293","S_047","Heimstad_2024","PFDoDA, species 57","Raw data extracted from Figure S12",2.858189587,NA,NA,13.19883848,1.12053571424207,NA,NA
"294","S_047","Heimstad_2024","PFDoDA, species 58","Raw data extracted from Figure S12",3.022707761,NA,NA,8.058421878,0.906250000020759,NA,NA
"295","S_047","Heimstad_2024","PFDoDA, species 59","Raw data extracted from Figure S12",2.98728405,NA,NA,7.123256309,0.852678571409246,NA,NA
"296","S_047","Heimstad_2024","PFDoDA, species 60","Raw data extracted from Figure S12",2.969532571,NA,NA,7.123256309,0.852678571409246,NA,NA
"297","S_047","Heimstad_2024","PFDoDA, species 61","Raw data extracted from Figure S12",2.907917503,NA,NA,3.194951617,0.504464285771721,NA,NA
"298","S_047","Heimstad_2024","PFDoDA, species 62","Raw data extracted from Figure S12",2.925738324,NA,NA,2.868066955,0.457589285715295,NA,NA
"299","S_047","Heimstad_2024","PFDoDA, species 63","Raw data extracted from Figure S12",2.846104316,NA,NA,1.950646494,0.290178571487993,NA,NA
"300","S_047","Heimstad_2024","PFDoDA, species 64","Raw data extracted from Figure S12",2.881736052,NA,NA,1.596338544,0.203124999921663,NA,NA
"301","S_047","Heimstad_2024","PFDoDA, species 65","Raw data extracted from Figure S12",2.820002113,NA,NA,0.861524946,-0.0647321427623338,NA,NA
"302","S_047","Heimstad_2024","PFDoDA, species 66","Raw data extracted from Figure S12",2.944133691,NA,NA,1.052740736,0.0223214283665534,NA,NA
"303","S_047","Heimstad_2024","PFDoDA, species 67","Raw data extracted from Figure S12",2.979210693,NA,NA,2.042997603,0.310267857085466,NA,NA
"304","S_047","Heimstad_2024","PFDoDA, species 68","Raw data extracted from Figure S12",2.979359283,NA,NA,1.621143385,0.209821428519308,NA,NA
"305","S_047","Heimstad_2024","PFDoDA, species 69","Raw data extracted from Figure S12",3.02822538,NA,NA,1.500856898,0.176339285599911,NA,NA
"306","S_047","Heimstad_2024","PFDoDA, species 70","Raw data extracted from Figure S12",3.068245456,NA,NA,1.326685117,0.122767857169783,NA,NA
"307","S_047","Heimstad_2024","PFDoDA, species 71","Raw data extracted from Figure S12",3.023896476,NA,NA,1.266714003,0.102678571521545,NA,NA
"308","S_047","Heimstad_2024","PFDoDA, species 72","Raw data extracted from Figure S12",3.010632396,NA,NA,1.172725662,0.0691964286421933,NA,NA
"309","S_047","Heimstad_2024","PFDoDA, species 73","Raw data extracted from Figure S12",3.024203561,NA,NA,0.785397086,-0.104910714392909,NA,NA
"310","S_047","Heimstad_2024","PFDoDA, species 74","Raw data extracted from Figure S12",3.112723214,NA,NA,1.137112861,0.0558035715276836,NA,NA
"311","S_047","Heimstad_2024","PFDoDA, species 75","Raw data extracted from Figure S12",3.165977652,NA,NA,1.137112861,0.0558035715276836,NA,NA
"312","S_047","Heimstad_2024","PFDoDA, species 76","Raw data extracted from Figure S12",3.264314111,NA,NA,0.380502174,-0.419642857543851,NA,NA
"313","S_047","Heimstad_2024","PFDoDA, species 77","Raw data extracted from Figure S12",3.334398774,NA,NA,1.596338544,0.203124999921663,NA,NA
"314","S_047","Heimstad_2024","PFDoDA, species 78","Raw data extracted from Figure S12",3.08098452,NA,NA,3.244596641,0.511160714240794,NA,NA
"315","S_047","Heimstad_2024","PFDoDA, species 79","Raw data extracted from Figure S12",3.089662141,NA,NA,4.416612383,0.645089285762575,NA,NA
"316","S_047","Heimstad_2024","PFDoDA, species 80","Raw data extracted from Figure S12",3.120539016,NA,NA,5.919996208,0.772321428539609,NA,NA
"317","S_047","Heimstad_2024","PFDoDA, species 81","Raw data extracted from Figure S12",3.156121223,NA,NA,5.232991147,0.718750000015358,NA,NA
"318","S_047","Heimstad_2024","PFDoDA, species 82","Raw data extracted from Figure S12",3.17834029,NA,NA,4.996440434,0.698660714254752,NA,NA
"319","S_047","Heimstad_2024","PFDoDA, species 83","Raw data extracted from Figure S12",3.231664069,NA,NA,4.485240286,0.651785714289486,NA,NA
"320","S_047","Heimstad_2024","PFDoDA, species 84","Raw data extracted from Figure S12",3.302798764,NA,NA,3.670558439,0.564732142869585,NA,NA
"321","S_047","Heimstad_2024","PFDoDA, species 85","Raw data extracted from Figure S12",3.062331599,NA,NA,13.19883848,1.12053571424207,NA,NA
"322","S_047","Heimstad_2024","PFDoDA, species 86","Raw data extracted from Figure S12",3.097854369,NA,NA,12.79802214,1.10714285714355,NA,NA
"323","S_047","Heimstad_2024","PFDoDA, species 87","Raw data extracted from Figure S12",3.097923711,NA,NA,11.4886198,1.06026785730029,NA,NA
"324","S_047","Heimstad_2024","PFDoDA, species 88","Raw data extracted from Figure S12",3.177993581,NA,NA,8.571083268,0.933035714290045,NA,NA
"325","S_047","Heimstad_2024","PFDoDA, species 89","Raw data extracted from Figure S12",3.248999498,NA,NA,8.571083268,0.933035714290045,NA,NA
"326","S_047","Heimstad_2024","PFDoDA, species 90","Raw data extracted from Figure S12",3.333319025,NA,NA,8.571083268,0.933035714290045,NA,NA
"327","S_047","Heimstad_2024","PFDoDA, species 91","Raw data extracted from Figure S12",3.195784684,NA,NA,8.058421878,0.906250000020759,NA,NA
"328","S_047","Heimstad_2024","PFDoDA, species 92","Raw data extracted from Figure S12",3.328663224,NA,NA,12.03253526,1.08035714300271,NA,NA
"329","S_047","Heimstad_2024","PFDoDA, species 93","Raw data extracted from Figure S12",3.408326949,NA,NA,16.89190271,1.22767857141307,NA,NA
"330","S_047","Heimstad_2024","PFDoDA, species 94","Raw data extracted from Figure S12",3.128394442,NA,NA,28.97701005,1.46205357141201,NA,NA
"331","S_047","Heimstad_2024","PFDoDA, species 95","Raw data extracted from Figure S12",3.146145921,NA,NA,28.97701005,1.46205357141201,NA,NA
"332","S_047","Heimstad_2024","PFDoDA, species 96","Raw data extracted from Figure S12",3.150821534,NA,NA,20.01424841,1.30133928579669,NA,NA
"333","S_047","Heimstad_2024","PFDoDA, species 97","Raw data extracted from Figure S12",3.186284869,NA,NA,21.28751662,1.32812500004154,NA,NA
"334","S_047","Heimstad_2024","PFDoDA, species 98","Raw data extracted from Figure S12",3.230594225,NA,NA,23.71373706,1.37500000006196,NA,NA
"335","S_047","Heimstad_2024","PFDoDA, species 99","Raw data extracted from Figure S12",3.270574678,NA,NA,22.29534955,1.34821428567626,NA,NA
"336","S_047","Heimstad_2024","PFDoDA, species 100","Raw data extracted from Figure S12",3.363502483,NA,NA,33.80787369,1.52901785713848,NA,NA
"337","S_047","Heimstad_2024","PFDoDA, species 101","Raw data extracted from Figure S12",3.319569553,NA,NA,16.89190271,1.22767857141307,NA,NA
"338","S_047","Heimstad_2024","PFDoDA, species 102","Raw data extracted from Figure S12",3.292981958,NA,NA,15.88154894,1.20089285724029,NA,NA
"339","S_047","Heimstad_2024","PFDoDA, species 103","Raw data extracted from Figure S12",3.594628328,NA,NA,19.40646479,1.28794642863777,NA,NA
"340","S_047","Heimstad_2024","PFDoDA, species 104","Raw data extracted from Figure S12",3.586029956,NA,NA,12.60220177,1.10044642869096,NA,NA
"341","S_047","Heimstad_2024","PFDoDA, species 105","Raw data extracted from Figure S12",3.73243013,NA,NA,13.61220784,1.13392857156365,NA,NA
"342","S_047","Heimstad_2024","PFDoDA, species 106","Raw data extracted from Figure S12",3.559600856,NA,NA,9.258014511,0.966517857159936,NA,NA
"343","S_047","Heimstad_2024","PFDoDA, species 107","Raw data extracted from Figure S12",3.466474931,NA,NA,8.310800498,0.919642857131968,NA,NA
"344","S_047","Heimstad_2024","PFDoDA, species 108","Raw data extracted from Figure S12",3.435716927,NA,NA,5.152922034,0.712053571442302,NA,NA
"345","S_047","Heimstad_2024","PFDoDA, species 109","Raw data extracted from Figure S12",3.418074414,NA,NA,4.349034543,0.638392857142161,NA,NA
"346","S_047","Heimstad_2024","PFDoDA, species 110","Raw data extracted from Figure S12",3.573300798,NA,NA,5.074078045,0.705357142872344,NA,NA
"347","S_047","Heimstad_2024","PFDoDA, species 111","Raw data extracted from Figure S12",3.573429575,NA,NA,4.152441965,0.618303571416897,NA,NA
"348","S_047","Heimstad_2024","PFDoDA, species 112","Raw data extracted from Figure S12",3.649774805,NA,NA,1.020771583,0.00892857133195145,NA,NA
"349","S_047","Heimstad_2024","PFDoDA, species 113","Raw data extracted from Figure S12",3.685416447,NA,NA,0.822580806,-0.0848214284829812,NA,NA
"350","S_047","Heimstad_2024","PFDoDA, species 114","Raw data extracted from Figure S12",3.764773087,NA,NA,1.862469999,0.27008928578345,NA,NA
"351","S_047","Heimstad_2024","PFDoDA, species 115","Raw data extracted from Figure S12",3.737214708,NA,NA,7.935121327,0.899553571449251,NA,NA
"352","S_047","Heimstad_2024","PFDoDA, species 116","Raw data extracted from Figure S12",3.84812183,NA,NA,8.439938572,0.926339285732466,NA,NA
"353","S_047","Heimstad_2024","PFDoDA, species 117","Raw data extracted from Figure S12",4.234137257,NA,NA,9.547962712,0.979910714272268,NA,NA
"354","S_047","Heimstad_2024","PFDoDA, species 118","Raw data extracted from Figure S12",4.10691502,NA,NA,0.959716269,-0.0178571430236363,NA,NA
