"","Study_ID","filename","group_id","software","TL_mean","log_PFOS_mean","log_PFBA_mean","log_HFPO-TeA_mean","log_HFPO-TrA_mean","log_PFO5DoA_mean","log_H-PFMO2OSA_mean","log_PFMOAA_mean"
"1","S_024","Li_2021","HFPO-TeA, species 1","Raw data extracted from Figure 4",1.603207102,NA,NA,-1.133738602,NA,NA,NA,NA
"2","S_024","Li_2021","HFPO-TeA, species 2","Raw data extracted from Figure 4",2.005252944,NA,NA,-0.960486322,NA,NA,NA,NA
"3","S_024","Li_2021","HFPO-TeA, species 3","Raw data extracted from Figure 4",2.449529844,NA,NA,-1.311550152,NA,NA,NA,NA
"4","S_024","Li_2021","HFPO-TeA, species 4","Raw data extracted from Figure 4",2.860534148,NA,NA,-0.249240122,NA,NA,NA,NA
"5","S_024","Li_2021","HFPO-TeA, species 5","Raw data extracted from Figure 4",2.843559907,NA,NA,-1.302431611,NA,NA,NA,NA
"6","S_024","Li_2021","HFPO-TeA, species 6","Raw data extracted from Figure 4",3.011873471,NA,NA,-0.869300912,NA,NA,NA,NA
"7","S_024","Li_2021","HFPO-TeA, species 7","Raw data extracted from Figure 4",3.128333485,NA,NA,-1.311550152,NA,NA,NA,NA
"8","S_024","Li_2021","HFPO-TeA, species 8","Raw data extracted from Figure 4",3.484122592,NA,NA,-0.709726444,NA,NA,NA,NA
"9","S_024","Li_2021","HFPO-TeA, species 9","Raw data extracted from Figure 4",3.88634037,NA,NA,-0.404255319,NA,NA,NA,NA
"10","S_024","Li_2021","HFPO-TeA, species 10","Raw data extracted from Figure 4",3.953259078,NA,NA,0.056231003,NA,NA,NA,NA
"11","S_024","Li_2021","HFPO-TeA, species 11","Raw data extracted from Figure 4",4.018784511,NA,NA,-0.554711246,NA,NA,NA,NA
"12","S_024","Li_2021","HFPO-TeA, species 12","Raw data extracted from Figure 4",4.33594136,NA,NA,0.338905775,NA,NA,NA,NA
"13","S_024","Li_2021","HFPO-TrA, species 1","Raw data extracted from Figure 4",1.600503725,NA,NA,NA,1.318326512,NA,NA,NA
"14","S_024","Li_2021","HFPO-TrA, species 2","Raw data extracted from Figure 4",1.997243502,NA,NA,NA,1.605876797,NA,NA,NA
"15","S_024","Li_2021","HFPO-TrA, species 3","Raw data extracted from Figure 4",2.443565257,NA,NA,NA,0.062378004,NA,NA,NA
"16","S_024","Li_2021","HFPO-TrA, species 4","Raw data extracted from Figure 4",2.835386714,NA,NA,NA,1.10260608,NA,NA,NA
"17","S_024","Li_2021","HFPO-TrA, species 5","Raw data extracted from Figure 4",2.858068353,NA,NA,NA,1.796515899,NA,NA,NA
"18","S_024","Li_2021","HFPO-TrA, species 6","Raw data extracted from Figure 4",3.000482737,NA,NA,NA,1.134340784,NA,NA,NA
"19","S_024","Li_2021","HFPO-TrA, species 7","Raw data extracted from Figure 4",3.123202854,NA,NA,NA,0.498891104,NA,NA,NA
"20","S_024","Li_2021","HFPO-TrA, species 8","Raw data extracted from Figure 4",3.475887641,NA,NA,NA,1.400398783,NA,NA,NA
"21","S_024","Li_2021","HFPO-TrA, species 9","Raw data extracted from Figure 4",3.879994403,NA,NA,NA,2.066939518,NA,NA,NA
"22","S_024","Li_2021","HFPO-TrA, species 10","Raw data extracted from Figure 4",3.947059852,NA,NA,NA,1.896001679,NA,NA,NA
"23","S_024","Li_2021","HFPO-TrA, species 11","Raw data extracted from Figure 4",4.324658061,NA,NA,NA,1.78856823,NA,NA,NA
"24","S_024","Li_2021","HFPO-TrA, species 12","Raw data extracted from Figure 4",4.014510092,NA,NA,NA,1.431468849,NA,NA,NA
"25","S_024","Li_2021","PFO5DoA, species 1","Raw data extracted from Figure 4",1.597190083,NA,NA,NA,NA,-1.448347107,NA,NA
"26","S_024","Li_2021","PFO5DoA, species 2","Raw data extracted from Figure 4",1.993289256,NA,NA,NA,NA,-1.48553719,NA,NA
"27","S_024","Li_2021","PFO5DoA, species 3","Raw data extracted from Figure 4",2.440066116,NA,NA,NA,NA,-1.026859504,NA,NA
"28","S_024","Li_2021","PFO5DoA, species 4","Raw data extracted from Figure 4",2.851305785,NA,NA,NA,NA,-0.741735537,NA,NA
"29","S_024","Li_2021","PFO5DoA, species 5","Raw data extracted from Figure 4",2.830429752,NA,NA,NA,NA,-0.41322314,NA,NA
"30","S_024","Li_2021","PFO5DoA, species 6","Raw data extracted from Figure 4",3.120049587,NA,NA,NA,NA,-1.020661157,NA,NA
"31","S_024","Li_2021","PFO5DoA, species 7","Raw data extracted from Figure 4",2.993801653,NA,NA,NA,NA,-0.17768595,NA,NA
"32","S_024","Li_2021","PFO5DoA, species 8","Raw data extracted from Figure 4",3.47738843,NA,NA,NA,NA,-0.022727273,NA,NA
"33","S_024","Li_2021","PFO5DoA, species 9","Raw data extracted from Figure 4",3.877553719,NA,NA,NA,NA,-0.084710744,NA,NA
"34","S_024","Li_2021","PFO5DoA, species 10","Raw data extracted from Figure 4",3.94,NA,NA,NA,NA,0.497933884,NA,NA
"35","S_024","Li_2021","PFO5DoA, species 11","Raw data extracted from Figure 4",4.010495868,NA,NA,NA,NA,-0.438016529,NA,NA
"36","S_024","Li_2021","PFO5DoA, species 12","Raw data extracted from Figure 4",4.32307438,NA,NA,NA,NA,0.845041322,NA,NA
"37","S_024","Li_2021","H-PFMO2OSA, species 1","Raw data extracted from Figure 4",1.598143236,NA,NA,NA,NA,NA,-1.444915254,NA
"38","S_024","Li_2021","H-PFMO2OSA, species 2","Raw data extracted from Figure 4",1.99204244,NA,NA,NA,NA,NA,-0.584745763,NA
"39","S_024","Li_2021","H-PFMO2OSA, species 3","Raw data extracted from Figure 4",2.441644562,NA,NA,NA,NA,NA,-1.042372881,NA
"40","S_024","Li_2021","H-PFMO2OSA, species 4","Raw data extracted from Figure 4",2.831564987,NA,NA,NA,NA,NA,-0.461864407,NA
"41","S_024","Li_2021","H-PFMO2OSA, species 5","Raw data extracted from Figure 4",2.859416446,NA,NA,NA,NA,NA,-0.847457627,NA
"42","S_024","Li_2021","H-PFMO2OSA, species 6","Raw data extracted from Figure 4",2.99867374,NA,NA,NA,NA,NA,-0.093220339,NA
"43","S_024","Li_2021","H-PFMO2OSA, species 7","Raw data extracted from Figure 4",3.122015915,NA,NA,NA,NA,NA,-0.199152542,NA
"44","S_024","Li_2021","H-PFMO2OSA, species 8","Raw data extracted from Figure 4",3.480106101,NA,NA,NA,NA,NA,0.088983051,NA
"45","S_024","Li_2021","H-PFMO2OSA, species 9","Raw data extracted from Figure 4",3.881962865,NA,NA,NA,NA,NA,0.016949153,NA
"46","S_024","Li_2021","H-PFMO2OSA, species 10","Raw data extracted from Figure 4",3.945623342,NA,NA,NA,NA,NA,-0.326271186,NA
"47","S_024","Li_2021","H-PFMO2OSA, species 11","Raw data extracted from Figure 4",4.021220159,NA,NA,NA,NA,NA,-0.156779661,NA
"48","S_024","Li_2021","H-PFMO2OSA, species 12","Raw data extracted from Figure 4",4.331564987,NA,NA,NA,NA,NA,-0.207627119,NA
"49","S_024","Li_2021","PFOS, species 1","Raw data extracted from Figure S7",1.600856677,0.087041273,NA,NA,NA,NA,NA,NA
"50","S_024","Li_2021","PFOS, species 2","Raw data extracted from Figure S7",2.00381093,0.780602427,NA,NA,NA,NA,NA,NA
"51","S_024","Li_2021","PFOS, species 3","Raw data extracted from Figure S7",2.442368284,0.636027997,NA,NA,NA,NA,NA,NA
"52","S_024","Li_2021","PFOS, species 4","Raw data extracted from Figure S7",2.860040612,1.117040616,NA,NA,NA,NA,NA,NA
"53","S_024","Li_2021","PFOS, species 5","Raw data extracted from Figure S7",2.838385893,0.544559412,NA,NA,NA,NA,NA,NA
"54","S_024","Li_2021","PFOS, species 6","Raw data extracted from Figure S7",3.002152644,0.687203347,NA,NA,NA,NA,NA,NA
"55","S_024","Li_2021","PFOS, species 7","Raw data extracted from Figure S7",3.129433961,0.440929016,NA,NA,NA,NA,NA,NA
"56","S_024","Li_2021","PFOS, species 8","Raw data extracted from Figure S7",3.485051954,0.953292638,NA,NA,NA,NA,NA,NA
"57","S_024","Li_2021","PFOS, species 9","Raw data extracted from Figure S7",3.889357868,0.994680968,NA,NA,NA,NA,NA,NA
"58","S_024","Li_2021","PFOS, species 10","Raw data extracted from Figure S7",3.951740732,1.047871292,NA,NA,NA,NA,NA,NA
"59","S_024","Li_2021","PFOS, species 11","Raw data extracted from Figure S7",4.020309317,0.692854036,NA,NA,NA,NA,NA,NA
"60","S_024","Li_2021","PFOS, species 12","Raw data extracted from Figure S7",4.328131111,0.905662266,NA,NA,NA,NA,NA,NA
"61","S_024","Li_2021","PFMOAA, species 1","Raw data extracted from Figure S8",2.444088096,NA,NA,NA,NA,NA,NA,2.85046729
"62","S_024","Li_2021","PFMOAA, species 2","Raw data extracted from Figure S8",2.859975946,NA,NA,NA,NA,NA,NA,0.763239875
"63","S_024","Li_2021","PFMOAA, species 3","Raw data extracted from Figure S8",2.830504122,NA,NA,NA,NA,NA,NA,2.406542056
"64","S_024","Li_2021","PFMOAA, species 4","Raw data extracted from Figure S8",2.999123049,NA,NA,NA,NA,NA,NA,2.757009346
"65","S_024","Li_2021","PFMOAA, species 5","Raw data extracted from Figure S8",3.122616572,NA,NA,NA,NA,NA,NA,4.213395639
"66","S_024","Li_2021","PFMOAA, species 6","Raw data extracted from Figure S8",3.482273058,NA,NA,NA,NA,NA,NA,2.040498442
"67","S_024","Li_2021","PFMOAA, species 7","Raw data extracted from Figure S8",3.88857082,NA,NA,NA,NA,NA,NA,1.87694704
"68","S_024","Li_2021","PFMOAA, species 8","Raw data extracted from Figure S8",3.94886748,NA,NA,NA,NA,NA,NA,1.908099688
"69","S_024","Li_2021","PFMOAA, species 9","Raw data extracted from Figure S8",4.327015109,NA,NA,NA,NA,NA,NA,1.744548287
"70","S_024","Li_2021","PFMOAA, species 10","Raw data extracted from Figure S8",4.017764526,NA,NA,NA,NA,NA,NA,1.246105919
"71","S_024","Li_2021","PFBA, species 1","Raw data extracted from Figure S8",2.452600692,NA,0.980392272,NA,NA,NA,NA,NA
"72","S_024","Li_2021","PFBA, species 2","Raw data extracted from Figure S8",2.866338744,NA,0.19340176,NA,NA,NA,NA,NA
"73","S_024","Li_2021","PFBA, species 3","Raw data extracted from Figure S8",2.845055142,NA,1.22525219,NA,NA,NA,NA,NA
"74","S_024","Li_2021","PFBA, species 4","Raw data extracted from Figure S8",3.004025038,NA,1.147738599,NA,NA,NA,NA,NA
"75","S_024","Li_2021","PFBA, species 5","Raw data extracted from Figure S8",3.138456608,NA,2.424807642,NA,NA,NA,NA,NA
"76","S_024","Li_2021","PFBA, species 6","Raw data extracted from Figure S8",3.484348217,NA,0.674283564,NA,NA,NA,NA,NA
"77","S_024","Li_2021","PFBA, species 7","Raw data extracted from Figure S8",3.888092767,NA,0.737308193,NA,NA,NA,NA,NA
"78","S_024","Li_2021","PFBA, species 8","Raw data extracted from Figure S8",3.950549951,NA,0.923577198,NA,NA,NA,NA,NA
"79","S_024","Li_2021","PFBA, species 9","Raw data extracted from Figure S8",4.019075564,NA,0.237109734,NA,NA,NA,NA,NA
"80","S_024","Li_2021","PFBA, species 10","Raw data extracted from Figure S8",4.329421,NA,0.168457696,NA,NA,NA,NA,NA
