"","Study_ID","filename","PFAS","species","software","note","PFOA_mean","TL_mean","PFUnDA_mean","PFTrDA_mean","ln_PFOS_mean","ln_PFOA_mean","ln_PFNA_mean","ln_PFDA_mean","ln_PFUnDA_mean","ln_PFDoDA_mean","ln_PFTrDA_mean","PFOS_mean","PFNA_mean","PFDA_mean","PFDoDA_mean","PFBA_mean","ln_PFBA_mean"
"1","S_017","Liu_2018","PFBA","species 1","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.362318841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.72017837,3.48799196312556
"2","S_017","Liu_2018","PFBA","species 2","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.47826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.85395764,3.49207221377746
"3","S_017","Liu_2018","PFBA","species 3","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.483091787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.24414716,4.06464360945765
"4","S_017","Liu_2018","PFBA","species 4","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.729468599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.06688963,4.24945035192953
"5","S_017","Liu_2018","PFBA","species 5","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,3.603864734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500.3065775,6.21522106551947
"6","S_017","Liu_2018","PFBA","species 6","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.898550725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,854.877369,6.7509580305798
"7","S_017","Liu_2018","PFOA","species 1","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",7.076701494,2.473684211,NA,NA,NA,1.95680790846688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","S_017","Liu_2018","PFOA","species 2","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",16.26110731,2.483253589,NA,NA,NA,2.78877620204695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","S_017","Liu_2018","PFOA","species 3","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",48.54823748,2.368421053,NA,NA,NA,3.88255789088577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","S_017","Liu_2018","PFOA","species 4","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",9.698149595,2.727272727,NA,NA,NA,2.27193510390962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","S_017","Liu_2018","PFOA","species 5","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",50.88443511,2.894736842,NA,NA,NA,3.92955708327541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","S_017","Liu_2018","PFOA","species 6","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",40.07091593,3.598086124,NA,NA,NA,3.69065078263487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","S_017","Liu_2018","PFNA","species 1","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.364964227,NA,NA,NA,NA,4.22132066841172,NA,NA,NA,NA,NA,68.12339332,NA,NA,NA,NA
"14","S_017","Liu_2018","PFNA","species 2","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.481110044,NA,NA,NA,NA,3.76257419354163,NA,NA,NA,NA,NA,43.05912596,NA,NA,NA,NA
"15","S_017","Liu_2018","PFNA","species 3","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.481481711,NA,NA,NA,NA,3.16879948695181,NA,NA,NA,NA,NA,23.77892031,NA,NA,NA,NA
"16","S_017","Liu_2018","PFNA","species 4","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.722098677,NA,NA,NA,NA,3.73226884413205,NA,NA,NA,NA,NA,41.77377892,NA,NA,NA,NA
"17","S_017","Liu_2018","PFNA","species 5","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.890352154,NA,NA,NA,NA,4.15300142432748,NA,NA,NA,NA,NA,63.62467866,NA,NA,NA,NA
"18","S_017","Liu_2018","PFNA","species 6","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,3.591402112,NA,NA,NA,NA,5.28146667626546,NA,NA,NA,NA,NA,196.6580977,NA,NA,NA,NA
"19","S_017","Liu_2018","PFDA","species 1","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.36264978,NA,NA,NA,NA,NA,4.62043765774009,NA,NA,NA,NA,NA,101.5384615,NA,NA,NA
"20","S_017","Liu_2018","PFDA","species 2","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.483665487,NA,NA,NA,NA,NA,4.70744903538629,NA,NA,NA,NA,NA,110.7692308,NA,NA,NA
"21","S_017","Liu_2018","PFDA","species 3","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.483516484,NA,NA,NA,NA,NA,4.9305925867005,NA,NA,NA,NA,NA,138.4615385,NA,NA,NA
"22","S_017","Liu_2018","PFDA","species 4","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.735096542,NA,NA,NA,NA,NA,5.20569587662545,NA,NA,NA,NA,NA,182.3076923,NA,NA,NA
"23","S_017","Liu_2018","PFDA","species 5","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.898317502,NA,NA,NA,NA,NA,6.10410618328113,NA,NA,NA,NA,NA,447.6923077,NA,NA,NA
"24","S_017","Liu_2018","PFDA","species 6","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,3.608468368,NA,NA,NA,NA,NA,6.64138299317735,NA,NA,NA,NA,NA,766.1538462,NA,NA,NA
"25","S_017","Liu_2018","PFUnDA","species 1","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.358061913,58.45966566,NA,NA,NA,NA,NA,4.06833704054256,NA,NA,NA,NA,NA,NA,NA,NA
"26","S_017","Liu_2018","PFUnDA","species 2","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.466927117,93.21839569,NA,NA,NA,NA,NA,4.53494508086301,NA,NA,NA,NA,NA,NA,NA,NA
"27","S_017","Liu_2018","PFUnDA","species 3","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.476849689,165.1421858,NA,NA,NA,NA,NA,5.10680683494383,NA,NA,NA,NA,NA,NA,NA,NA
"28","S_017","Liu_2018","PFUnDA","species 4","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.715883194,153.9824763,NA,NA,NA,NA,NA,5.03683880567929,NA,NA,NA,NA,NA,NA,NA,NA
"29","S_017","Liu_2018","PFUnDA","species 5","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.8901298,520.0050958,NA,NA,NA,NA,NA,6.25383861114284,NA,NA,NA,NA,NA,NA,NA,NA
"30","S_017","Liu_2018","PFUnDA","species 6","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,3.600690758,693.6175634,NA,NA,NA,NA,NA,6.54192074723339,NA,NA,NA,NA,NA,NA,NA,NA
"31","S_017","Liu_2018","PFDoDA","species 1","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.367804459,NA,NA,NA,NA,NA,NA,NA,3.32206006094657,NA,NA,NA,NA,27.7173913,NA,NA
"32","S_017","Liu_2018","PFDoDA","species 2","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.480132542,NA,NA,NA,NA,NA,NA,NA,3.48457899053454,NA,NA,NA,NA,32.60869565,NA,NA
"33","S_017","Liu_2018","PFDoDA","species 3","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.487314219,NA,NA,NA,NA,NA,NA,NA,5.04272360833898,NA,NA,NA,NA,154.8913043,NA,NA
"34","S_017","Liu_2018","PFDoDA","species 4","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.720413709,NA,NA,NA,NA,NA,NA,NA,4.11318765005914,NA,NA,NA,NA,61.14130435,NA,NA
"35","S_017","Liu_2018","PFDoDA","species 5","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.906471828,NA,NA,NA,NA,NA,NA,NA,5.30508787335276,NA,NA,NA,NA,201.3586957,NA,NA
"36","S_017","Liu_2018","PFDoDA","species 6","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,3.606324867,NA,NA,NA,NA,NA,NA,NA,5.53227183394926,NA,NA,NA,NA,252.7173913,NA,NA
"37","S_017","Liu_2018","PFTrDA","species 1","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.351149597,NA,27.27272727,NA,NA,NA,NA,NA,NA,3.30588720175783,NA,NA,NA,NA,NA,NA
"38","S_017","Liu_2018","PFTrDA","species 2","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.463041885,NA,33.68983957,NA,NA,NA,NA,NA,NA,3.51719629545996,NA,NA,NA,NA,NA,NA
"39","S_017","Liu_2018","PFTrDA","species 3","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.482342083,NA,154.0106952,NA,NA,NA,NA,NA,NA,5.03702204935278,NA,NA,NA,NA,NA,NA
"40","S_017","Liu_2018","PFTrDA","species 4","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.707592497,NA,60.16042781,NA,NA,NA,NA,NA,NA,4.09701479081976,NA,NA,NA,NA,NA,NA
"41","S_017","Liu_2018","PFTrDA","species 5","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.895084014,NA,200.5347594,NA,NA,NA,NA,NA,NA,5.30098759531192,NA,NA,NA,NA,NA,NA
"42","S_017","Liu_2018","PFTrDA","species 6","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,3.607426912,NA,250.2673797,NA,NA,NA,NA,NA,NA,5.52252986513448,NA,NA,NA,NA,NA,NA
"43","S_017","Liu_2018","PFOS","species 1","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.356048852,NA,NA,2.84466326051029,NA,NA,NA,NA,NA,NA,17.1957672,NA,NA,NA,NA,NA
"44","S_017","Liu_2018","PFOS","species 2","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.476681121,NA,NA,3.91730006243846,NA,NA,NA,NA,NA,NA,50.26455026,NA,NA,NA,NA,NA
"45","S_017","Liu_2018","PFOS","species 3","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.476800467,NA,NA,4.12986150452373,NA,NA,NA,NA,NA,NA,62.16931217,NA,NA,NA,NA,NA
"46","S_017","Liu_2018","PFOS","species 4","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.727705507,NA,NA,4.49922160801106,NA,NA,NA,NA,NA,NA,89.94708995,NA,NA,NA,NA,NA
"47","S_017","Liu_2018","PFOS","species 5","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,2.889286709,NA,NA,5.33595970828594,NA,NA,NA,NA,NA,NA,207.6719577,NA,NA,NA,NA,NA
"48","S_017","Liu_2018","PFOS","species 6","Webplot Digitiser","Raw regression data extracted from Figure 4 (PFAS concentrations) and Table 1 (TLs). We used the raw data to run the regression analysis and find slope and error.",NA,3.603731551,NA,NA,6.16024688910833,NA,NA,NA,NA,NA,NA,473.5449735,NA,NA,NA,NA,NA
