"","Study_ID","group_id","PFOA_mean","PFUnDA_mean","PFTrDA_mean","PFOS_mean","delta_15N_mean","PFNA_mean","PFDA_mean","PFDoDA_mean","PFBA_mean","PFHxS_mean","PFTeDA_mean","PFHxA_mean","PFHpA_mean","PFBS_mean","PFHpS_mean","HFPO_DA_mean","HFPO_TrA_mean","a62ClPFESA_mean","a82ClPFESA_mean","FOSA_mean","OBS_mean","delta_15N_sd","log_PFBA_mean","log_PFHxA_mean","log_PFHpA_mean","log_PFOA_mean","log_PFNA_mean","log_PFDA_mean","log_PFUnDA_mean","log_PFDoDA_mean","log_PFTrDA_mean","log_PFTeDA_mean","log_PFBS_mean","log_PFHxS_mean","log_PFHpS_mean","log_PFOS_mean","log_HFPO_DA_mean","log_HFPO_TrA_mean","log_62ClPFESA_mean","log_82ClPFESA_mean","log_OBS_mean","log_FOSA_mean"
"63","S_065","PFUnDA, species 3",NA,0.11,NA,NA,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,-0.958607314841775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","S_065","PFUnDA, species 4",NA,8.7,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,0.939519252618618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","S_065","PFUnDA, species 5",NA,6,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,0.778151250383644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","S_065","PFUnDA, species 6",NA,6.2,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,0.792391689498254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","S_065","PFUnDA, species 7",NA,6.2,NA,NA,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,0.792391689498254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","S_065","PFUnDA, species 8",NA,2.9,NA,NA,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,NA,NA,NA,NA,NA,NA,0.462397997898956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","S_065","PFUnDA, species 9",NA,0.59,NA,NA,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,-0.229147988357856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","S_065","PFUnDA, species 10",NA,0.42,NA,NA,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,NA,-0.3767507096021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","S_065","PFDoDA, species 1",NA,NA,NA,NA,8.9,NA,NA,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,-1.2518119729938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","S_065","PFDoDA, species 2",NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0.301029995663981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","S_065","PFDoDA, species 3",NA,NA,NA,NA,10,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,0.146128035678238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","S_065","PFDoDA, species 4",NA,NA,NA,NA,10,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,0.255272505103306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","S_065","PFDoDA, species 5",NA,NA,NA,NA,9.6,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,0.255272505103306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","S_065","PFDoDA, species 6",NA,NA,NA,NA,8.8,NA,NA,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,NA,NA,NA,NA,NA,NA,NA,-0.0915149811213502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","S_065","PFDoDA, species 7",NA,NA,NA,NA,9.3,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,-0.698970004336019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","S_065","PFDoDA, species 8",NA,NA,NA,NA,7.5,NA,NA,0.091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,NA,NA,-1.04095860767891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","S_065","PFTrDA, species 1",NA,NA,0.049,NA,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,-1.30980391997149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","S_065","PFTrDA, species 2",NA,NA,0.051,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,NA,NA,NA,NA,NA,NA,NA,NA,-1.29242982390206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","S_065","PFTrDA, species 3",NA,NA,0.12,NA,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,-0.920818753952375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","S_065","PFTrDA, species 4",NA,NA,6.4,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0.806179973983887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","S_065","PFTrDA, species 5",NA,NA,5.2,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,0.716003343634799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","S_065","PFTrDA, species 6",NA,NA,4.6,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,0.662757831681574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","S_065","PFTrDA, species 7",NA,NA,4.6,NA,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,0.662757831681574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","S_065","PFTrDA, species 8",NA,NA,2.6,NA,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,NA,NA,NA,NA,NA,NA,NA,NA,0.414973347970818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","S_065","PFTrDA, species 9",NA,NA,0.73,NA,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,-0.136677139879544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","S_065","PFTrDA, species 10",NA,NA,0.43,NA,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,-0.366531544420413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","S_065","PFTeDA, species 4",NA,NA,NA,NA,12,NA,NA,NA,NA,NA,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.113509274827518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","S_065","PFTeDA, species 5",NA,NA,NA,NA,10,NA,NA,NA,NA,NA,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.119186407719209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","S_065","PFTeDA, species 6",NA,NA,NA,NA,10,NA,NA,NA,NA,NA,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.214670164989233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","S_065","PFTeDA, species 7",NA,NA,NA,NA,9.6,NA,NA,NA,NA,NA,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.214670164989233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","S_065","PFTeDA, species 8",NA,NA,NA,NA,8.8,NA,NA,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.455931955649724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","S_065","PFTeDA, species 9",NA,NA,NA,NA,9.3,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.22184874961636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","S_065","PFBS, species 1",NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA,NA,NA,NA,0.31,NA,NA,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.508638306165727,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","S_065","PFBS, species 2",NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,0.67,NA,NA,NA,NA,NA,NA,NA,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.173925197299174,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","S_065","PFBS, species 3",NA,NA,NA,NA,8.9,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.657577319177794,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","S_065","PFBS, species 4",NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1249387366083,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","S_065","PFBS, species 5",NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","S_065","PFBS, species 6",NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.04575749056068,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","S_065","PFBS, species 7",NA,NA,NA,NA,9.6,NA,NA,NA,NA,NA,NA,NA,NA,0.44,NA,NA,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.356547323513813,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","S_065","PFBS, species 8",NA,NA,NA,NA,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","S_065","PFBS, species 9",NA,NA,NA,NA,9.3,NA,NA,NA,NA,NA,NA,NA,NA,0.54,NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.267606240177031,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","S_065","PFBS, species 10",NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA,NA,NA,0.093,NA,NA,NA,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.03151705144606,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","S_065","PFHxS, species 1",NA,NA,NA,NA,5.4,NA,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255272505103306,NA,NA,NA,NA,NA,NA,NA,NA
"106","S_065","PFHxS, species 2",NA,NA,NA,NA,7,NA,NA,NA,NA,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0757207139381184,NA,NA,NA,NA,NA,NA,NA,NA
"107","S_065","PFHxS, species 3",NA,NA,NA,NA,8.9,NA,NA,NA,NA,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.356547323513813,NA,NA,NA,NA,NA,NA,NA,NA
"108","S_065","PFHxS, species 4",NA,NA,NA,NA,12,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0791812460476248,NA,NA,NA,NA,NA,NA,NA,NA
"109","S_065","PFHxS, species 5",NA,NA,NA,NA,10,NA,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255272505103306,NA,NA,NA,NA,NA,NA,NA,NA
"110","S_065","PFHxS, species 6",NA,NA,NA,NA,10,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.380211241711606,NA,NA,NA,NA,NA,NA,NA,NA
"111","S_065","PFHxS, species 7",NA,NA,NA,NA,9.6,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.259637310505756,NA,NA,NA,NA,NA,NA,NA,NA
"112","S_065","PFHxS, species 8",NA,NA,NA,NA,8.8,NA,NA,NA,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.342422680822206,NA,NA,NA,NA,NA,NA,NA,NA
"113","S_065","PFHxS, species 9",NA,NA,NA,NA,9.3,NA,NA,NA,NA,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.792391689498254,NA,NA,NA,NA,NA,NA,NA,NA
"114","S_065","PFHxS, species 10",NA,NA,NA,NA,7.5,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.259637310505756,NA,NA,NA,NA,NA,NA,NA,NA
"115","S_065","PFHpS, species 1",NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.698970004336019,NA,NA,NA,NA,NA,NA,NA
"116","S_065","PFHpS, species 2",NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,NA,NA,NA,NA,NA,NA,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.795880017344075,NA,NA,NA,NA,NA,NA,NA
"117","S_065","PFHpS, species 3",NA,NA,NA,NA,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","S_065","PFHpS, species 4",NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.677780705266081,NA,NA,NA,NA,NA,NA,NA
"119","S_065","PFHpS, species 5",NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","S_065","PFHpS, species 6",NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.920818753952375,NA,NA,NA,NA,NA,NA,NA
"121","S_065","PFHpS, species 7",NA,NA,NA,NA,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","S_065","PFHpS, species 8",NA,NA,NA,NA,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","S_065","PFHpS, species 9",NA,NA,NA,NA,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.920818753952375,NA,NA,NA,NA,NA,NA,NA
"124","S_065","PFHpS, species 10",NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","S_065","PFOS, species 1",NA,NA,NA,1.5,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176091259055681,NA,NA,NA,NA,NA,NA
"126","S_065","PFOS, species 2",NA,NA,NA,2.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.342422680822206,NA,NA,NA,NA,NA,NA
"127","S_065","PFOS, species 3",NA,NA,NA,0.51,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.292429823902064,NA,NA,NA,NA,NA,NA
"128","S_065","PFOS, species 4",NA,NA,NA,13,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11394335230684,NA,NA,NA,NA,NA,NA
