"","PFAS","species","Study_ID","filename","se","error_type","plot_type","software","PFOA_mean","TL_mean","PFUnDA_mean","PFTrDA_mean","PFOS_mean","PFNA_mean","PFDA_mean","PFDoDA_mean","PFHxS_mean","PFTeDA_mean","log_PFHxS_mean","log_PFOA_mean","log_PFOS_mean","log_PFNA_mean","log_PFDA_mean","log_PFUnDA_mean","log_PFDoDA_mean","log_PFTrDA_mean","log_PFTeDA_mean"
"1","PFDA","species 1","S_035","Ren_2022_5r.png","0.027906977","se","mean_error","metaDigitise",NA,1.987542469,NA,NA,NA,NA,0.018604651,NA,NA,NA,NA,NA,NA,NA,-1.73037847238772,NA,NA,NA,NA
"2","PFDA","species 2","S_035","Ren_2022_5r.png","0","se","mean_error","metaDigitise",NA,2.889014723,NA,NA,NA,NA,0.269767442,NA,NA,NA,NA,NA,NA,NA,-0.569010466128033,NA,NA,NA,NA
"3","PFDA","species 3","S_035","Ren_2022_5r.png","0","se","mean_error","metaDigitise",NA,3.061155153,NA,NA,NA,NA,0.744186047,NA,NA,NA,NA,NA,NA,NA,-0.128318476974675,NA,NA,NA,NA
"4","PFDA","species 4","S_035","Ren_2022_5r.png","0","se","mean_error","metaDigitise",NA,3.192525481,NA,NA,NA,NA,0.939534884,NA,NA,NA,NA,NA,NA,NA,-0.0270870903399832,NA,NA,NA,NA
"5","PFDA","species 5","S_035","Ren_2022_5r.png","0","se","mean_error","metaDigitise",NA,3.364665912,NA,NA,NA,NA,1.83255814,NA,NA,NA,NA,NA,NA,NA,0.263057762020196,NA,NA,NA,NA
"6","PFDA","species 6","S_035","Ren_2022_5r.png","0","se","mean_error","metaDigitise",NA,3.636466591,NA,NA,NA,NA,1.665116279,NA,NA,NA,NA,NA,NA,NA,0.221444566710072,NA,NA,NA,NA
"7","PFDA","species 7","S_035","Ren_2022_5r.png","1.786046512","se","mean_error","metaDigitise",NA,4.347678369,NA,NA,NA,NA,3.646511628,NA,NA,NA,NA,NA,NA,NA,0.561877602779912,NA,NA,NA,NA
"8","PFDoDA","species 1","S_035","Ren_2022_7r.png","0","se","mean_error","metaDigitise",NA,1.975280899,NA,NA,NA,NA,NA,0.072340426,NA,NA,NA,NA,NA,NA,NA,NA,-1.14061893808332,NA,NA
"9","PFDoDA","species 2","S_035","Ren_2022_7r.png","0","se","mean_error","metaDigitise",NA,2.878651685,NA,NA,NA,NA,NA,0.055319149,NA,NA,NA,NA,NA,NA,NA,NA,-1.25712450946379,NA,NA
"10","PFDoDA","species 3","S_035","Ren_2022_7r.png","0","se","mean_error","metaDigitise",NA,3.04494382,NA,NA,NA,NA,NA,0.327659574,NA,NA,NA,NA,NA,NA,NA,NA,-0.484577137719675,NA,NA
"11","PFDoDA","species 4","S_035","Ren_2022_7r.png","0","se","mean_error","metaDigitise",NA,3.184269663,NA,NA,NA,NA,NA,0.353191489,NA,NA,NA,NA,NA,NA,NA,NA,-0.451989770340422,NA,NA
"12","PFDoDA","species 5","S_035","Ren_2022_7r.png","0","se","mean_error","metaDigitise",NA,3.346067416,NA,NA,NA,NA,NA,0.70212766,NA,NA,NA,NA,NA,NA,NA,NA,-0.153583917794621,NA,NA
"13","PFDoDA","species 6","S_035","Ren_2022_7r.png","0","se","mean_error","metaDigitise",NA,3.620224719,NA,NA,NA,NA,NA,0.412765957,NA,NA,NA,NA,NA,NA,NA,NA,-0.384296128475604,NA,NA
"14","PFDoDA","species 7","S_035","Ren_2022_7r.png","0.374468085","se","mean_error","metaDigitise",NA,4.348314607,NA,NA,NA,NA,NA,1.34893617,NA,NA,NA,NA,NA,NA,NA,NA,0.129991399877515,NA,NA
"15","PFHxS","species 1","S_035","Ren_2022_1r.png","0.004504505","se","mean_error","metaDigitise",NA,1.98510882,NA,NA,NA,NA,NA,NA,0.085585586,NA,-1.06759937139491,NA,NA,NA,NA,NA,NA,NA,NA
"16","PFHxS","species 2","S_035","Ren_2022_1r.png","0.004504505","se","mean_error","metaDigitise",NA,2.887743414,NA,NA,NA,NA,NA,NA,0.468468468,NA,-0.329319635586153,NA,NA,NA,NA,NA,NA,NA,NA
"17","PFHxS","species 3","S_035","Ren_2022_1r.png","0.022522523","se","mean_error","metaDigitise",NA,3.052691867,NA,NA,NA,NA,NA,NA,0.081081081,NA,-1.09108046978163,NA,NA,NA,NA,NA,NA,NA,NA
"18","PFHxS","species 4","S_035","Ren_2022_1r.png","0.009009009","se","mean_error","metaDigitise",NA,3.180985109,NA,NA,NA,NA,NA,NA,0.067567568,NA,-1.17026171261547,NA,NA,NA,NA,NA,NA,NA,NA
"19","PFHxS","species 5","S_035","Ren_2022_1r.png","0.009009009","se","mean_error","metaDigitise",NA,3.345933562,NA,NA,NA,NA,NA,NA,0.081081081,NA,-1.09108046978163,NA,NA,NA,NA,NA,NA,NA,NA
"20","PFHxS","species 6","S_035","Ren_2022_1r.png","0.22972973","se","mean_error","metaDigitise",NA,3.620847652,NA,NA,NA,NA,NA,NA,1.238738739,NA,0.0929797194712207,NA,NA,NA,NA,NA,NA,NA,NA
"21","PFHxS","species 7","S_035","Ren_2022_1r.png","0.153153153","se","mean_error","metaDigitise",NA,4.349369989,NA,NA,NA,NA,NA,NA,0.477477477,NA,-0.321047109620163,NA,NA,NA,NA,NA,NA,NA,NA
"22","PFNA","species 1","S_035","Ren_2022_4r.png","0","se","mean_error","metaDigitise",NA,1.989595376,NA,NA,NA,0.351351351,NA,NA,NA,NA,NA,NA,NA,-0.454258372194453,NA,NA,NA,NA,NA
"23","PFNA","species 2","S_035","Ren_2022_4r.png","0.108108108","se","mean_error","metaDigitise",NA,2.877456647,NA,NA,NA,1.108108108,NA,NA,NA,NA,NA,NA,NA,0.0445821326103703,NA,NA,NA,NA,NA
"24","PFNA","species 3","S_035","Ren_2022_4r.png","0","se","mean_error","metaDigitise",NA,3.057803468,NA,NA,NA,1.486486486,NA,NA,NA,NA,NA,NA,NA,0.172160965285116,NA,NA,NA,NA,NA
"25","PFNA","species 4","S_035","Ren_2022_4r.png","0","se","mean_error","metaDigitise",NA,3.196531792,NA,NA,NA,1.216216216,NA,NA,NA,NA,NA,NA,NA,0.0850107896311408,NA,NA,NA,NA,NA
"26","PFNA","species 5","S_035","Ren_2022_4r.png","0.324324324","se","mean_error","metaDigitise",NA,3.353757225,NA,NA,NA,2.513513514,NA,NA,NA,NA,NA,NA,NA,0.400281224570997,NA,NA,NA,NA,NA
"27","PFNA","species 6","S_035","Ren_2022_4r.png","1.567567568","se","mean_error","metaDigitise",NA,3.61734104,NA,NA,NA,7.432432432,NA,NA,NA,NA,NA,NA,NA,0.871130969738,NA,NA,NA,NA,NA
"28","PFNA","species 7","S_035","Ren_2022_4r.png","2.594594595","se","mean_error","metaDigitise",NA,4.357225434,NA,NA,NA,4.513513514,NA,NA,NA,NA,NA,NA,NA,0.654514747127398,NA,NA,NA,NA,NA
"29","PFOA","species 1","S_035","Ren_2022_2r.png","0","se","mean_error","metaDigitise",0.036231884,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.44090908276009,NA,NA,NA,NA,NA,NA,NA
"30","PFOA","species 2","S_035","Ren_2022_2r.png","0","se","mean_error","metaDigitise",0.760869565,2.880733945,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.118689787455383,NA,NA,NA,NA,NA,NA,NA
"31","PFOA","species 3","S_035","Ren_2022_2r.png","0","se","mean_error","metaDigitise",0.326086957,3.073394495,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.486666571988928,NA,NA,NA,NA,NA,NA,NA
"32","PFOA","species 4","S_035","Ren_2022_2r.png","0","se","mean_error","metaDigitise",0.144927536,3.201834862,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.838849091432126,NA,NA,NA,NA,NA,NA,NA
"33","PFOA","species 5","S_035","Ren_2022_2r.png","0","se","mean_error","metaDigitise",1.884057971,3.334862385,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.275094261566241,NA,NA,NA,NA,NA,NA,NA
"34","PFOA","species 6","S_035","Ren_2022_2r.png","4.130434783","se","mean_error","metaDigitise",10.57971014,3.623853211,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02447376918093,NA,NA,NA,NA,NA,NA,NA
"35","PFOA","species 7","S_035","Ren_2022_2r.png","0","se","mean_error","metaDigitise",6.661338148,4.357798165,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.823561480208878,NA,NA,NA,NA,NA,NA,NA
"36","PFOS","species 1","S_035","Ren_2022_3r.png","0","se","mean_error","metaDigitise",NA,1.971878515,NA,NA,1.483050847,NA,NA,NA,NA,NA,NA,NA,0.171156041246158,NA,NA,NA,NA,NA,NA
"37","PFOS","species 2","S_035","Ren_2022_3r.png","0","se","mean_error","metaDigitise",NA,2.876265467,NA,NA,1.610169492,NA,NA,NA,NA,NA,NA,NA,0.206871593774706,NA,NA,NA,NA,NA,NA
"38","PFOS","species 3","S_035","Ren_2022_3r.png","0","se","mean_error","metaDigitise",NA,3.051743532,NA,NA,8.347457627,NA,NA,NA,NA,NA,NA,NA,0.921554223185314,NA,NA,NA,NA,NA,NA
"39","PFOS","species 4","S_035","Ren_2022_3r.png","0.127118644","se","mean_error","metaDigitise",NA,3.182227222,NA,NA,12.79661017,NA,NA,NA,NA,NA,NA,NA,1.1070949400043,NA,NA,NA,NA,NA,NA
"40","PFOS","species 5","S_035","Ren_2022_3r.png","0.127118644","se","mean_error","metaDigitise",NA,3.348706412,NA,NA,10.50847458,NA,NA,NA,NA,NA,NA,NA,1.02153967801021,NA,NA,NA,NA,NA,NA
"41","PFOS","species 6","S_035","Ren_2022_3r.png","2.161016949","se","mean_error","metaDigitise",NA,3.627671541,NA,NA,13.68644068,NA,NA,NA,NA,NA,NA,NA,1.13629051942554,NA,NA,NA,NA,NA,NA
"42","PFOS","species 7","S_035","Ren_2022_3r.png","5.974576271","se","mean_error","metaDigitise",NA,4.338582677,NA,NA,28.30508475,NA,NA,NA,NA,NA,NA,NA,1.45186445957045,NA,NA,NA,NA,NA,NA
"43","PFTeDA","species 1","S_035","Ren_2022_9.png","0","se","mean_error","metaDigitise",NA,1.980703746,NA,NA,NA,NA,NA,NA,NA,0.040961098,NA,NA,NA,NA,NA,NA,NA,NA,-1.38762841021216
"44","PFTeDA","species 2","S_035","Ren_2022_9.png","0","se","mean_error","metaDigitise",NA,2.879682179,NA,NA,NA,NA,NA,NA,NA,0.064988558,NA,NA,NA,NA,NA,NA,NA,NA,-1.18716309927836
"45","PFTeDA","species 3","S_035","Ren_2022_9.png","0","se","mean_error","metaDigitise",NA,3.056753689,NA,NA,NA,NA,NA,NA,NA,0.109839817,NA,NA,NA,NA,NA,NA,NA,NA,-0.959240199332448
"46","PFTeDA","species 4","S_035","Ren_2022_9.png","0.016018307","se","mean_error","metaDigitise",NA,3.174801362,NA,NA,NA,NA,NA,NA,NA,0.212356979,NA,NA,NA,NA,NA,NA,NA,NA,-0.672933461579902
"47","PFTeDA","species 5","S_035","Ren_2022_9.png","0.030434783","se","mean_error","metaDigitise",NA,3.342792281,NA,NA,NA,NA,NA,NA,NA,0.26201373,NA,NA,NA,NA,NA,NA,NA,NA,-0.581675950256585
"48","PFTeDA","species 6","S_035","Ren_2022_9.png","0","se","mean_error","metaDigitise",NA,3.633371169,NA,NA,NA,NA,NA,NA,NA,0.229977117,NA,NA,NA,NA,NA,NA,NA,NA,-0.638315374656461
"49","PFTeDA","species 7","S_035","Ren_2022_9.png","0.052860412","se","mean_error","metaDigitise",NA,4.355278093,NA,NA,NA,NA,NA,NA,NA,0.375743707,NA,NA,NA,NA,NA,NA,NA,NA,-0.425108284295441
"50","PFTrDA","species 1","S_035","Ren_2022_8r.png","0","se","mean_error","metaDigitise",NA,1.980703746,NA,0.127835052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.893350047562965,NA
"51","PFTrDA","species 2","S_035","Ren_2022_8r.png","0","se","mean_error","metaDigitise",NA,2.879682179,NA,0.160824742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.793647136635607,NA
"52","PFTrDA","species 3","S_035","Ren_2022_8r.png","0","se","mean_error","metaDigitise",NA,3.056753689,NA,0.98556701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00631384212642965,NA
"53","PFTrDA","species 4","S_035","Ren_2022_8r.png","0","se","mean_error","metaDigitise",NA,3.174801362,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0791812460476248,NA
"54","PFTrDA","species 5","S_035","Ren_2022_8r.png","0","se","mean_error","metaDigitise",NA,3.342792281,NA,1.612371134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.207465014452031,NA
"55","PFTrDA","species 6","S_035","Ren_2022_8r.png","0","se","mean_error","metaDigitise",NA,3.633371169,NA,1.249484536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0967308855353562,NA
"56","PFTrDA","species 7","S_035","Ren_2022_8r.png","0.659793814","se","mean_error","metaDigitise",NA,4.355278093,NA,2.948453608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.469594298826354,NA
"57","PFUnDA","species 1","S_035","Ren_2022_6r.png","0","se","mean_error","metaDigitise",NA,1.985040276,0.240641711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.618629093176148,NA,NA,NA
"58","PFUnDA","species 2","S_035","Ren_2022_6r.png","0","se","mean_error","metaDigitise",NA,2.878020713,1.042780749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0181930049663296,NA,NA,NA
"59","PFUnDA","species 3","S_035","Ren_2022_6r.png","0","se","mean_error","metaDigitise",NA,3.048331415,1.310160428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117324477891848,NA,NA,NA
"60","PFUnDA","species 4","S_035","Ren_2022_6r.png","0","se","mean_error","metaDigitise",NA,3.195627158,1.256684492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0992262557426295,NA,NA,NA
"61","PFUnDA","species 5","S_035","Ren_2022_6r.png","0","se","mean_error","metaDigitise",NA,3.347525892,2.754010695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.439965622475177,NA,NA,NA
"62","PFUnDA","species 6","S_035","Ren_2022_6r.png","0","se","mean_error","metaDigitise",NA,3.637514384,1.79144385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253203200435526,NA,NA,NA
"63","PFUnDA","species 7","S_035","Ren_2022_6r.png","3.048128342","se","mean_error","metaDigitise",NA,4.36018412,6.764705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.830248918952679,NA,NA,NA
