"","Study_ID","filename","group_id","plot_type","software","PFOS_mean","delta_15N_mean","log_PFOS_mean"
"1","S_058","Van de Vijver_2003","PFOS, species 1","Scatter plot","Webplot Digitiser",88.138138,11.056604,1.94516387139665
"2","S_058","Van de Vijver_2003","PFOS, species 2","Scatter plot","Webplot Digitiser",28.228228,13.433962,1.45068361658206
"3","S_058","Van de Vijver_2003","PFOS, species 3","Scatter plot","Webplot Digitiser",45.045045,13.647799,1.65364702511507
"4","S_058","Van de Vijver_2003","PFOS, species 4","Scatter plot","Webplot Digitiser",21.921922,14.075472,1.34087862816094
"5","S_058","Van de Vijver_2003","PFOS, species 5","Scatter plot","Webplot Digitiser",27.177177,14.138365,1.43420434286757
"6","S_058","Van de Vijver_2003","PFOS, species 6","Scatter plot","Webplot Digitiser",17.717718,14.45283,1.24840778505509
"7","S_058","Van de Vijver_2003","PFOS, species 7","Scatter plot","Webplot Digitiser",29.279279,14.754717,1.46656037804972
"8","S_058","Van de Vijver_2003","PFOS, species 8","Scatter plot","Webplot Digitiser",48.198198,14.867925,1.68303080144869
"9","S_058","Van de Vijver_2003","PFOS, species 9","Scatter plot","Webplot Digitiser",42.942943,15.018868,1.63289180453578
"10","S_058","Van de Vijver_2003","PFOS, species 10","Scatter plot","Webplot Digitiser",16.666667,14.955975,1.22184875830225
"11","S_058","Van de Vijver_2003","PFOS, species 11","Scatter plot","Webplot Digitiser",41.891892,15.144654,1.62212997522406
"12","S_058","Van de Vijver_2003","PFOS, species 12","Scatter plot","Webplot Digitiser",12.462462,15.207547,1.09560384708978
"13","S_058","Van de Vijver_2003","PFOS, species 13","Scatter plot","Webplot Digitiser",22.972973,15.308176,1.36121720215823
"14","S_058","Van de Vijver_2003","PFOS, species 14","Scatter plot","Webplot Digitiser",50.3003,15.371069,1.70157057527374
"15","S_058","Van de Vijver_2003","PFOS, species 15","Scatter plot","Webplot Digitiser",55.555556,15.622642,1.74472749837105
"16","S_058","Van de Vijver_2003","PFOS, species 16","Scatter plot","Webplot Digitiser",71.321321,15.283019,1.85321937849795
"17","S_058","Van de Vijver_2003","PFOS, species 17","Scatter plot","Webplot Digitiser",149.099099,15.207547,2.17347501903643
"18","S_058","Van de Vijver_2003","PFOS, species 18","Scatter plot","Webplot Digitiser",151.201201,15.597484,2.17955524080541
"19","S_058","Van de Vijver_2003","PFOS, species 19","Scatter plot","Webplot Digitiser",205.855856,15.861635,2.31356322592331
"20","S_058","Van de Vijver_2003","PFOS, species 20","Scatter plot","Webplot Digitiser",22.972973,15.761006,1.36121720215823
"21","S_058","Van de Vijver_2003","PFOS, species 21","Scatter plot","Webplot Digitiser",47.147147,16.075472,1.67345541754747
"22","S_058","Van de Vijver_2003","PFOS, species 22","Scatter plot","Webplot Digitiser",29.279279,16.113208,1.46656037804972
"23","S_058","Van de Vijver_2003","PFOS, species 23","Scatter plot","Webplot Digitiser",12.462462,16.440252,1.09560384708978
"24","S_058","Van de Vijver_2003","PFOS, species 24","Scatter plot","Webplot Digitiser",36.636637,16.641509,1.56391560147578
"25","S_058","Van de Vijver_2003","PFOS, species 25","Scatter plot","Webplot Digitiser",50.3003,16.779874,1.70157057527374
"26","S_058","Van de Vijver_2003","PFOS, species 26","Scatter plot","Webplot Digitiser",69.219219,16.716981,1.84022669484392
"27","S_058","Van de Vijver_2003","PFOS, species 27","Scatter plot","Webplot Digitiser",69.219219,16.477987,1.84022669484392
"28","S_058","Van de Vijver_2003","PFOS, species 28","Scatter plot","Webplot Digitiser",57.657658,16.402516,1.76085699777585
"29","S_058","Van de Vijver_2003","PFOS, species 29","Scatter plot","Webplot Digitiser",95.495495,16.150943,1.9799828842247
"30","S_058","Van de Vijver_2003","PFOS, species 30","Scatter plot","Webplot Digitiser",109.159159,16.616352,2.03806018105552
"31","S_058","Van de Vijver_2003","PFOS, species 31","Scatter plot","Webplot Digitiser",81.831832,16.955975,1.91292227399884
"32","S_058","Van de Vijver_2003","PFOS, species 32","Scatter plot","Webplot Digitiser",52.402402,17.031447,1.7193511944539
"33","S_058","Van de Vijver_2003","PFOS, species 33","Scatter plot","Webplot Digitiser",28.228228,17.157233,1.45068361658206
"34","S_058","Van de Vijver_2003","PFOS, species 34","Scatter plot","Webplot Digitiser",22.972973,17.509434,1.36121720215823
"35","S_058","Van de Vijver_2003","PFOS, species 35","Scatter plot","Webplot Digitiser",24.024024,17.685535,1.38064575305133
"36","S_058","Van de Vijver_2003","PFOS, species 36","Scatter plot","Webplot Digitiser",76.576577,17.710692,1.88409594932903
"37","S_058","Van de Vijver_2003","PFOS, species 37","Scatter plot","Webplot Digitiser",141.741742,17.18239,2.15149776591907
"38","S_058","Van de Vijver_2003","PFOS, species 38","Scatter plot","Webplot Digitiser",121.771772,16.679245,2.08554662585482
"39","S_058","Van de Vijver_2003","PFOS, species 39","Scatter plot","Webplot Digitiser",121.771772,16.566038,2.08554662585482
"40","S_058","Van de Vijver_2003","PFOS, species 40","Scatter plot","Webplot Digitiser",86.036036,17.886792,1.93468039261519
"41","S_058","Van de Vijver_2003","PFOS, species 41","Scatter plot","Webplot Digitiser",93.393393,18,1.97031615369117
"42","S_058","Van de Vijver_2003","PFOS, species 42","Scatter plot","Webplot Digitiser",104.954955,18.528302,2.02100294676177
"43","S_058","Van de Vijver_2003","PFOS, species 43","Scatter plot","Webplot Digitiser",201.651652,17.836478,2.30460178424865
"44","S_058","Van de Vijver_2003","PFOS, species 44","Scatter plot","Webplot Digitiser",228.978979,17.081761,2.35979561455237
"45","S_058","Van de Vijver_2003","PFOS, species 45","Scatter plot","Webplot Digitiser",242.642643,16.90566,2.38496712790788
"46","S_058","Van de Vijver_2003","PFOS, species 46","Scatter plot","Webplot Digitiser",341.441441,17.333333,2.53331623061993
"47","S_058","Van de Vijver_2003","PFOS, species 47","Scatter plot","Webplot Digitiser",532.732733,18.352201,2.72650938220727
"48","S_058","Van de Vijver_2003","PFOS, species 48","Scatter plot","Webplot Digitiser",445.495495,18.754717,2.6488433166635
"49","S_058","Van de Vijver_2003","PFOS, species 49","Scatter plot","Webplot Digitiser",281.531532,18.377358,2.4495270436161
"50","S_058","Van de Vijver_2003","PFOS, species 50","Scatter plot","Webplot Digitiser",231.081081,19.509434,2.36376439050879
"51","S_058","Van de Vijver_2003","PFOS, species 51","Scatter plot","Webplot Digitiser",14.564565,18.754717,1.16329751808001
"52","S_058","Van de Vijver_2003","PFOS, species 52","Scatter plot","Webplot Digitiser",41.891892,18.981132,1.62212997522406
"53","S_058","Van de Vijver_2003","PFOS, species 53","Scatter plot","Webplot Digitiser",58.708709,19.194969,1.76870253038038
"54","S_058","Van de Vijver_2003","PFOS, species 54","Scatter plot","Webplot Digitiser",38.738739,19.333333,1.58814547972189
"55","S_058","Van de Vijver_2003","PFOS, species 55","Scatter plot","Webplot Digitiser",92.342342,19.798742,1.96540088499505
"56","S_058","Van de Vijver_2003","PFOS, species 56","Scatter plot","Webplot Digitiser",97.597598,19.509434,1.98943912926318
"57","S_058","Van de Vijver_2003","PFOS, species 57","Scatter plot","Webplot Digitiser",118.618619,19.119497,2.07415286351648
"58","S_058","Van de Vijver_2003","PFOS, species 58","Scatter plot","Webplot Digitiser",124.924925,19.018868,2.09664909738142
"59","S_058","Van de Vijver_2003","PFOS, species 59","Scatter plot","Webplot Digitiser",155.405405,18.654088,2.19146611948969
"60","S_058","Van de Vijver_2003","PFOS, species 60","Scatter plot","Webplot Digitiser",190.09009,19.119497,2.27895947630521
"61","S_058","Van de Vijver_2003","PFOS, species 61","Scatter plot","Webplot Digitiser",150.15015,19.157233,2.1765257703954
"62","S_058","Van de Vijver_2003","PFOS, species 62","Scatter plot","Webplot Digitiser",159.60961,19.421384,2.20305903641524
"63","S_058","Van de Vijver_2003","PFOS, species 63","Scatter plot","Webplot Digitiser",134.384384,19.798742,2.12834880490338
"64","S_058","Van de Vijver_2003","PFOS, species 64","Scatter plot","Webplot Digitiser",120.720721,19.924528,2.08178182058286
"65","S_058","Van de Vijver_2003","PFOS, species 65","Scatter plot","Webplot Digitiser",78.678679,20.754717,1.89585705958707
"66","S_058","Van de Vijver_2003","PFOS, species 66","Scatter plot","Webplot Digitiser",49.249249,20.691824,1.69239961234342
"67","S_058","Van de Vijver_2003","PFOS, species 67","Scatter plot","Webplot Digitiser",60.810811,21.119497,1.78398079539551
"68","S_058","Van de Vijver_2003","PFOS, species 68","Scatter plot","Webplot Digitiser",152.252252,20.704403,2.18256372510747
"69","S_058","Van de Vijver_2003","PFOS, species 69","Scatter plot","Webplot Digitiser",178.528529,20.528302,2.25170762659531
"70","S_058","Van de Vijver_2003","PFOS, species 70","Scatter plot","Webplot Digitiser",231.081081,21.383648,2.36376439050879
"71","S_058","Van de Vijver_2003","PFOS, species 71","Scatter plot","Webplot Digitiser",264.714715,21.371069,2.42277808359706
"72","S_058","Van de Vijver_2003","PFOS, species 72","Scatter plot","Webplot Digitiser",389.78979,19.924528,2.59083045919224
"73","S_058","Van de Vijver_2003","PFOS, species 73","Scatter plot","Webplot Digitiser",396.096096,20.113208,2.59780056193468
"74","S_058","Van de Vijver_2003","PFOS, species 74","Scatter plot","Webplot Digitiser",470.720721,21.18239,2.6727633162541
