Study_ID,FW_ID,PFAS_ID,Breathing_type_fw,ln_TMF,ln_TMF_se
S_001,FW_001,PFHpA,"water and 
 air breathing",0.3576744442718159,0.4995004995004995
S_001,FW_001,PFOA,"water and 
 air breathing",1.1878434223960523,0.35465405674464917
S_001,FW_001,PFNA,"water and 
 air breathing",1.9501867058225735,0.3548930240659564
S_001,FW_001,PFDA,"water and 
 air breathing",2.1150499691472033,0.3951158267890993
S_001,FW_001,PFUnDA,"water and 
 air breathing",2.0769384114617173,0.25254462687330564
S_001,FW_001,PFDoDA,"water and 
 air breathing",1.5665304114228238,0.21089855566443694
S_001,FW_001,PFTeDA,"water and 
 air breathing",0.8628899551470398,0.2604839404116076
S_001,FW_001,PFOS,"water and 
 air breathing",2.856470206220483,0.4134412385643913
S_001,FW_001,FOSA,"water and 
 air breathing",1.6272778305624314,0.5893909626719058
S_001,FW_001,PFHpA,"water and 
 air breathing",-0.2744368457017603,0.40950590762620837
S_001,FW_001,PFOA,"water and 
 air breathing",0.6575200029167941,0.3277995135878186
S_001,FW_001,PFNA,"water and 
 air breathing",1.4422019930581866,0.39682539682539686
S_001,FW_001,PFDA,"water and 
 air breathing",1.5706970841176697,0.39034324748610466
S_001,FW_001,PFUnDA,"water and 
 air breathing",1.5665304114228238,0.2865237953218866
S_001,FW_001,br-PFDoDA,"water and 
 air breathing",1.085189268335969,0.24476006618863763
S_001,FW_001,PFTeDA,"water and 
 air breathing",0.6780335427498971,0.284885527815187
S_001,FW_001,PFOS,"water and 
 air breathing",2.3978952727983707,0.48701298701298695
S_001,FW_001,FOSA,"water and 
 air breathing",1.4951487660319727,0.7412830603093254
S_001,FW_002,PFHpA,"water breathing 
 only",-0.2876820724517809,0.8231292517006802
S_001,FW_002,PFOA,"water breathing 
 only",-0.916290731874155,0.29336734693877553
S_001,FW_002,PFNA,"water breathing 
 only",-0.4620354595965587,0.7045675413022351
S_001,FW_002,PFDA,"water breathing 
 only",-0.5108256237659907,0.5102040816326531
S_001,FW_002,PFUnDA,"water breathing 
 only",0.08617769624105241,0.38850402546339635
S_001,FW_002,PFDoDA,"water breathing 
 only",0.009950330853168092,0.36876136593251163
S_001,FW_002,PFTeDA,"water breathing 
 only",-1.0788096613719298,0.3751500600240095
S_001,FW_002,PFOS,"water breathing 
 only",-0.7550225842780328,0.6296135475466783
S_001,FW_002,FOSA,"water breathing 
 only",1.5107219394949427,0.8638554759652205
S_002,FW_003,PFNA,"water and 
 air breathing",2.2925347571405443,0.45351473922902497
S_002,FW_003,PFDA,"water and 
 air breathing",1.7404661748405046,0.2685284640171858
S_002,FW_003,PFUnDA,"water and 
 air breathing",0.9555114450274363,0.11773940345368919
S_002,FW_003,PFDoDA,"water and 
 air breathing",0.3364722366212129,0.4373177842565598
S_002,FW_003,PFTrDA,"water and 
 air breathing",-0.10536051565782628,0.1133786848072562
S_002,FW_003,PFTeDA,"water and 
 air breathing",0.6418538861723947,0.21482277121374863
S_002,FW_003,PFHxS,"water and 
 air breathing",0.4054651081081644,0.13605442176870744
S_002,FW_003,PFHpS,"water and 
 air breathing",-0.5108256237659907,0.08503401360544216
S_002,FW_003,l-PFOS,"water and 
 air breathing",-0.21072103131565253,0.11337868480725627
S_002,FW_003,br-PFOS,"water and 
 air breathing",0.3364722366212129,0.36443148688046645
S_002,FW_003,PFOS,"water and 
 air breathing",0.8754687373538999,0.6377551020408163
S_002,FW_003,PFDS,"water and 
 air breathing",-1.9661128563728327,0.4008746355685131
S_002,FW_003,6:2 FTSA,"water and 
 air breathing",-2.3025850929940455,0.5102040816326531
S_002,FW_003,FOSA,"water and 
 air breathing",0.26236426446749106,0.11773940345368919
S_002,FW_003,NMeFOSAA,"water and 
 air breathing",0.1823215567939546,0.27636054421768713
S_002,FW_004,PFNA,"water and 
 air breathing",0.3364722366212129,1.676384839650146
S_002,FW_004,PFDA,"water and 
 air breathing",2.388762789235098,1.366785246208575
S_002,FW_004,PFUnDA,"water and 
 air breathing",1.4350845252893227,0.4737609329446063
S_002,FW_004,PFDoDA,"water and 
 air breathing",0.7419373447293773,0.5830903790087464
S_002,FW_004,PFTrDA,"water and 
 air breathing",0.5877866649021191,0.42517006802721086
S_002,FW_004,PFTeDA,"water and 
 air breathing",-0.35667494393873245,1.6763848396501457
S_002,FW_004,l-PFOS,"water and 
 air breathing",0.8754687373538999,0.06377551020408169
S_002,FW_004,br-PFOS,"water and 
 air breathing",2.1162555148025524,0.19055815097123188
S_002,FW_004,PFOS,"water and 
 air breathing",0.9555114450274363,0.058869701726844637
S_002,FW_004,PFDS,"water and 
 air breathing",2.884800712846709,1.6246722152548172
S_002,FW_004,FOSA,"water and 
 air breathing",-0.5108256237659907,0.08503401360544216
S_002,FW_005,PFOA,"water and 
 air breathing",-0.6931471805599453,0.20408163265306117
S_002,FW_005,PFNA,"water and 
 air breathing",1.1314021114911006,0.11520737327188943
S_002,FW_005,PFDA,"water and 
 air breathing",0.9555114450274363,0.11773940345368919
S_002,FW_005,PFUnDA,"water and 
 air breathing",0.8754687373538999,0.14880952380952386
S_002,FW_005,PFDoDA,"water and 
 air breathing",0.5877866649021191,0.17006802721088438
S_002,FW_005,PFTrDA,"water and 
 air breathing",0.6418538861723947,0.18796992481203004
S_002,FW_005,PFTeDA,"water and 
 air breathing",0.7419373447293773,0.14577259475218657
S_002,FW_005,PFHxS,"water and 
 air breathing",1.308332819650179,0.3447324875896305
S_002,FW_005,PFHpS,"water and 
 air breathing",2.1162555148025524,0.362675190558151
S_002,FW_005,l-PFOS,"water and 
 air breathing",1.1939224684724346,0.20098948670377242
S_002,FW_005,br-PFOS,"water and 
 air breathing",0.6418538861723947,0.24167561761546721
S_002,FW_005,PFOS,"water and 
 air breathing",1.1314021114911006,0.19749835418038186
S_002,FW_005,PFDS,"water and 
 air breathing",0.7419373447293773,0.14577259475218657
S_002,FW_005,6:2 FTSA,"water and 
 air breathing",-0.6931471805599453,0.10204081632653059
S_002,FW_005,FOSA,"water and 
 air breathing",-0.35667494393873245,0.07288629737609328
S_002,FW_005,NMeFOSAA,"water and 
 air breathing",0.8329091229351039,0.17746228926353155
S_002,FW_005,NEtFOSAA,"water and 
 air breathing",-0.916290731874155,0.1275510204081632
S_002,FW_006,PFOA,"water and 
 air breathing",-0.5621189181535413,1.163623344074472
S_002,FW_006,PFNA,"water and 
 air breathing",1.5040773967762742,0.47619047619047605
S_002,FW_006,PFDA,"water and 
 air breathing",1.1939224684724346,0.2937538651824366
S_002,FW_006,PFUnDA,"water and 
 air breathing",0.9162907318741551,0.32653061224489793
S_002,FW_006,PFDoDA,"water and 
 air breathing",0.7419373447293773,0.315840621963071
S_002,FW_006,PFTrDA,"water and 
 air breathing",0.9162907318741551,0.40816326530612246
S_002,FW_006,PFTeDA,"water and 
 air breathing",1.0296194171811581,0.41909620991253643
S_002,FW_006,PFHxS,"water and 
 air breathing",-0.916290731874155,0.6377551020408163
S_002,FW_006,l-PFOS,"water and 
 air breathing",1.5040773967762742,0.32879818594104315
S_002,FW_006,br-PFOS,"water and 
 air breathing",1.0296194171811581,0.3826530612244897
S_002,FW_006,PFOS,"water and 
 air breathing",1.410986973710262,0.33598805375808866
S_002,FW_006,PFDS,"water and 
 air breathing",0.7419373447293773,0.09718172983479104
S_002,FW_006,6:2 FTSA,"water and 
 air breathing",0.5877866649021191,1.1394557823129252
S_002,FW_006,FOSA,"water and 
 air breathing",1.7749523509116738,0.15565548253199582
S_002,FW_006,NMeFOSAA,"water and 
 air breathing",0.5877866649021191,1.082766439909297
S_002,FW_007,PFOA,"water and 
 air breathing",-0.916290731874155,1.0204081632653061
S_002,FW_007,PFNA,"water and 
 air breathing",-0.4942963218147801,0.06691201070592177
S_002,FW_007,PFDA,"water and 
 air breathing",1.1631508098056809,0.0637755102040816
S_002,FW_007,PFUnDA,"water and 
 air breathing",1.2237754316221157,0.10504201680672273
S_002,FW_007,PFDoDA,"water and 
 air breathing",0.9932517730102834,0.1700680272108844
S_002,FW_007,PFTrDA,"water and 
 air breathing",2.7013612129514133,0.2568141350499932
S_002,FW_007,PFTeDA,"water and 
 air breathing",0.3364722366212129,0.18221574344023325
S_002,FW_007,PFHxS,"water and 
 air breathing",-0.2231435513142097,0.19132653061224492
S_002,FW_007,PFHpS,"water and 
 air breathing",0.1823215567939546,0.23384353741496602
S_002,FW_007,l-PFOS,"water and 
 air breathing",0.9555114450274363,0.058869701726844637
S_002,FW_007,br-PFOS,"water and 
 air breathing",1.0986122886681098,0.01700680272108845
S_002,FW_007,PFOS,"water and 
 air breathing",0.9555114450274363,0.039246467817896424
S_002,FW_007,PFDS,"water and 
 air breathing",1.0986122886681098,0.20408163265306126
S_002,FW_007,FOSA,"water and 
 air breathing",0.09531017980432493,0.10204081632653059
S_002,FW_007,NMeFOSAA,"water and 
 air breathing",-0.6931471805599453,0.10204081632653059
S_002,FW_007,NEtFOSAA,"water and 
 air breathing",-0.4462871026284195,0.7812499999999999
S_003,FW_008,PFOA,"water and 
 air breathing",0.4149999999999999,1.0323314892509021
S_003,FW_008,PFNA,"water and 
 air breathing",0.547,0.9172287441073377
S_003,FW_008,PFDA,"water and 
 air breathing",0.888,0.6175470617646801
S_003,FW_008,PFUnDA,"water and 
 air breathing",0.542,0.9170594387192382
S_003,FW_008,PFDoDA,"water and 
 air breathing",0.984,0.5194420625870482
S_003,FW_008,PFOS,"water and 
 air breathing",1.24,0.39534360742609986
S_003,FW_009,PFOA,"water and 
 air breathing",0.7579999999999999,0.6156971967642851
S_003,FW_009,PFNA,"water and 
 air breathing",0.7839999999999999,0.6344479679482282
S_003,FW_009,PFDA,"water and 
 air breathing",0.926,0.5909641046815625
S_003,FW_009,PFUnDA,"water and 
 air breathing",0.8119999999999999,0.6156971967642851
S_003,FW_009,PFDoDA,"water and 
 air breathing",1.14,0.44352549188520957
S_003,FW_009,PFOS,"water and 
 air breathing",1.32,0.35063832495169295
S_004,FW_010,PFOS,"water and 
 air breathing",1.0986122886681098,1.1122448979591837
S_004,FW_010,PFNA,"water and 
 air breathing",-0.24292272731087183,2.7529606261551383
S_004,FW_010,PFDA,"water and 
 air breathing",1.0686297416585366,0.46376716812406177
S_004,FW_010,PFUnDA,"water and 
 air breathing",0.20341036711509392,1.2038711306250425
S_004,FW_010,PFDoDA,"water and 
 air breathing",0.1494838242371734,1.3488697027552745
S_004,FW_011,PFOS,"water breathing 
 only",0.13693473548035598,1.3042774929124774
S_004,FW_011,PFDA,"water breathing 
 only",0.5102528566074804,0.7919540789912783
S_004,FW_011,PFUnDA,"water breathing 
 only",0.5318971564816246,0.8556575760980932
S_004,FW_011,PFDoDA,"water breathing 
 only",0.21478513747448458,1.2710130217515097
S_005,FW_012,PFOA,"water and 
 air breathing",2.5649493574615367,1.6923076923076923
S_005,FW_012,PFNA,"water and 
 air breathing",1.547562508716013,1.7872340425531914
S_005,FW_012,PFDA,"water and 
 air breathing",1.2237754316221157,1.5
S_005,FW_012,PFUnDA,"water and 
 air breathing",1.0986122886681098,1.3
S_005,FW_012,PFDoDA,"water and 
 air breathing",-0.35667494393873245,1.142857142857143
S_005,FW_012,PFHxS,"water and 
 air breathing",-1.6094379124341003,4.5
S_005,FW_012,FOSA,"water and 
 air breathing",1.7749523509116738,1.4915254237288136
S_005,FW_012,PFOS,"water and 
 air breathing",1.589235205116581,1.2448979591836733
S_005,FW_012,PFOA,"water and 
 air breathing",1.840549633397487,1.0634920634920635
S_005,FW_012,PFNA,"water and 
 air breathing",0.8754687373538999,1.2916666666666667
S_005,FW_012,PFDA,"water and 
 air breathing",0.7884573603642703,1.0909090909090908
S_005,FW_012,PFUnDA,"water and 
 air breathing",0.8329091229351039,1.0869565217391306
S_005,FW_012,PFDoDA,"water and 
 air breathing",-0.5108256237659907,1.3333333333333335
S_005,FW_012,PFHxS,"water and 
 air breathing",-2.3025850929940455,4
S_005,FW_012,FOSA,"water and 
 air breathing",1.6094379124341003,1.4
S_005,FW_012,PFOS,"water and 
 air breathing",0.5877866649021191,0.6666666666666666
S_005,FW_013,PFOS,"water and 
 air breathing",2.3978952727983707,1.2727272727272727
S_005,FW_014,PFOS,"water and 
 air breathing",2.066862759472976,NA
S_005,FW_013,PFOS,"water and 
 air breathing",1.840549633397487,0.9365079365079366
S_005,FW_014,PFOS,"water and 
 air breathing",0.3364722366212129,NA
S_006,FW_018,l-PFOS,"water and 
 air breathing",1.308332819650179,0.254054054054054
S_006,FW_018,mm-PFOS,"water and 
 air breathing",1.0986122886681098,0.19666666666666666
S_006,FW_018,dm-PFOS,"water and 
 air breathing",-0.13926206733350766,0.13793103448275862
S_006,FW_018,PFOS,"water and 
 air breathing",1.33500106673234,0.2578947368421053
S_006,FW_019,l-PFOS,"water and 
 air breathing",1.3609765531356006,0.2
S_006,FW_019,mm-PFOS,"water and 
 air breathing",1.0296194171811581,0.18571428571428572
S_006,FW_019,dm-PFOS,"water and 
 air breathing",-0.2613647641344075,0.11688311688311688
S_006,FW_019,PFOS,"water and 
 air breathing",1.4350845252893227,0.20714285714285713
S_007,FW_020,PFOA,"water and 
 air breathing",0.7419373447293773,0.4373177842565598
S_007,FW_020,PFNA,"water and 
 air breathing",1.33500106673234,0.44307196562835666
S_007,FW_020,PFDA,"water and 
 air breathing",1.840549633397487,0.7126660187884679
S_007,FW_020,PFUnDA,"water and 
 air breathing",2.617395832834079,0.9422016981975272
S_007,FW_020,PFOS,"water and 
 air breathing",1.840549633397487,1.1499838030450276
S_007,FW_020,FOSA,"water and 
 air breathing",0.6418538861723947,0.21482277121374863
S_007,FW_020,PFNA,"water and 
 air breathing",1.5686159179138452,1.1479591836734693
S_007,FW_020,PFDA,"water and 
 air breathing",2.9856819377004897,0.08503401360544217
S_007,FW_020,PFOS,"water and 
 air breathing",2.975529566236472,2.246459808413161
S_008,FW_022,PFOS,"water and 
 air breathing",1.14,0.4287053362566154
S_009,FW_023,PFOS,"water and 
 air breathing",0.26236426446749106,0.9877118589905702
S_009,FW_023,PFTeDA,"water and 
 air breathing",0.11332868530700327,1.2957896715447559
S_009,FW_023,PFDoDA,"water and 
 air breathing",0.3220834991691132,0.9399962270183018
S_009,FW_023,PFUnDA,"water and 
 air breathing",0.5538851132264376,0.8958273608398438
S_009,FW_023,PFDA,"water and 
 air breathing",0.4054651081081644,0.9724719105109957
S_009,FW_023,PFNA,"water and 
 air breathing",0,1.052344369479762
S_009,FW_023,PFOA,"water and 
 air breathing",0,1.0310856176536836
S_009,FW_023,NEtFOSAA,"water and 
 air breathing",0.01980262729617973,1.0912678984746285
S_009,FW_023,7:3 FTCA,"water and 
 air breathing",-0.08338160893905101,1.3195082904421924
S_010,FW_024,PFOA,"water and 
 air breathing",0.6931471805599453,0.051020408163265356
S_010,FW_024,PFNA,"water and 
 air breathing",0.4054651081081644,0.0680272108843538
S_010,FW_024,PFDA,"water and 
 air breathing",0.1823215567939546,0.04251700680272103
S_010,FW_024,PFUnDA,"water and 
 air breathing",0.09531017980432493,0.09276437847866416
S_010,FW_024,PFDoDA,"water and 
 air breathing",0.1823215567939546,0.04251700680272113
S_010,FW_024,PFTrDA,"water and 
 air breathing",0.09531017980432493,0.09740259740259738
S_010,FW_024,PFTeDA,"water and 
 air breathing",-0.23572233352106983,0.14854042882975974
S_010,FW_024,PFHxS,"water and 
 air breathing",0.7884573603642703,0.11595547309833024
S_010,FW_024,br-PFOS,"water and 
 air breathing",0.7884573603642703,0.06957328385899811
S_010,FW_024,l-PFOS,"water and 
 air breathing",0.4054651081081644,0.0340136054421769
S_010,FW_024,MeFOSAA,"water and 
 air breathing",-0.13926206733350766,0.4222378606615061
S_010,FW_024,FOSA,"water and 
 air breathing",0.6418538861723947,0.02685284640171861
S_010,FW_025,PFOA,"water and 
 air breathing",1.791759469228055,0.19557823129251697
S_010,FW_025,PFNA,"water and 
 air breathing",1.1314021114911006,0.13166556945358784
S_010,FW_025,PFDA,"water and 
 air breathing",0.5306282510621704,0.09003601440576225
S_010,FW_025,PFUnDA,"water and 
 air breathing",0.5877866649021191,0.1133786848072562
S_010,FW_025,PFDoDA,"water and 
 air breathing",0.09531017980432493,0.12059369202226344
S_010,FW_025,PFTrDA,"water and 
 air breathing",-0.4155154439616658,0.29375386518243657
S_010,FW_025,PFTeDA,"water and 
 air breathing",-1.1086626245216111,0.5256648113790972
S_010,FW_025,PFHxS,"water and 
 air breathing",1.4586150226995167,0.18984337921214994
S_010,FW_025,br-PFOS,"water and 
 air breathing",1.3609765531356006,0.17006802721088435
S_010,FW_025,l-PFOS,"water and 
 air breathing",0.9162907318741551,0.06122448979591842
S_010,FW_025,FOSA,"water and 
 air breathing",0.8329091229351039,0.04436557231588282
S_010,FW_026,PFOA,"water and 
 air breathing",0,0.0969387755102041
S_010,FW_026,PFNA,"water and 
 air breathing",-0.12783337150988489,0.09276437847866416
S_010,FW_026,PFDA,"water and 
 air breathing",-0.040821994520255166,0.04783163265306121
S_010,FW_026,PFUnDA,"water and 
 air breathing",-0.07257069283483537,0.07680491551459294
S_010,FW_026,PFDoDA,"water and 
 air breathing",0.26236426446749106,0.1177394034536891
S_010,FW_026,PFTrDA,"water and 
 air breathing",-0.040821994520255166,0.05846088435374149
S_010,FW_026,PFTeDA,"water and 
 air breathing",0.1823215567939546,0.21258503401360546
S_010,FW_026,PFHxS,"water and 
 air breathing",0.4054651081081644,0.2380952380952381
S_010,FW_026,br-PFOS,"water and 
 air breathing",0.4054651081081644,0.10204081632653063
S_010,FW_026,l-PFOS,"water and 
 air breathing",-0.06187540371808753,0.027138514980460233
S_010,FW_026,MeFOSAA,"water and 
 air breathing",-1.7147984280919266,0.963718820861678
S_010,FW_026,FOSA,"water and 
 air breathing",0.1823215567939546,0.021258503401360564
S_011,FW_027,PFHxA,"water and 
 air breathing",-1.4736544595161893,5.586539285461238
S_011,FW_027,PFOA,"water and 
 air breathing",-0.5756462732485115,1.999955848414893
S_011,FW_027,PFNA,"water and 
 air breathing",0.4605170185988092,0.669129541572467
S_011,FW_027,PFDA,"water and 
 air breathing",0.9440598881275586,0.45323822556886484
S_011,FW_027,PFUnDA,"water and 
 air breathing",0.7828789316179755,0.4790801350023379
S_011,FW_027,PFDoDA,"water and 
 air breathing",0.8749823353377373,0.43692627604222484
S_011,FW_027,PFTrDA,"water and 
 air breathing",1.059189142777261,0.36341944705472745
S_011,FW_027,PFTeDA,"water and 
 air breathing",1.059189142777261,0.36341944705472745
S_011,FW_027,PFHxS,"water and 
 air breathing",0.16118095650958317,1.0271471206708236
S_011,FW_027,PFHpS,"water and 
 air breathing",0.43749116766886875,0.7261400790685669
S_011,FW_027,PFOS,"water and 
 air breathing",0.43749116766886875,0.6847155708191389
S_011,FW_027,l-PFOS,"water and 
 air breathing",0.4605170185988092,0.6770367527794676
S_011,FW_027,br-PFOS,"water and 
 air breathing",0.6216979751083924,0.5899515228682072
S_011,FW_027,PFDS,"water and 
 air breathing",1.7039129688155938,0.19072523701416827
S_011,FW_027,6:2 FTSA,"water and 
 air breathing",-0.552620422318571,1.9090457069612643
S_011,FW_027,8:2 FTSA,"water and 
 air breathing",0.2302585092994046,0.8624109968952764
S_011,FW_027,10:2 FTSA,"water and 
 air breathing",1.1052408446371418,0.3350441511010724
S_011,FW_027,FOSA,"water and 
 air breathing",0.9210340371976182,0.4221921986638128
S_011,FW_027,FOSAA,"water and 
 air breathing",-0.43749116766886864,1.9590287803836328
S_011,FW_027,MeFOSAA,"water and 
 air breathing",0.3914394658089878,0.7427049638654538
S_011,FW_027,EtFOSAA,"water and 
 air breathing",0.3684136148790473,0.787267727908159
S_011,FW_027,6:2 diPAP,"water and 
 air breathing",0.16118095650958317,0.9240900322224982
S_012,FW_028,l-PFOS,"water and 
 air breathing",0.4252677354043441,0.026677337601707374
S_012,FW_028,br-PFOS,"water and 
 air breathing",0.4252677354043441,0.05335467520341475
S_012,FW_028,PFTrDA,"water and 
 air breathing",-0.941608539858445,0.026164311878597617
S_012,FW_028,l-FOSA,"water and 
 air breathing",-0.4462871026284195,0.031887755102040845
S_012,FW_028,br-FOSA,"water and 
 air breathing",-0.18632957819149348,0.061470371281042525
S_012,FW_028,PFUnDA,"water and 
 air breathing",-0.8915981192837836,0.049776007964161255
S_012,FW_028,PFDoDA,"water and 
 air breathing",-0.06187540371808753,0.06513243595310465
S_012,FW_028,PFTeDA,"water and 
 air breathing",-0.4780358009429998,0.26333113890717585
S_012,FW_028,PFNA,"water and 
 air breathing",0.29266961396282004,0.05711239719768501
S_012,FW_028,l-EtFOSA,"water and 
 air breathing",0.5877866649021191,0.04818594104308388
S_012,FW_028,br-EtFOSA,"water and 
 air breathing",0.47000362924573563,0.15306122448979598
S_012,FW_029,PFNA,"water and 
 air breathing",1.3737155789130306,0.8305347455437873
S_012,FW_029,PFUnDA,"water and 
 air breathing",0.8628899551470398,0.6070782743477138
S_012,FW_029,PFDoDA,"water and 
 air breathing",1.1474024528375417,1.0349854227405249
S_012,FW_029,PFTrDA,"water and 
 air breathing",-0.6348782724359695,0.16365036580670003
S_012,FW_029,PFTeDA,"water and 
 air breathing",-0.8209805520698302,0.5449907235621521
S_012,FW_029,l-PFOS,"water and 
 air breathing",1.169381359556317,0.3058055520344784
S_012,FW_029,br-PFOS,"water and 
 air breathing",2.1770218700187,0.5680503493914573
S_012,FW_029,l-FOSA,"water and 
 air breathing",0.6097655716208943,0.3355146406388642
S_012,FW_029,l-EtFOSA,"water and 
 air breathing",0.9745596399981308,0.37158259530227183
S_012,FW_029,br-EtFOSA,"water and 
 air breathing",1.6409365794934714,1.730343300110742
S_012,FW_030,PFNA,"water and 
 air breathing",-0.01005033585350145,0.23191094619666047
S_012,FW_030,PFUnDA,"water and 
 air breathing",0.598836501088704,0.17380578605068397
S_012,FW_030,PFDoDA,"water and 
 air breathing",0.712949807856125,0.1825730292116847
S_012,FW_030,PFTrDA,"water and 
 air breathing",0.4054651081081644,0.2278911564625851
S_012,FW_030,PFTeDA,"water and 
 air breathing",0.35065687161316933,0.29103190572003446
