Study_ID,FW_ID,PFAS_ID,Breathing_type_fw,ln_TMF,ln_TMF_se
S_032,FW_063,PFUnDA,"water and 
 air breathing",0.09531017980432493,1.007436249986907
S_032,FW_063,PFDoDA,"water and 
 air breathing",0.1823215567939546,1.0103293966144369
S_032,FW_063,PFTrDA,"water and 
 air breathing",-0.15082288973458366,0.9903712378854631
S_032,FW_063,PFTeDA,"water and 
 air breathing",-0.2613647641344075,0.9833085684452197
S_032,FW_063,PFOS,"water and 
 air breathing",0.3364722366212129,1.0499302179393861
S_032,FW_063,FOSA,"water and 
 air breathing",1.2237754316221157,0.4235464132897874
S_032,FW_063,PFNA,"water and 
 air breathing",-0.06187540371808753,0.9028791631754559
S_032,FW_063,PFDA,"water and 
 air breathing",0.8329091229351039,0.5561329327511663
S_032,FW_063,PFUnDA,"water and 
 air breathing",0.26236426446749106,0.8792119560609245
S_032,FW_063,PFDoDA,"water and 
 air breathing",0.26236426446749106,0.8873742413661799
S_032,FW_063,PFTrDA,"water and 
 air breathing",-0.18632957819149348,1.0534567141358826
S_032,FW_063,PFTeDA,"water and 
 air breathing",-0.3285040669720361,1.1771816361435308
S_032,FW_063,PFOS,"water and 
 air breathing",0.6931471805599453,0.6985477972548257
S_033,FW_064,PFBA,"water breathing 
 only",0.16999999999999996,1.1886822949968014
S_033,FW_064,PFPeA,"water breathing 
 only",0.12999999999999995,1.2164453150309924
S_033,FW_064,PFHxA,"water breathing 
 only",-0.06999999999999995,0.7582686866000239
S_033,FW_064,PFHpA,"water breathing 
 only",0.26,1.3675042474329648
S_033,FW_064,PFOA,"water breathing 
 only",0.019999999999999966,1.169914658935307
S_033,FW_064,PFNA,"water breathing 
 only",0.8586616190375187,0.2399688689034936
S_033,FW_064,PFDA,"water breathing 
 only",0.959350221334602,0.22480256470404253
S_033,FW_064,PFUnDA,"water breathing 
 only",0.75,0.7351902855539445
S_033,FW_064,PFDoDA,"water breathing 
 only",0.7299999999999999,0.7104434180284878
S_033,FW_064,PFBS,"water breathing 
 only",0.30000000000000004,1.256237486030155
S_033,FW_064,PFHxS,"water breathing 
 only",0.37000000000000005,0.9527920668416261
S_033,FW_064,PFOS,"water breathing 
 only",1.1908875647772805,0.21710811984368217
S_033,FW_064,PFDS,"water breathing 
 only",0.24000000000000002,1.08853255739932
S_033,FW_064,F53B,"water breathing 
 only",0.9202827531436925,0.2683144971135865
S_033,FW_065,PFBA,"water breathing 
 only",-0.09,0.7670188905345225
S_033,FW_065,PFPeA,"water breathing 
 only",-0.20000000000000004,0.7268403157643504
S_033,FW_065,PFHxA,"water breathing 
 only",-0.16999999999999998,0.5106717893860904
S_033,FW_065,PFHpA,"water breathing 
 only",0.09000000000000005,2.0262537054879224
S_033,FW_065,PFOA,"water breathing 
 only",-0.040000000000000036,0.4688135256131098
S_033,FW_065,PFNA,"water breathing 
 only",0.3576744442718159,0.2033680605109177
S_033,FW_065,PFDA,"water breathing 
 only",0.3920420877760237,0.26199669056811914
S_033,FW_065,PFUnDA,"water breathing 
 only",0.22999999999999998,0.9248767745780564
S_033,FW_065,PFDoDA,"water breathing 
 only",0.24999999999999992,0.9769124173100776
S_033,FW_065,PFBS,"water breathing 
 only",0.05000000000000007,6.9901533343556475
S_033,FW_065,PFHxS,"water breathing 
 only",0.10000000000000007,1.4042081587735349
S_033,FW_065,PFOS,"water breathing 
 only",0.47000000000000003,0.750110692809767
S_033,FW_065,PFDS,"water breathing 
 only",0.14999999999999994,2.324674537766154
S_033,FW_065,F53B,"water breathing 
 only",0.33,0.817188146985184
S_033,FW_066,PFBA,"water breathing 
 only",0.24999999999999992,0.8581778820741367
S_033,FW_066,PFPeA,"water breathing 
 only",-0.10000000000000006,1.0630876504373008
S_033,FW_066,PFHxA,"water breathing 
 only",-0.040000000000000036,1.0247728934499782
S_033,FW_066,PFHpA,"water breathing 
 only",0.24000000000000002,0.8634440965283704
S_033,FW_066,PFOA,"water breathing 
 only",-0.009999999999999946,1.0061365068527586
S_033,FW_066,PFNA,"water breathing 
 only",0.7080357930536959,0.25635870111591436
S_033,FW_066,PFDA,"water breathing 
 only",0.8796267475025636,0.2222880853586247
S_033,FW_066,PFUnDA,"water breathing 
 only",0.56,0.7099261776825933
S_033,FW_066,PFDoDA,"water breathing 
 only",0.48999999999999994,0.7409886260481333
S_033,FW_066,PFBS,"water breathing 
 only",0.05000000000000007,0.9698743268337551
S_033,FW_066,PFHxS,"water breathing 
 only",0.24999999999999992,0.8581778820741367
S_033,FW_066,PFOS,"water breathing 
 only",1.0402767116551463,0.35335689045936397
S_033,FW_066,PFDS,"water breathing 
 only",0.19000000000000003,0.8902638956813755
S_033,FW_066,F53B,"water breathing 
 only",0.8899999999999999,0.5801432576367129
S_033,FW_067,PFBA,"water breathing 
 only",-0.05999999999999999,0.6880964377998243
S_033,FW_067,PFPeA,"water breathing 
 only",-0.15,0.6427026641727904
S_033,FW_067,PFHxA,"water breathing 
 only",-0.37,0.5903439899697346
S_033,FW_067,PFHpA,"water breathing 
 only",0.009999999999999893,2.1986942724259566
S_033,FW_067,PFOA,"water breathing 
 only",0.16999999999999996,1.6503974849034908
S_033,FW_067,PFNA,"water breathing 
 only",0.3220834991691132,0.23291925465838512
S_033,FW_067,PFDA,"water breathing 
 only",0.3499999999999999,0.8662698938103551
S_033,FW_067,PFUnDA,"water breathing 
 only",0.20999999999999994,0.9549119618218774
S_033,FW_067,PFDoDA,"water breathing 
 only",0.27999999999999997,0.9793978084145879
S_033,FW_067,PFBS,"water breathing 
 only",-0.5,0.34329261164139246
S_033,FW_067,PFHxS,"water breathing 
 only",0.24999999999999992,1.195940703257546
S_033,FW_067,PFOS,"water breathing 
 only",0.4099999999999999,0.7781562325506182
S_033,FW_067,PFDS,"water breathing 
 only",-0.030000000000000023,0.3113923783390869
S_033,FW_067,F53B,"water breathing 
 only",0.29,0.8374322618790332
S_034,FW_068,l-PFOS,"water and 
 air breathing",1.0986122886681098,0.5102040816326531
S_034,FW_068,PFDoDA,"water and 
 air breathing",0.6418538861723947,0.4296455424274973
S_034,FW_068,l-PFOS,"water and 
 air breathing",1.6863989535702288,0.8219954648526078
S_034,FW_068,PFDoDA,"water and 
 air breathing",1.252762968495368,0.5102040816326531
S_034,FW_068,l-PFOS,"water and 
 air breathing",0.9555114450274363,0.5102040816326531
S_034,FW_068,PFDoDA,"water and 
 air breathing",0.5306282510621704,0.33013205282112845
S_034,FW_068,l-PFOS,"water and 
 air breathing",1.7749523509116738,0.8647526807333102
S_034,FW_068,PFDoDA,"water and 
 air breathing",1.33500106673234,0.5504833512352311
S_035,FW_069,PFHxS,"water and 
 air breathing",1.4045769067263678,0.4570881896148751
S_035,FW_069,PFOS,"water and 
 air breathing",1.312473503006606,0.4168693834703355
S_035,FW_069,PFOA,"water and 
 air breathing",-0.3223619130191665,4.897788193684463
S_035,FW_069,PFNA,"water and 
 air breathing",1.8650939253251773,0.37153522909717246
S_035,FW_069,PFDA,"water and 
 air breathing",1.49668031044613,0.38018939632056115
S_035,FW_069,PFUnDA,"water and 
 air breathing",1.8420680743952367,0.3467368504525316
S_035,FW_069,PFDoDA,"water and 
 air breathing",1.450628608586249,0.3715352290971725
S_035,FW_069,PFTrDA,"water and 
 air breathing",1.312473503006606,0.44668359215096315
S_035,FW_069,PFTeDA,"water and 
 air breathing",0.5526204223185709,0.7943282347242815
S_035,FW_070,PFHxS,"water and 
 air breathing",1.059189142777261,0.5248074602497727
S_035,FW_070,PFOS,"water and 
 air breathing",1.2664218011467252,0.45708818961487496
S_035,FW_070,PFOA,"water and 
 air breathing",-0.1980223179974879,4.85288500162121
S_035,FW_070,PFNA,"water and 
 air breathing",1.9341714781149983,0.37153522909717257
S_035,FW_070,PFDA,"water and 
 air breathing",1.450628608586249,0.4265795188015926
S_035,FW_070,PFUnDA,"water and 
 air breathing",1.8420680743952367,0.37153522909717246
S_035,FW_070,PFDoDA,"water and 
 air breathing",1.4045769067263678,0.40738027780411273
S_035,FW_070,PFTrDA,"water and 
 air breathing",1.3354993539365463,0.4570881896148751
S_035,FW_070,PFTeDA,"water and 
 air breathing",0.6677496769682731,0.7079457843841379
S_035,FW_071,PFHxS,"water and 
 air breathing",0.6207769410711947,1.0592537251772887
S_035,FW_071,PFOS,"water and 
 air breathing",1.3654329601454689,0.35391583956694983
S_035,FW_071,PFOA,"water and 
 air breathing",2.424852361432029,0.1733005735327082
S_035,FW_071,PFNA,"water and 
 air breathing",1.2378697459935988,0.3857447286724761
S_035,FW_071,PFDA,"water and 
 air breathing",2.283243378212896,0.1486277831007335
S_035,FW_071,PFUnDA,"water and 
 air breathing",1.353114129897951,0.30327038318532507
S_035,FW_071,PFDoDA,"water and 
 air breathing",1.3529990006433013,0.37705091583339295
S_035,FW_071,PFTrDA,"water and 
 air breathing",1.4305961182772007,0.34339977004258493
S_035,FW_071,PFTeDA,"water and 
 air breathing",1.0188939036498652,0.44297579884121463
S_035,FW_072,PFHxS,"water and 
 air breathing",0.7828789316179755,0.6309573444801932
S_035,FW_072,PFOS,"water and 
 air breathing",1.49668031044613,0.28840315031266056
S_035,FW_072,PFOA,"water and 
 air breathing",0.2532843602293451,1.9054607179632472
S_035,FW_072,PFNA,"water and 
 air breathing",1.5427320123060109,0.33884415613920255
S_035,FW_072,PFDA,"water and 
 air breathing",1.6578612669557127,0.2630267991895382
S_035,FW_072,PFUnDA,"water and 
 air breathing",1.9802231799748793,0.20417379446695294
S_035,FW_072,PFDoDA,"water and 
 air breathing",1.4045769067263678,0.33884415613920255
S_035,FW_072,PFTrDA,"water and 
 air breathing",1.8420680743952367,0.24547089156850302
S_035,FW_072,PFTeDA,"water and 
 air breathing",0.9440598881275586,0.46238102139926035
S_036,FW_073,PFOA,"water and 
 air breathing",-0.916290731874155,0.25510204081632654
S_036,FW_073,PFNA,"water and 
 air breathing",0.3576744442718159,0.06065363208220349
S_036,FW_073,PFDA,"water and 
 air breathing",0.4885800148186709,0.01565043195192182
S_036,FW_073,PFUnDA,"water and 
 air breathing",0.4054651081081644,0.01700680272108845
S_036,FW_073,PFDoDA,"water and 
 air breathing",0.3920420877760237,0.02757859900717046
S_036,FW_073,PFTrDA,"water and 
 air breathing",0.1823215567939546,0.0340136054421769
S_036,FW_073,PFTeDA,"water and 
 air breathing",0.45107561936021673,0.04874561289483944
S_036,FW_073,PFHxS,"water and 
 air breathing",0.04879016416943205,0.32555879494655005
S_036,FW_073,PFHpS,"water and 
 air breathing",1.3029127521808397,0.19825865128660156
S_036,FW_073,PFOS,"water and 
 air breathing",0.47000362924573563,0.01594387755102035
S_036,FW_073,PFDS,"water and 
 air breathing",0.02955880224154443,0.029720626114523505
S_036,FW_073,FBSA,"water and 
 air breathing",0.30010459245033816,0.28344671201814053
S_036,FW_073,FOSA,"water and 
 air breathing",1.5303947050936475,0.40197897340754485
S_036,FW_073,NEtFOSAA,"water and 
 air breathing",-0.7765287894989963,0.3216503992901508
S_036,FW_073,PFECHS,"water and 
 air breathing",0.6830968447064438,0.2705627705627705
S_036,FW_073,6:2 diPAP,"water and 
 air breathing",-2.4079456086518722,0.7029478458049888
S_036,FW_074,PFOA,"water and 
 air breathing",-0.916290731874155,0.4846938775510204
S_036,FW_074,PFNA,"water and 
 air breathing",0.08617769624105241,0.08425388504025459
S_036,FW_074,PFDA,"water and 
 air breathing",0.5766133643039938,0.0200642054574639
S_036,FW_074,PFUnDA,"water and 
 air breathing",0.4637340162321402,0.019252984212552962
S_036,FW_074,PFDoDA,"water and 
 air breathing",0.22314355131420976,0.02448979591836737
S_036,FW_074,PFTrDA,"water and 
 air breathing",0.2151113796169455,0.03703094140882163
S_036,FW_074,PFTeDA,"water and 
 air breathing",0.1823215567939546,0.051020408163265356
S_036,FW_074,PFHxS,"water and 
 air breathing",-0.5108256237659907,0.38265306122448983
S_036,FW_074,PFHpS,"water and 
 air breathing",1.000631880307906,0.271983793517407
S_036,FW_074,PFOS,"water and 
 air breathing",0.62057648772511,0.01920122887864819
S_036,FW_074,PFDS,"water and 
 air breathing",0.2468600779315258,0.031887755102040845
S_036,FW_074,FBSA,"water and 
 air breathing",0.131028262406404,0.2998567848191909
S_036,FW_074,FOSA,"water and 
 air breathing",1.1052568313867783,0.44938505203405865
S_036,FW_074,NEtFOSAA,"water and 
 air breathing",-1.3093333199837622,0.43461829176114886
S_036,FW_074,PFECHS,"water and 
 air breathing",0.3364722366212129,0.3061224489795918
S_036,FW_074,6:2 diPAP,"water and 
 air breathing",-2.995732273553991,0.8163265306122449
S_037,FW_075,PFOA,"water breathing 
 only",0.8754687373538999,0.4889455782312925
S_037,FW_075,PFNA,"water breathing 
 only",0.9162907318741551,0.46938775510204084
S_037,FW_075,PFDA,"water breathing 
 only",1.0647107369924282,0.422237860661506
S_037,FW_075,PFUnDA,"water breathing 
 only",1.1631508098056809,0.3826530612244898
S_037,FW_075,PFDoDA,"water breathing 
 only",1.252762968495368,0.3352769679300292
S_037,FW_075,PFOS,"water breathing 
 only",1.0296194171811581,0.3826530612244897
S_037,FW_075,6:2 Cl-PFESA,"water breathing 
 only",1.0647107369924282,0.38705137227304715
S_037,FW_076,PFOA,"water breathing 
 only",0.6418538861723947,0.5531686358754028
S_037,FW_076,PFNA,"water breathing 
 only",0.8329091229351039,0.5323868677905945
S_037,FW_076,PFDA,"water breathing 
 only",0.8329091229351039,0.48802129547471174
S_037,FW_076,PFUnDA,"water breathing 
 only",1.0296194171811581,0.4737609329446064
S_037,FW_076,PFOS,"water breathing 
 only",1.0647107369924282,0.3342716396903589
S_038,FW_077,PFOA,"water and 
 air breathing",0.8184,0.5606804847386978
S_038,FW_077,PFNA,"water and 
 air breathing",0.7651,0.7069943157600588
S_038,FW_077,PFDA,"water and 
 air breathing",0.7036999999999999,0.7096483493213577
S_038,FW_077,PFUnDA,"water and 
 air breathing",0.7368000000000001,0.7510449346502616
S_038,FW_077,PFDoDA,"water and 
 air breathing",0.6186,0.629400339403909
S_038,FW_077,PFHxS,"water and 
 air breathing",0.7146,0.9279252661241301
S_038,FW_077,PFOS,"water and 
 air breathing",0.7839,0.6138641479950507
S_038,FW_077,6:2 Cl-PFESA,"water and 
 air breathing",0.8399000000000001,0.5166920844355534
S_038,FW_077,8:2 Cl-PFESA,"water and 
 air breathing",0.7588000000000001,0.5724787902508817
S_038,FW_077,PFNOBS,"water and 
 air breathing",0.5953,0.6673212776022304
S_039,FW_078,PFHxA,"water and 
 air breathing",0.965,0.53274278600515
S_039,FW_078,PFNA,"water and 
 air breathing",0.921,0.5664287722074919
S_039,FW_078,PFDA,"water and 
 air breathing",1.44,0.3670048948048461
S_039,FW_078,PFUnDA,"water and 
 air breathing",0.6369999999999999,0.6418414476997508
S_039,FW_078,PFDoDA,"water and 
 air breathing",0.516,0.6982443259903538
S_039,FW_078,PFHpS,"water and 
 air breathing",1.01,0.49506893665217094
S_039,FW_078,3m-PFOS,"water and 
 air breathing",1.11,0.4617794010338056
S_039,FW_078,4m-PFOS,"water and 
 air breathing",1.25,0.4189006040280451
S_039,FW_078,5m-PFOS,"water and 
 air breathing",1.43,0.3695685182265702
S_039,FW_078,iso-PFOS,"water and 
 air breathing",1.44,0.4442889942921273
S_039,FW_078,PFOS,"water and 
 air breathing",1.59,0.330616995535039
S_039,FW_078,PFNS,"water and 
 air breathing",1.33,0.3962105995393944
S_039,FW_078,6:2 Cl-PFESA,"water and 
 air breathing",1.73,NA
S_039,FW_078,8:2 Cl-PFESA,"water and 
 air breathing",1.86,0.27396882557836494
S_039,FW_078,6:2 H-PFESA,"water and 
 air breathing",1.19,0.5298989412603323
S_039,FW_078,8:2 H-PFESA,"water and 
 air breathing",1.41,0.46938293176852003
S_039,FW_078,cis-PFECHS,"water and 
 air breathing",0.653,0.6568036953310451
S_039,FW_078,trans-PFECHS,"water and 
 air breathing",0.8130000000000001,0.610631878674256
S_039,FW_078,8:2 FTSA,"water and 
 air breathing",1.08,0.4715240974028521
S_039,FW_078,10:2 FTSA,"water and 
 air breathing",1.42,0.3721500492161265
S_039,FW_078,FHpPA,"water and 
 air breathing",1.76,0.29371915432190504
S_039,FW_078,NEtFOSAA,"water and 
 air breathing",1.07,0.4748178142908846
S_040,FW_079,PFUnDA,"water and 
 air breathing",1.308332819650179,0.3027027027027027
S_040,FW_080,PFOS,"water and 
 air breathing",1.1631508098056809,0.34375
S_040,FW_080,PFNA,"water and 
 air breathing",0.4054651081081644,0.7333333333333334
S_040,FW_080,PFDA,"water and 
 air breathing",0.8329091229351039,0.47826086956521746
S_040,FW_080,PFUnDA,"water and 
 air breathing",0.7884573603642703,0.5
S_040,FW_080,PFDoDA,"water and 
 air breathing",1.0986122886681098,0.3666666666666667
S_040,FW_080,PFTrDA,"water and 
 air breathing",0.7884573603642703,0.5
S_040,FW_081,PFOS,"water and 
 air breathing",1.1631508098056809,0.34375
S_040,FW_081,PFNA,"water and 
 air breathing",0.4054651081081644,0.7333333333333334
S_040,FW_081,PFDA,"water and 
 air breathing",1.1631508098056809,0.34375
S_040,FW_081,PFUnDA,"water and 
 air breathing",0.4054651081081644,0.7333333333333334
S_041,FW_082,PFBA,"water and 
 air breathing",-0.16251892949777494,1.082853389750151
S_041,FW_082,PFPeA,"water and 
 air breathing",-0.35667494393873245,1.190882451028725
S_041,FW_082,PFBS,"water and 
 air breathing",-0.2484613592984996,1.1294073546790218
S_041,FW_082,PFHxA,"water and 
 air breathing",-0.020202707317519466,1.0099441317031277
S_041,FW_082,PFHpA,"water and 
 air breathing",0.23111172096338664,0.8929761458156997
S_041,FW_082,PFHxS,"water and 
 air breathing",-0.030459207484708574,1.0150303463603114
S_041,FW_082,PFOA,"water and 
 air breathing",0.131028262406404,0.9378400380100579
S_041,FW_082,PFHpS,"water and 
 air breathing",0.058268908123975824,0.9718640728195838
S_041,FW_082,PFNA,"water and 
 air breathing",0.009950330853168092,0.9951383182673034
S_041,FW_082,PFOS,"water and 
 air breathing",0.28517894223366247,0.8399058348601309
S_041,FW_082,PFDA,"water and 
 air breathing",0.02955880224154443,0.9820791711556385
S_041,FW_082,PFUnDA,"water and 
 air breathing",0.20701416938432612,0.8810453308815329
S_041,FW_082,PFDoDA,"water and 
 air breathing",0.03922071315328133,0.9809735544647556
S_041,FW_082,PFTrDA,"water and 
 air breathing",0.1906203596086497,0.8899260861044064
S_041,FW_082,PFTeDA,"water and 
 air breathing",0.09531017980432493,0.9543911858820058
S_042,FW_083,PFOS,"water and 
 air breathing",0.9858167945227654,0.5034734010029042
S_043,FW_084,PFAS,"water and 
 air breathing",-0.43749116766886864,1.3559962377861206
S_043,FW_084,PFCA,"water and 
 air breathing",-0.43749116766886864,1.3559962377861206
S_043,FW_084,PFSA,"water and 
 air breathing",-0.43749116766886864,1.3559962377861206
S_043,FW_084,PFOS,"water and 
 air breathing",-0.3684136148790472,1.292336367594938
S_043,FW_085,PFAS,"water and 
 air breathing",-0.1842068074395237,1.0777563396470253
S_043,FW_085,PFCA,"water and 
 air breathing",-0.39143946580898786,1.2865831226643882
S_043,FW_085,PFSA,"water and 
 air breathing",-0.0690775527898214,0.9531846508501969
S_043,FW_085,PFOS,"water and 
 air breathing",-0.16118095650958322,1.0464136248450304
S_043,FW_086,PFAS,"water and 
 air breathing",-0.11512925464970225,1.0408976714924811
S_043,FW_086,PFCA,"water and 
 air breathing",-0.02302585092994047,0.9360937855602709
S_043,FW_086,PFSA,"water and 
 air breathing",-0.16118095650958322,1.0849508478538303
S_043,FW_086,PFOS,"water and 
 air breathing",0.1381551055796428,1.0356404422011942
S_043,FW_087,PFAS,"water and 
 air breathing",-0.7138013788281542,1.6435773931395006
S_043,FW_087,PFCA,"water and 
 air breathing",-0.8289306334778563,1.7807174863400683
S_043,FW_087,PFSA,"water and 
 air breathing",-0.7598530806880351,1.6971182543741625
S_043,FW_087,PFOS,"water and 
 air breathing",-0.8289306334778563,1.487271282169116
S_043,FW_088,PFAS,"water and 
 air breathing",-0.25328436022934503,1.186872235766579
S_043,FW_088,PFCA,"water and 
 air breathing",-0.23025850929940458,1.1685302869394045
S_043,FW_088,PFSA,"water and 
 air breathing",-0.1842068074395237,1.086440026636798
S_043,FW_088,PFOS,"water and 
 air breathing",-0.34538776394910686,1.139390951210863
S_043,FW_089,PFAS,"water and 
 air breathing",-0.5295945713886306,1.4457805438763358
S_043,FW_089,PFCA,"water and 
 air breathing",-0.50656872045869,1.422791962677655
S_043,FW_089,PFSA,"water and 
 air breathing",-0.6907755278982138,1.6174437502996266
S_043,FW_089,PFOS,"water and 
 air breathing",-0.8519564844077969,1.8094892039210406
S_044,FW_090,PFOA,"water and 
 air breathing",-0.8772849204307315,1.5367692888921134
S_044,FW_090,PFDA,"water and 
 air breathing",0.2325610943923986,0.8923424616409383
S_044,FW_090,PFUnDA,"water and 
 air breathing",0.2233507540204224,0.8963770016743572
S_044,FW_090,PFTeDA,"water and 
 air breathing",-0.31545415774018426,1.1670803485148007
S_044,FW_090,PFOS,"water and 
 air breathing",1.1489899614040286,0.5696348022903038
S_045,FW_091,PFBA,"water and 
 air breathing",-0.34538776394910686,1.1843170495185134
S_045,FW_091,PFPeA,"water and 
 air breathing",-0.02302585092994047,0.8519635889828784
S_045,FW_091,PFHxA,"water and 
 air breathing",0.06907755278982136,1.209624044167446
S_045,FW_091,PFHpA,"water and 
 air breathing",-0.04605170185988087,0.8208166528840465
S_045,FW_091,PFOA,"water and 
 air breathing",-1.1282666955670824,1.7377824466853324
S_045,FW_091,PFUnDA,"water and 
 air breathing",-0.9210340371976184,1.5700540996365204
S_045,FW_091,PFBS,"water and 
 air breathing",-0.7138013788281542,1.140917028511487
S_045,FW_091,PFOS,"water and 
 air breathing",-0.0921034037197618,0.7139945330779369
S_045,FW_091,ADONA,"water and 
 air breathing",-0.552620422318571,1.0639718558095717
S_045,FW_092,PFBA,"water and 
 air breathing",0.2763102111592854,1.0073696969711075
S_045,FW_092,PFPeA,"water and 
 air breathing",-1.1512925464970227,2.2286847616074823
S_045,FW_092,PFHxA,"water and 
 air breathing",-1.4276027576563084,2.701346647239236
S_045,FW_092,PFHpA,"water and 
 air breathing",-0.598672124178452,1.5169990006620022
S_045,FW_092,PFOA,"water and 
 air breathing",0.8519564844077968,0.6710045522367589
