Study_ID,FW_ID,PFAS_ID,Breathing_type_fw,ln_TMF,ln_TMF_se
S_045,FW_092,PFUnDA,"water and 
 air breathing",-0.16118095650958322,0.7948549092300677
S_045,FW_092,PFBS,"water and 
 air breathing",-0.6447238260383329,1.371324490224183
S_045,FW_092,PFOS,"water and 
 air breathing",0.023025850929940427,1.802597806723125
S_045,FW_092,ADONA,"water and 
 air breathing",-0.552620422318571,1.3108372383091127
S_046,FW_093,PFHxS,"water and 
 air breathing",0.08399999999999995,1.1118218765065309
S_046,FW_093,PFOS,"water and 
 air breathing",0.16000000000000003,1.0202013400267558
S_046,FW_093,PFDS,"water and 
 air breathing",0.2,0.9607894391523233
S_046,FW_093,PFOA,"water and 
 air breathing",-0.55,2.0959355144943648
S_046,FW_093,PFNA,"water and 
 air breathing",0.19000000000000003,1.0408107741923882
S_046,FW_093,PFDA,"water and 
 air breathing",0.16999999999999996,0.9314618921275921
S_046,FW_093,PFUnDA,"water and 
 air breathing",0.33,0.787414882372688
S_046,FW_093,PFDoDA,"water and 
 air breathing",0.32000000000000006,0.8958341352965281
S_046,FW_093,PFTrDA,"water and 
 air breathing",0.2,0.8860339595928757
S_046,FW_093,PFTeDA,"water and 
 air breathing",0.20999999999999994,0.9900498337491681
S_046,FW_094,PFHxS,"water and 
 air breathing",0.2,1.3231298123374369
S_046,FW_094,PFOS,"water and 
 air breathing",0.3499999999999999,1.0408107741923884
S_046,FW_094,PFDS,"water and 
 air breathing",0.8000000000000002,0.6004955788122659
S_046,FW_094,PFOA,"water and 
 air breathing",-0.74,3.4212295362896734
S_046,FW_094,PFNA,"water and 
 air breathing",-0.32,2.2033964262559365
S_046,FW_094,PFDA,"water and 
 air breathing",0.027999999999999994,1.0010005001667084
S_046,FW_094,PFUnDA,"water and 
 air breathing",0.56,0.810584245970187
S_046,FW_094,PFDoDA,"water and 
 air breathing",0.07799999999999993,1.096364822080817
S_046,FW_094,PFTrDA,"water and 
 air breathing",0.21999999999999997,1.0512710963760241
S_046,FW_094,PFTeDA,"water and 
 air breathing",0.18,1.0512710963760241
S_047,FW_095,PFHxS,"water and 
 air breathing",-0.6931471805599453,1.5008704821474663
S_047,FW_095,PFOS,"water and 
 air breathing",0.5306282510621704,0.7160782205626822
S_047,FW_095,8:2 FTS,"water and 
 air breathing",0.5877866649021191,0.7243193211771424
S_047,FW_095,PFOA,"water and 
 air breathing",-0.35667494393873245,1.1889083917552326
S_047,FW_095,PFNA,"water and 
 air breathing",0.47000362924573563,0.7424925235559938
S_047,FW_095,PFDA,"water and 
 air breathing",0.6931471805599453,0.6342812993589307
S_047,FW_095,PFUnDA,"water and 
 air breathing",0.8329091229351039,0.5841460209044161
S_047,FW_095,PFDoDA,"water and 
 air breathing",0.9162907318741551,0.5553402707654518
S_047,FW_095,PFTrDA,"water and 
 air breathing",0.8329091229351039,0.5889574260856305
S_047,FW_095,PFTeDA,"water and 
 air breathing",0.6418538861723947,0.6676645256409798
S_047,FW_095,PFHxDA,"water and 
 air breathing",0.1823215567939546,1.1762177507682594
S_048,FW_096,PFHxA,"water and 
 air breathing",-0.040000000000000036,0.9226224530686894
S_048,FW_096,PFHpA,"water and 
 air breathing",-0.030000000000000023,0.9031721813193349
S_048,FW_096,PFOA,"water and 
 air breathing",-0.049999999999999996,0.8986000649804756
S_048,FW_096,PFNA,"water and 
 air breathing",0.002000000000000036,1.0808849455998648
S_048,FW_096,PFDA,"water and 
 air breathing",0.45000000000000007,0.7158129673212099
S_048,FW_096,PFUnDA,"water and 
 air breathing",0.62,0.6409121371896358
S_048,FW_096,PFDoDA,"water and 
 air breathing",0.4,0.7702636625956019
S_048,FW_096,PFBS,"water and 
 air breathing",-0.040000000000000036,0.8812875322661115
S_048,FW_096,PFHxS,"water and 
 air breathing",-0.3,0.9983294959405863
S_048,FW_096,PFOS,"water and 
 air breathing",0.59,0.6970155525213071
S_048,FW_096,PFCA,"water and 
 air breathing",0.24000000000000002,0.8366807290935715
S_048,FW_096,PFSA,"water and 
 air breathing",0.55,0.7142826445368952
S_049,FW_097,HFPO-TeA,"water and 
 air breathing",2.463766049503629,0.17995996607278258
S_049,FW_097,PFO5DoA,"water and 
 air breathing",1.7039129688155938,0.5607103538611742
S_049,FW_097,PFMOAA,"water and 
 air breathing",-3.3848000867012473,6.658880966281
S_049,FW_097,H-PFMO2OSA,"water and 
 air breathing",2.2565333911341647,0.2571017157601502
S_049,FW_097,HFPO-TrA,"water and 
 air breathing",1.4973884086254774,NA
S_049,FW_097,PFOS,"water and 
 air breathing",1.9572739077056285,NA
S_050,FW_098,PFOA,"water and 
 air breathing",-0.22,0.876319229752373
S_050,FW_098,PFOS,"water and 
 air breathing",1.45,0.3644590547297121
S_050,FW_098,PFNA,"water and 
 air breathing",0.56,0.7552925572920537
S_050,FW_098,PFDA,"water and 
 air breathing",0.7000000000000001,0.6725323493317747
S_050,FW_098,PFUnDA,"water and 
 air breathing",0.78,0.6205277811381253
S_050,FW_098,PFDoDA,"water and 
 air breathing",0.69,0.6731254658054926
S_050,FW_098,F53B,"water and 
 air breathing",1.25,0.5183411445924384
S_050,FW_098,8:2 Cl-PFESA,"water and 
 air breathing",1.64,0.39478131651252774
S_050,FW_098,HFPO-TrA,"water and 
 air breathing",0.9099999999999999,0.5307583046996257
S_050,FW_098,6:2 H-PFESA,"water and 
 air breathing",0.6,0.7392649962738888
S_050,FW_098,4:2 FTSA,"water and 
 air breathing",-1.17,1.861236311560121
S_050,FW_098,HFPO-DA,"water and 
 air breathing",-0.32,1.1722165657816026
S_050,FW_098,ADONA,"water and 
 air breathing",-0.75,0.44420921474459674
S_051,FW_099,PFNA,"water and 
 air breathing",0.6418538861723947,0.08055853920515577
S_051,FW_099,PFDA,"water and 
 air breathing",0.7884573603642703,0.09276437847866416
S_051,FW_099,PFDoDA,"water and 
 air breathing",0.26236426446749106,0.039246467817896334
S_051,FW_099,PFTrDA,"water and 
 air breathing",0.9162907318741551,0.24489795918367352
S_051,FW_099,PFOS,"water and 
 air breathing",0.26236426446749106,0.039246467817896334
S_051,FW_099,FOSA,"water and 
 air breathing",0.8754687373538999,0.1275510204081633
S_052,FW_100,PFOA,"water and 
 air breathing",-0.3799725920458774,1.7156551568948075
S_052,FW_101,PFOA,"water and 
 air breathing",-0.2406201422178778,1.4216739313080036
S_052,FW_101,PFUnDA,"water and 
 air breathing",-0.5653997695846879,2.0343234251104656
S_052,FW_102,PFOA,"water and 
 air breathing",-0.21545288715145286,1.5350057265092525
S_052,FW_103,PFTrDA,"water and 
 air breathing",2.2551748659292983,0.12118531609920423
S_053,FW_104,PFOS,"water and 
 air breathing",0.15233902975248606,0.9601078045256515
S_053,FW_105,PFOS,"water and 
 air breathing",0.49821033657112174,0.6955045892395351
S_054,FW_106,PFOS,"water and 
 air breathing",0.2275875105915315,0.8780313042816942
S_054,FW_107,PFOS,"water and 
 air breathing",0.11823774452524434,0.9870519253851504
S_056,FW_109,PFOS,"water and 
 air breathing",1.9157,0.23935678881470085
S_056,FW_110,PFOS,"water and 
 air breathing",0.376,1.420487325912195
S_057,FW_111,PFCs,"water and 
 air breathing",-0.41953100394351517,3.5302056037666043
S_058,FW_112,PFOS,"water and 
 air breathing",0.21625879193400085,0.8411045842389994
S_059,FW_113,PFDA,"water breathing 
 only",0.30340000000000006,0.9468638177415738
S_059,FW_113,PFDA,"water breathing 
 only",0.5783,0.7498365721471981
S_059,FW_113,PFDA,"water breathing 
 only",-0.03311,1.1590607745028858
S_059,FW_113,PFDA,"water breathing 
 only",0.718,0.5883695747726037
S_059,FW_113,PFUnDA,"water breathing 
 only",0.5057,0.7568425797075962
S_059,FW_113,PFUnDA,"water breathing 
 only",0.03359999999999991,1.0681198998352324
S_059,FW_113,PFUnDA,"water breathing 
 only",2.79999999999899e-4,1.1869654402532377
S_059,FW_113,PFUnDA,"water breathing 
 only",0.7508,0.5764307891457339
S_059,FW_113,PFUnDA,"water breathing 
 only",0.1852999999999999,0.9922303410619893
S_059,FW_113,PFDoDA,"water breathing 
 only",0.36840000000000006,0.9221014766862783
S_059,FW_113,PFDoDA,"water breathing 
 only",0.08859999999999993,1.0844793390784522
S_059,FW_113,PFDoDA,"water breathing 
 only",0.04930999999999992,1.0891417491621087
S_059,FW_113,PFDoDA,"water breathing 
 only",-0.06732999999999999,1.2636444922077779
S_059,FW_113,PFDoDA,"water breathing 
 only",0.6937999999999999,0.5925026105446651
S_059,FW_113,PFDoDA,"water breathing 
 only",-0.06564,1.2648328764835581
S_059,FW_113,PFTrDA,"water breathing 
 only",0.4555,0.9442163072962276
S_059,FW_113,PFTrDA,"water breathing 
 only",0.12360000000000008,1.0019018061437097
S_059,FW_113,PFTrDA,"water breathing 
 only",0.11789999999999991,0.9895549325678993
S_059,FW_113,PFTrDA,"water breathing 
 only",0.05048,1.0910275951746142
S_059,FW_113,PFTrDA,"water breathing 
 only",0.8100000000000002,0.5298824974183258
S_059,FW_113,PFTrDA,"water breathing 
 only",0.28060000000000007,0.8613968183062121
S_059,FW_113,PFTrDA,"water breathing 
 only",0.26059999999999994,0.8811741495435155
S_059,FW_113,PFOS,"water breathing 
 only",0.36090000000000005,0.7771670174812334
S_059,FW_113,FOSA,"water breathing 
 only",0.6399,0.6569811184181998
S_059,FW_113,6:2 Cl-PFESA,"water breathing 
 only",0.7490000000000001,0.530518738083278
S_059,FW_113,6:2 Cl-PFESA,"water breathing 
 only",0.4853,0.7213001006015286
S_059,FW_113,6:2 Cl-PFESA,"water breathing 
 only",0.34263999999999994,0.8099765357055452
S_059,FW_113,6:2 Cl-PFESA,"water breathing 
 only",0.2667999999999999,0.8529963589691316
S_059,FW_113,6:2 Cl-PFESA,"water breathing 
 only",0.29633999999999994,0.8205667655311262
S_059,FW_113,8:2 Cl-PFESA,"water breathing 
 only",0.33830000000000005,1.0062192597829778
S_059,FW_113,8:2 Cl-PFESA,"water breathing 
 only",-0.13550000000000006,1.5418762207006327
S_059,FW_113,8:2 Cl-PFESA,"water breathing 
 only",0.6803,0.6395439082748009
S_059,FW_113,10:2 Cl-PFESA,"water breathing 
 only",0.5235,0.7768562128393133
S_059,FW_113,10:3 FTCA,"water breathing 
 only",0.5273000000000001,0.880293415834221
S_060,FW_114,PFHxS,"water and 
 air breathing",1.2072453642567782,0.6256046959640025
S_060,FW_114,PFOS,"water and 
 air breathing",1.2102387248776703,2.269342256355059
S_060,FW_114,PFPeA,"water and 
 air breathing",0.6088034985876258,0.8239483720449873
S_060,FW_114,PFHxA,"water and 
 air breathing",1.1446150497273402,0.913061435293176
S_060,FW_114,PFHpA,"water and 
 air breathing",0.8901793969514981,0.7289537928556994
S_060,FW_114,PFOA,"water and 
 air breathing",-0.098965107296884125,2.700536179708991
S_060,FW_114,PFNA,"water and 
 air breathing",-0.541798272381499,2.0464446367246745
S_060,FW_114,PFDA,"water and 
 air breathing",-0.10283345025311405,1.5929788143980552
S_060,FW_114,PFUnDA,"water and 
 air breathing",-0.5516072848776536,4.569408655387637
S_061,FW_115,PFNA,"water and 
 air breathing",1.6695918352538475,1.458549521503517
S_061,FW_115,PFOS,"water and 
 air breathing",3.0301337002713233,1.096076111604062
S_061,FW_116,PFNA,"water and 
 air breathing",1.2412685890696329,1.0086115371003894
S_061,FW_116,PFOS,"water and 
 air breathing",2.060513531794317,0.9157675809177174
S_061,FW_117,PFNA,"water and 
 air breathing",1.2809338454620642,0.753968253968254
S_061,FW_117,PFOS,"water and 
 air breathing",1.8293763327993617,0.7894650637140891
S_061,FW_118,PFNA,"water and 
 air breathing",1.6505798557652755,0.7334795722511653
S_061,FW_118,PFOS,"water and 
 air breathing",1.3001916620664788,1.299838736584552
S_061,FW_119,PFNA,"water and 
 air breathing",1.0885619528146082,0.7146292860578575
S_061,FW_119,PFOS,"water and 
 air breathing",1.8500283773520307,0.5767873187010654
S_061,FW_120,PFNA,"water and 
 air breathing",0.9555114450274363,0.6456043956043956
S_061,FW_120,PFOS,"water and 
 air breathing",1.8702625307159986,0.8498160435206439
S_061,FW_121,PFOA,"water and 
 air breathing",0.25464221837358075,0.14728682170542634
S_061,FW_121,PFNA,"water and 
 air breathing",1.0116009116784799,0.22545454545454546
S_061,FW_121,PFDA,"water and 
 air breathing",1.1786549963416462,0.19076923076923077
S_061,FW_121,PFUnDA,"water and 
 air breathing",0.8064758658669485,0.14732142857142858
S_061,FW_121,PFDoDA,"water and 
 air breathing",0.712949807856125,0.20098039215686272
S_061,FW_121,PFTrDA,"water and 
 air breathing",0.47000362924573563,0.20625
S_061,FW_121,PFTeDA,"water and 
 air breathing",0.45107561936021673,0.22929936305732482
S_061,FW_121,PFHxDA,"water and 
 air breathing",-0.2231435513142097,0.125
S_061,FW_121,PFBS,"water and 
 air breathing",-0.579818495252942,0.17857142857142858
S_061,FW_121,PFHxS,"water and 
 air breathing",0.0769610411361284,0.16666666666666666
S_061,FW_121,PFOS,"water and 
 air breathing",1.6428726885203377,0.195357833655706
S_061,FW_121,PFDS,"water and 
 air breathing",1.0715836162801904,0.2876712328767123
S_061,FW_121,PFOA,"water and 
 air breathing",0.27763173659827955,0.14393939393939392
S_061,FW_121,PFNA,"water and 
 air breathing",1.0402767116551463,0.22614840989399293
S_061,FW_121,PFDA,"water and 
 air breathing",1.199964782928397,0.18674698795180725
S_061,FW_121,PFUnDA,"water and 
 air breathing",0.8064758658669485,0.14732142857142858
S_061,FW_121,PFDoDA,"water and 
 air breathing",0.9555114450274363,0.18076923076923077
S_061,FW_121,PFTrDA,"water and 
 air breathing",0.7371640659767196,0.18181818181818182
S_061,FW_121,PFTeDA,"water and 
 air breathing",0.7030975114131134,0.19801980198019803
S_061,FW_121,PFHxDA,"water and 
 air breathing",0.02955880224154443,0.11650485436893203
S_061,FW_121,PFBS,"water and 
 air breathing",-0.5621189181535413,0.1929824561403509
S_061,FW_121,PFHxS,"water and 
 air breathing",0.11332868530700327,0.1607142857142857
S_061,FW_121,PFOS,"water and 
 air breathing",1.6937790608678513,0.19117647058823528
S_061,FW_121,PFDS,"water and 
 air breathing",1.2029723039923526,0.2732732732732733
S_061,FW_121,PFOA,"water and 
 air breathing",0.08617769624105241,0.16513761467889906
S_061,FW_121,PFNA,"water and 
 air breathing",0.85015092936961,0.23931623931623935
S_061,FW_121,PFDA,"water and 
 air breathing",0.9932517730102834,0.1925925925925926
S_061,FW_121,PFUnDA,"water and 
 air breathing",0.5933268452777344,0.14917127071823205
S_061,FW_121,PFDoDA,"water and 
 air breathing",0.7419373447293773,0.18095238095238095
S_061,FW_121,PFTrDA,"water and 
 air breathing",0.5247285289349821,0.17751479289940827
S_061,FW_121,PFTeDA,"water and 
 air breathing",0.4885800148186709,0.19631901840490798
S_061,FW_121,PFHxDA,"water and 
 air breathing",-0.18632957819149348,0.12048192771084339
S_061,FW_121,PFBS,"water and 
 air breathing",-0.7339691750802004,0.20833333333333334
S_061,FW_121,PFHxS,"water and 
 air breathing",-0.08338160893905101,0.1847826086956522
S_061,FW_121,PFOS,"water and 
 air breathing",1.4838746894587547,0.19047619047619047
S_061,FW_121,PFDS,"water and 
 air breathing",1.0296194171811581,0.28571428571428575
S_061,FW_121,PFOA,"water and 
 air breathing",0.02955880224154443,0.11650485436893203
S_061,FW_121,PFNA,"water and 
 air breathing",0.8064758658669485,0.20982142857142855
S_061,FW_121,PFDA,"water and 
 air breathing",0.9858167945227654,0.19029850746268656
S_061,FW_121,PFUnDA,"water and 
 air breathing",0.5709795465857378,0.14689265536723164
S_061,FW_121,PFDoDA,"water and 
 air breathing",0.7275486072772777,0.19323671497584544
S_061,FW_121,PFTrDA,"water and 
 air breathing",0.5007752879124892,0.2
S_061,FW_121,PFTeDA,"water and 
 air breathing",0.4637340162321402,0.220125786163522
S_061,FW_121,PFHxDA,"water and 
 air breathing",-0.21072103131565253,0.1111111111111111
S_061,FW_121,PFBS,"water and 
 air breathing",-0.7985076962177716,0.17777777777777778
S_061,FW_121,PFHxS,"water and 
 air breathing",-0.12783337150988489,0.14772727272727273
S_061,FW_121,PFOS,"water and 
 air breathing",1.4469189829363254,0.16941176470588235
S_061,FW_121,PFDS,"water and 
 air breathing",1.0296194171811581,0.2892857142857143
S_061,FW_121,PFOA,"water and 
 air breathing",-0.23572233352106983,0.21518987341772153
S_061,FW_121,PFNA,"water and 
 air breathing",0.5766133643039938,0.2752808988764045
S_061,FW_121,PFDA,"water and 
 air breathing",0.7030975114131134,0.23267326732673266
S_061,FW_121,PFUnDA,"water and 
 air breathing",0.11332868530700327,0.18749999999999997
S_061,FW_121,PFDoDA,"water and 
 air breathing",0.29266961396282004,0.21641791044776115
S_061,FW_121,PFTrDA,"water and 
 air breathing",0.03922071315328133,0.22115384615384615
S_061,FW_121,PFTeDA,"water and 
 air breathing",0,0.25
S_061,FW_121,PFHxDA,"water and 
 air breathing",-0.6733445532637656,0.1568627450980392
S_061,FW_121,PFBS,"water and 
 air breathing",-1.0498221244986778,0.2571428571428572
S_061,FW_121,PFHxS,"water and 
 air breathing",-0.4307829160924542,0.23076923076923075
S_061,FW_121,PFOS,"water and 
 air breathing",1.1786549963416462,0.23076923076923078
S_061,FW_121,PFDS,"water and 
 air breathing",0.712949807856125,0.34313725490196073
S_061,FW_121,PFOA,"water and 
 air breathing",0.5128236264286637,0.11976047904191618
S_061,FW_121,PFNA,"water and 
 air breathing",1.2781522025001875,0.20334261838440112
S_061,FW_121,PFDA,"water and 
 air breathing",1.4655675420143985,0.18475750577367206
S_061,FW_121,PFUnDA,"water and 
 air breathing",1.0818051703517284,0.14576271186440676
S_061,FW_121,PFDoDA,"water and 
 air breathing",1.2296405510745139,0.1842105263157895
S_061,FW_121,PFTrDA,"water and 
 air breathing",1.007957920399979,0.1897810218978102
S_061,FW_121,PFTeDA,"water and 
 air breathing",0.9745596399981308,0.2075471698113208
S_061,FW_121,PFHxDA,"water and 
 air breathing",0.30010459245033816,0.0962962962962963
S_061,FW_121,PFBS,"water and 
 air breathing",-0.3285040669720361,0.1527777777777778
S_061,FW_121,PFHxS,"water and 
 air breathing",0.35065687161316933,0.13380281690140847
S_061,FW_121,PFOS,"water and 
 air breathing",1.9671123567059163,0.1902097902097902
S_061,FW_121,PFDS,"water and 
 air breathing",1.4134230285081433,0.26034063260340634
S_061,FW_121,PFOA,"water and 
 air breathing",0.5128236264286637,0.1317365269461078
S_061,FW_121,PFNA,"water and 
 air breathing",1.2892326482767593,0.21763085399449036
S_061,FW_121,PFDA,"water and 
 air breathing",1.47932922708708,0.19817767653758545
S_061,FW_121,PFUnDA,"water and 
 air breathing",1.0296194171811581,0.15714285714285717
S_061,FW_121,PFDoDA,"water and 
 air breathing",1.1786549963416462,0.2
S_061,FW_121,PFTrDA,"water and 
 air breathing",0.9516578757114463,0.20849420849420852
S_061,FW_121,PFTeDA,"water and 
 air breathing",0.9162907318741551,0.22799999999999998
S_061,FW_121,PFHxDA,"water and 
 air breathing",0.23901690047049992,0.11811023622047244
S_061,FW_121,PFBS,"water and 
 air breathing",-0.342490308946776,0.16901408450704225
S_061,FW_121,PFHxS,"water and 
 air breathing",0.3148107398400336,0.145985401459854
S_061,FW_121,PFOS,"water and 
 air breathing",1.9242486522741338,0.18394160583941607
S_061,FW_121,PFDS,"water and 
 air breathing",1.4838746894587547,0.2947845804988662
S_062,FW_122,PFOS,"water and 
 air breathing",0.08708000000000009,1.1011554085947644
S_063,FW_123,PFBA,"water and 
 air breathing",0.5068176023684519,1.0025775432686528
S_063,FW_123,PFPeA,"water and 
 air breathing",-0.34009181823522056,3.766170697141668
S_063,FW_123,PFHxA,"water and 
 air breathing",-1.2017191600335926,8.908405964008207
S_063,FW_123,PFBS,"water and 
 air breathing",-0.10969515383023637,2.2063784142397367
S_063,FW_123,PFHpA,"water and 
 air breathing",0.09997824473780142,1.3457364014447246
S_063,FW_123,PFOA,"water and 
 air breathing",1.0543120297715298,0.9681616598005178
S_063,FW_123,PF4OPeA,"water and 
 air breathing",-1.0788096613719298,1.4391499324635153
S_063,FW_123,PFNA,"water and 
 air breathing",-0.5791001508880025,4.215023497210443
S_063,FW_123,PFDA,"water and 
 air breathing",1.5372058080828248,0.3867229981193769
S_063,FW_123,PFOS,"water and 
 air breathing",2.65745841498615,0.23758133621787303
S_063,FW_123,PFUnDA,"water and 
 air breathing",1.7098996900573784,0.4077556617502123
S_063,FW_123,F53B,"water and 
 air breathing",1.5602476682433286,0.3858208520611602
S_063,FW_123,PFDoDA,"water and 
 air breathing",1.1826077037617417,0.4847301126243662
S_063,FW_123,PFTrDA,"water and 
 air breathing",0.8712981991889469,0.8772027812959952
S_063,FW_123,PFTeDA,"water and 
 air breathing",1.258362753321246,0.5371554667486634
S_064,FW_124,PFNA,"water and 
 air breathing",0.2054366419969287,0.8645696780339128
S_065,FW_125,PFCs,"water and 
 air breathing",0.15726656185149337,0.9275343455086749
S_066,FW_126,PFBA,"water and 
 air breathing",0.0055423223188367085,1.3089890090362677
S_066,FW_126,PFHxA,"water and 
 air breathing",0.3023524485610482,0.8193510224618733
S_066,FW_126,PFHpA,"water and 
 air breathing",0.30856942831213197,0.7995580497438666
S_066,FW_126,PFOA,"water and 
 air breathing",0.33986155972592114,0.8068633703638189
S_066,FW_126,PFNA,"water and 
 air breathing",0.22422573635576018,0.8515496994516438
S_066,FW_126,PFDA,"water and 
 air breathing",0.5733436881555174,0.6603740516290116
S_066,FW_126,PFUnDA,"water and 
 air breathing",0.8365521901356668,0.5351924768916027
S_066,FW_126,PFDoDA,"water and 
 air breathing",0.7989970272689337,0.6247409879015537
S_066,FW_126,PFTrDA,"water and 
 air breathing",0.8987219876465059,0.4987696282857757
S_066,FW_126,PFTeDA,"water and 
 air breathing",0.43380703152007827,0.9558725718846912
S_066,FW_126,PFBS,"water and 
 air breathing",0.06979135416864957,1.1001958438342865
S_066,FW_126,PFHxS,"water and 
 air breathing",0.05415680138721997,1.109098198826815
S_066,FW_126,PFHpS,"water and 
 air breathing",-0.014315171523143929,1.0764726496137798
S_066,FW_126,PFOS,"water and 
 air breathing",0.31959881090757347,0.8301565521596473
S_066,FW_126,HFPO-DA,"water and 
 air breathing",0.1632302572423479,0.9044613228162292
S_066,FW_126,HFPO-TrA,"water and 
 air breathing",0.0825937272856964,0.9992864533167718
S_066,FW_126,6:2 Cl-PFESA,"water and 
 air breathing",-0.27423788457559084,1.6305345287274202
S_066,FW_126,8:2 Cl-PFESA,"water and 
 air breathing",-0.14635230851070155,1.3746115857887027
